time_s,phase_a_grid_voltage_v,phase_a_grid_current_a,phase_b_grid_current_a,phase_c_grid_current_a,neutral_current_a,dc_link_voltage_v,active_power_w,reactive_power_var,positive_sequence_voltage_v,negative_sequence_voltage_v,zero_sequence_voltage_v,controller_frequency_hz,phase_a_duty,operating_mode,request_disposition
0.03466,-39.2634763354,-22.4475735364,1.21099393475,4.26141678788,20.2049231817,782.638492747,1764.93406628,7415.8633476,292.333701415,58.6586705097,12.1245269455,50.0717495137,0.144442367564,0,0
0.03468,-37.3477369295,-26.1887840978,2.6288796766,2.57572410295,14.986086544,782.662532852,1049.54701186,8588.48473488,292.333701415,58.6586705097,12.1245269455,50.0717495137,0.144442367564,0,0
0.0347,-35.4469592609,-30.0972901137,4.12182720887,1.30496155042,12.9552370922,782.707011243,423.068502275,9862.74226072,292.333701415,58.6586705097,12.1245269455,50.0717495137,0.144442367564,0,0
0.03472,-33.5446895811,-33.9674531863,5.69184126783,0.474424835855,12.6333111024,782.725210112,-118.070073782,11182.667453,292.058749314,59.1191008175,12.1499079914,50.0722824512,0.154553364597,0,0
0.03474,-31.6289957019,-37.6504464712,7.36416529948,0.00931199230124,16.6693878035,782.718298367,-607.012710036,12500.9526328,292.058749314,59.1191008175,12.1499079914,50.0722824512,0.154553364597,0,0
0.03476,-29.7024307043,-41.1792103915,9.18953010635,-0.129655114545,12.8723032825,782.73401716,-1066.22656831,13832.6283897,291.784798589,59.6025974294,12.1756323648,50.0729518191,0.172136716974,0,0
0.03478,-27.7592753447,-44.4830284531,11.1775441935,0.144459442022,8.20396591531,782.758409743,-1477.4719464,15170.4276371,291.784798589,59.6025974294,12.1756323648,50.0729518191,0.172136716974,0,0
0.0348,-25.7894072483,-47.4360471321,13.2817232319,0.947911175796,6.6266114484,782.801693132,-1802.27500973,16485.6599647,291.784798589,59.6025974294,12.1756323648,50.0729518191,0.172136716974,0,0
0.03482,-23.7747372299,-49.8125749747,15.4608887387,2.19823050579,-6.52867061678,782.797409473,-2058.65780699,17695.6895482,291.512322,60.1076157081,12.2019985764,50.0737191574,0.19352895434,0,0
0.03484,-21.6656512074,-50.9916183062,17.6179555189,3.63291996705,-3.59055898352,782.814091751,-2306.75377844,18566.5130199,291.512322,60.1076157081,12.2019985764,50.0737191574,0.19352895434,0,0
0.03486,-19.4579734851,-50.9221223074,19.710834071,5.15967832557,-7.53902923861,782.845920413,-2555.04504729,19064.8331503,291.241326792,60.6331551948,12.2294653501,50.0745421177,0.21108751693,0,0
0.03488,-17.1578877447,-49.6830148459,21.6967881182,6.85051098968,-11.2993576433,782.870155306,-2763.96532333,19218.2393824,291.241326792,60.6331551948,12.2294653501,50.0745421177,0.21108751693,0,0
0.0349,-14.7745281549,-47.3902795837,23.5453461613,8.75935535548,-11.2138482934,782.916523303,-2901.25950438,19065.5947764,291.241326792,60.6331551948,12.2294653501,50.0745421177,0.21108751693,0,0
0.03492,-12.3181967783,-44.1745921101,25.2569565386,10.7554564927,-9.82852955406,782.956289393,-2991.53608025,18629.4253364,290.971157695,61.1790524649,12.2586784753,50.0754007861,0.218722355088,0,0
0.03494,-9.80272245576,-40.2108970119,26.823593207,12.647313163,-6.68648008357,782.982964674,-3073.26184788,17934.4257896,290.971157695,61.1790524649,12.2586784753,50.0754007861,0.218722355088,0,0
0.03496,-7.25023842133,-35.7783197612,28.1835016608,14.3952489519,-10.0510763606,783.007238931,-3131.6067703,17048.7857914,290.70106934,61.7452558868,12.2900383908,50.0762628118,0.200017726166,0,0
0.03498,-4.68178047014,-31.1422446417,29.3348213016,16.0812932163,-13.3081650731,783.02487534,-3137.87031181,16063.670009,290.70106934,61.7452558868,12.2900383908,50.0762628118,0.200017726166,0,0
0.035,-2.11767637529,-26.5591912067,30.2996988473,17.7475444858,-12.1449488984,783.077302953,-3083.15891487,15065.8344697,290.70106934,61.7452558868,12.2900383908,50.0762628118,0.200017726166,0,0
0.03502,0.42531441072,-22.2409338536,31.1287132558,19.2520456016,-10.7370022385,783.116110524,-3016.89472706,14105.2796972,290.430440204,62.3316113148,12.3236326426,50.0771014856,0.18075846745,0,0
0.03504,2.93066404314,-18.396342232,31.852415859,20.4319382653,-1.86814488311,783.144814541,-2990.95157526,13223.618502,290.430440204,62.3316113148,12.3236326426,50.0771014856,0.18075846745,0,0
0.03506,5.37329515849,-15.3415036746,32.3896041262,21.2304943226,-3.85734390786,783.163254725,-3003.45026933,12493.3470608,290.434254129,62.560410333,12.0463096814,50.0779083991,0.162916975966,0,0
0.03508,7.73643998927,-13.2882742859,32.7393303884,21.7434137621,-7.77214727466,783.179064022,-3035.77937509,11991.3020272,290.434254129,62.560410333,12.0463096814,50.0779083991,0.162916975966,0,0
0.0351,10.0113967949,-12.3473262235,32.9577075567,22.0746653393,-7.56511692025,783.230921326,-3083.00788201,11774.199939,290.434254129,62.560410333,12.0463096814,50.0779083991,0.162916975966,0,0
0.03512,12.2038913905,-12.4483560958,33.1089909697,22.135861652,-19.8634530995,783.215317388,-3190.49882845,11815.5606882,290.427562332,62.8119425447,11.7748694551,50.0787056147,0.153700167427,0,0
0.03514,14.3561858042,-13.0627981896,33.181700351,21.7427128436,-12.3428700963,783.258207884,-3400.98248156,11925.4225944,290.427562332,62.8119425447,11.7748694551,50.0787056147,0.153700167427,0,0
0.03516,16.4667112963,-14.2117530783,33.1194782083,20.8678120976,-7.00795658914,783.294582,-3708.60021923,12095.9460433,290.411389359,63.0842104716,11.5076420795,50.0795361689,0.153981411486,0,0
0.03518,18.5273975708,-15.9978099166,32.8665381315,19.6074887018,-11.8827805611,783.317317835,-4077.42609558,12364.3620017,290.411389359,63.0842104716,11.5076420795,50.0795361689,0.153981411486,0,0
0.0352,20.5415608281,-18.3806933883,32.4863436089,18.1591089383,-13.3377224216,783.362387423,-4475.5590985,12758.9574366,290.411389359,63.0842104716,11.5076420795,50.0795361689,0.153981411486,0,0
0.03522,22.5186504023,-21.2431427002,32.0742019344,16.5627291953,-13.0319279061,783.381998084,-4917.90492854,13263.5290974,290.3867786,63.375155183,11.2429826159,50.0804553148,0.156451867356,0,0
0.03524,24.4661883848,-24.4919953659,31.727644747,14.799449651,-6.00007304093,783.410109709,-5434.80393046,13858.8262949,290.3867786,63.375155183,11.2429826159,50.0804553148,0.156451867356,0,0
0.03526,26.380252357,-28.1775429794,31.4205107757,12.9236571934,-0.0991698405711,783.435419321,-6008.62150944,14564.7265282,290.354860376,63.6825830397,10.9795914832,50.0814972106,0.163877608789,0,0
0.03528,28.2610571128,-32.2981040198,31.0911028793,11.0590596078,-5.43419174117,783.454950423,-6594.24300417,15393.97768,290.354860376,63.6825830397,10.9795914832,50.0814972106,0.163877608789,0,0
0.0353,30.1196237484,-36.7163761055,30.7945639186,9.42162481425,-7.5561375937,783.494997662,-7151.9302091,16350.7618565,290.354860376,63.6825830397,10.9795914832,50.0814972106,0.163877608789,0,0
0.03532,31.9795467489,-41.1372677512,30.6002858918,8.0471852607,-21.1877168451,783.479067525,-7685.52121713,17362.8889324,290.316627822,64.0045058148,10.7166860963,50.0826826843,0.198228401787,0,0
0.03534,33.8990420864,-44.8313726702,30.4672889112,6.80776104334,-12.9441061092,783.536628545,-8194.15689383,18185.7430578,290.316627822,64.0045058148,10.7166860963,50.0826826843,0.198228401787,0,0
0.03536,35.8866289971,-47.692455241,30.2969921076,5.7160331327,-12.73984955,783.566249201,-8641.72897099,18778.8429895,290.272570616,64.3398002092,10.4544684039,50.0839898744,0.245444352505,0,0
0.03538,37.941077332,-49.7364388313,30.0826501641,4.9116436312,-17.5969908369,783.584397986,-8989.42792494,19172.83819,290.272570616,64.3398002092,10.4544684039,50.0839898744,0.245444352505,0,0
0.0354,40.0640161113,-50.9432684466,29.8967264882,4.56747992952,-18.6201395935,783.628079386,-9211.24818017,19403.8195266,290.272570616,64.3398002092,10.4544684039,50.0839898744,0.245444352505,0,0
0.03542,42.2569232055,-51.2946603606,29.8252296027,4.65850135443,-16.6022797652,783.680669883,-9332.53114845,19473.4088482,290.222467883,64.6885583251,10.1941025486,50.085358787,0.268747968951,0,0
0.03544,44.5194645277,-50.7949269062,29.8684613949,5.08135028829,-9.2954628813,783.735151182,-9374.10558651,19364.9700762,290.222467883,64.6885583251,10.1941025486,50.085358787,0.268747968951,0,0
0.03546,46.8400717847,-49.589142971,29.9384455474,5.81231835714,-13.4345123935,783.749532901,-9318.80674353,19109.0073531,290.165830854,65.0514061914,9.93728692832,50.0867126578,0.271915519505,0,0
0.03548,49.2058455744,-47.8389407454,30.0697759739,6.95201971293,-17.417076816,783.75876225,-9155.67147422,18778.4090727,290.165830854,65.0514061914,9.93728692832,50.0867126578,0.271915519505,0,0
0.0355,51.6044061638,-45.6992942989,30.3263247727,8.59338244832,-17.9646757854,783.795231383,-8885.23727202,18446.117216,290.165830854,65.0514061914,9.93728692832,50.0867126578,0.271915519505,0,0
0.03552,54.0313955333,-43.2244281672,30.7628836998,10.623965779,-30.5395917956,783.824022492,-8550.37601484,18113.7201279,290.102084392,65.4292256524,9.68584014318,50.0879787239,0.261781249585,0,0
0.03554,56.5439518019,-39.6971560125,31.2156344622,12.7145463488,-34.3539057259,783.880194508,-8142.29658771,17486.2356659,290.102084392,65.4292256524,9.68584014318,50.0879787239,0.261781249585,0,0
0.03556,59.1732966521,-34.7251773992,31.4672607532,14.6562539581,-37.6788013463,783.902052605,-7617.51980667,16383.4488035,290.03061659,65.8229213858,9.44140640878,50.0890979899,0.239061032114,0,0
0.03558,61.8919971381,-28.651667041,31.553550064,16.5056306671,-40.8694235618,783.917191235,-6979.48962255,14922.9961636,290.03061659,65.8229213858,9.44140640878,50.0890979899,0.239061032114,0,0
0.0356,64.6694677086,-21.8591850349,31.5544594581,18.3465349332,-40.8267655067,783.950221512,-6244.32142838,13244.245653,290.03061659,65.8229213858,9.44140640878,50.0890979899,0.239061032114,0,0
0.03562,67.4702016178,-14.7918563714,31.5051995602,20.0478600216,7.70620331689,783.973972163,-5474.27175982,11456.4163337,289.950566238,66.2338919861,9.20542049854,50.0899965235,0.171340414409,0,0
0.03564,70.2251306172,-8.31456696246,30.9352076468,20.9628252503,33.7079422863,784.008463183,-4740.10034499,9640.04735071,289.950566238,66.2338919861,9.20542049854,50.0899965235,0.171340414409,0,0
0.03566,72.8861006893,-3.02974632872,29.6326300773,20.8989581746,-21.7547692821,784.038577374,-4070.62202235,7914.50797782,289.861698256,66.6622849498,8.97793163269,50.0906544183,0.130033849563,0,0
0.03568,75.4685448431,1.25782081175,28.2458482905,20.5548409532,-18.1703690004,784.073925971,-3484.784245,6424.56047629,289.861698256,66.6622849498,8.97793163269,50.0906544183,0.130033849563,0,0
0.0357,77.9460926322,4.2192223248,26.8457746611,20.0433412563,29.105883217,784.104906425,-3010.88421198,5297.59652459,289.861698256,66.6622849498,8.97793163269,50.0906544183,0.130033849563,0,0
0.03572,80.2741200633,5.29677346835,25.0748719217,18.8788987515,20.1631657279,784.081085565,-2709.271657,4564.79400394,289.764540709,67.1068040322,8.7574941362,50.0911311934,0.10214055268,0,0
0.03574,82.4731150656,4.74955813624,22.9552571604,16.897941031,27.9422326586,784.080484605,-2611.31536445,4113.15884305,289.764540709,67.1068040322,8.7574941362,50.0911311934,0.10214055268,0,0
0.03576,84.5349695483,2.47817404459,20.5343849212,14.1877695177,30.111249287,784.078024596,-2725.71566296,3992.56962866,289.660110176,67.5650078231,8.54193531332,50.0915497622,0.0910973930105,0,0
0.03578,86.4636367802,-1.4653573938,17.984825043,11.0511529089,-19.3543391278,784.100072365,-3037.36412826,4265.32659214,289.660110176,67.5650078231,8.54193531332,50.0915497622,0.0910973930105,0,0
0.0358,88.304072105,-6.51462804404,15.9154074209,8.22545102889,-13.9597776311,784.155118521,-3521.29891652,4970.89582412,289.660110176,67.5650078231,8.54193531332,50.0915497622,0.0910973930105,0,0
0.03582,90.0716984717,-12.4734650182,14.424943306,5.77383379996,18.2159712783,784.135633984,-4183.79388503,6070.79734889,289.549579644,68.0339610819,8.3289764154,50.0920589018,0.0975006219978,0,0
0.03584,91.7608882996,-19.4095564733,13.282671771,3.33182327684,8.23103039003,784.143275014,-5047.9345189,7484.28204526,289.549579644,68.0339610819,8.3289764154,50.0920589018,0.0975006219978,0,0
0.03586,93.3925787733,-27.0572793266,12.6926773979,1.15157446871,-17.8863531592,784.168316537,-6101.13424116,9201.58146974,289.434149141,68.5106896252,8.11754961114,50.0927922726,0.123645892829,0,0
0.03588,95.0049661826,-34.9344109882,12.914308339,-0.319080716687,1.71570409625,784.18898884,-7286.51937489,11197.6190064,289.434149141,68.5106896252,8.11754961114,50.0927922726,0.123645892829,0,0
0.0359,96.6008722347,-43.0022471119,13.7149943529,-1.12396107537,16.0704930572,784.205937987,-8545.26716747,13434.3545556,289.434149141,68.5106896252,8.11754961114,50.0927922726,0.123645892829,0,0
0.03592,98.1967626586,-51.0508305321,14.8707048243,-1.43470260691,6.17732172419,784.169319037,-9830.37565382,15794.690281,289.314801717,68.9926541754,7.90738245739,50.0938587902,0.206966669419,0,0
0.03594,99.8476727145,-58.3863480954,16.2910145967,-1.39267626683,12.8745311205,784.182409752,-11080.4284795,18033.4095078,289.314801717,68.9926541754,7.90738245739,50.0938587902,0.206966669419,0,0
0.03596,101.568788179,-64.8146404094,17.8485133926,-0.989719020591,7.76065619256,784.209604683,-12235.6654436,20087.5391533,289.192086274,69.4785512371,7.69893199538,50.0952684545,0.326346135889,0,0
0.03598,103.37454816,-70.1507922852,19.5109440814,-0.0995874100309,2.89686266568,784.228680228,-13240.0767762,21931.8855284,289.192086274,69.4785512371,7.69893199538,50.0952684545,0.326346135889,0,0
0.036,105.276676673,-74.2438252744,21.2668273878,1.39118601789,0.955463212137,784.262481313,-14048.8452335,23550.7349815,289.192086274,69.4785512371,7.69893199538,50.0952684545,0.326346135889,0,0
0.03602,107.291943215,-76.8793726801,23.0991920509,3.40547817373,-13.6449696316,784.285688581,-14646.8906591,24863.8756159,289.066068649,69.9684920311,7.49346379678,50.0969259779,0.421998006966,0,0
0.03604,109.504069972,-77.0032658205,24.7410416745,5.61072587758,-33.8081956682,784.302667558,-14905.2684331,25466.52232,289.066068649,69.9684920311,7.49346379678,50.0969259779,0.421998006966,0,0
0.03606,111.994367276,-73.5914870857,25.8934093728,7.7713103548,-37.2124337515,784.334449493,-14655.2996523,24986.308526,288.936397332,70.4639096319,7.2930144059,50.0986421532,0.464826158335,0,0
0.03608,114.744815863,-66.8656863363,26.5717510519,9.94999296431,-40.1941786506,784.357416537,-13882.9847985,23510.7782815,288.936397332,70.4639096319,7.2930144059,50.0986421532,0.464826158335,0,0
0.0361,117.716053468,-57.3151056634,26.8450526321,12.2315672565,-40.30355445,784.387957957,-12614.3653785,21214.9680146,288.936397332,70.4639096319,7.2930144059,50.0986421532,0.464826158335,0,0
0.03612,120.855473267,-45.595018262,26.751782209,14.5087572198,8.65597686017,784.407373572,-10927.6803324,18272.923745,288.802063423,70.9681133798,7.1003853119,50.1000602217,0.388250978409,0,0
0.03614,124.073487083,-32.8244345132,25.816517636,16.155572306,33.3644999606,784.475298297,-8909.80796369,14841.0884684,288.802063423,70.9681133798,7.1003853119,50.1000602217,0.388250978409,0,0
0.03616,127.297564108,-19.9083736582,23.7346252725,16.8390483713,28.7315284901,784.538980603,-6628.90703224,11092.8074,288.662461419,71.4836739125,6.9174129206,50.1008800746,0.227125320439,0,0
0.03618,130.477475046,-7.47210099357,20.6925676139,16.7135972482,25.6030308435,784.586691986,-4185.34616413,7261.76865042,288.662461419,71.4836739125,6.9174129206,50.1008800746,0.227125320439,0,0
0.0362,133.558762472,3.80613846878,16.9568963418,16.0046303516,23.5858243706,784.627068111,-1709.01931756,3617.0361386,288.662461419,71.4836739125,6.9174129206,50.1008800746,0.227125320439,0,0
0.03622,136.494726026,13.3454265081,12.8377265922,14.8573200798,24.9116156453,784.658647334,641.785680943,377.791046357,288.517616009,72.0115847531,6.74385022814,50.1009629613,0.0952583020856,0,0
0.03624,139.248622322,20.6897541077,8.58181303698,13.3028651685,32.7177489559,784.643991736,2714.77064199,-2307.93589557,288.517616009,72.0115847531,6.74385022814,50.1009629613,0.0952583020856,0,0
0.03626,141.783434696,25.379708971,4.33425381942,11.4543417409,8.0516674839,784.639493447,4399.62335183,-4275.25189056,288.368194835,72.5506537409,6.5785894009,50.1004120735,0.0399529775819,0,0
0.03628,144.098057337,27.4062764451,0.63820982711,9.85391304847,-30.1717432484,784.650433444,5602.83007097,-5367.94134047,288.368194835,72.5506537409,6.5785894009,50.1004120735,0.0399529775819,0,0
0.0363,146.206718395,26.9527627333,-1.94086349489,9.0689587858,9.74837591482,784.686241026,6254.47557558,-5480.03641451,288.368194835,72.5506537409,6.5785894009,50.1004120735,0.0399529775819,0,0
0.03632,148.07988585,23.6536473901,-3.60387950783,8.74351652111,17.537920743,784.655107273,6275.12534106,-4612.24869263,288.215300017,73.0977962808,6.42040899293,50.0995554538,0.0334153736086,0,0
0.03634,149.715187432,17.4840288761,-4.25307162118,8.72601903885,-13.831601951,784.635631018,5583.71888669,-2804.71734904,288.215300017,73.0977962808,6.42040899293,50.0995554538,0.0334153736086,0,0
0.03636,151.1476655,8.88822915611,-3.45551273698,9.36877930992,-7.14211158875,784.636942771,4160.55083223,-92.8511246346,288.06011513,73.6487448909,6.26818758343,50.0988620959,0.0550806296377,0,0
0.03638,152.401600892,-1.82442412826,-1.26663376379,10.7433742436,-12.5315805053,784.619166148,2074.14189926,3441.55439892,288.06011513,73.6487448909,6.26818758343,50.0988620959,0.0550806296377,0,0
0.0364,153.510069928,-14.2343289054,2.19306770168,12.8970975004,-16.1431083233,784.608933963,-569.716461973,7678.51243862,288.06011513,73.6487448909,6.26818758343,50.0988620959,0.0550806296377,0,0
0.03642,154.521633315,-27.7277273218,6.7901011053,15.7609006112,-16.3217496255,784.558142223,-3649.5068746,12411.8370825,287.903575256,74.1989125391,6.12103724879,50.0988291533,0.137201795431,0,0
0.03644,155.484536234,-41.6948716165,12.3734910786,19.0836711273,-10.6581239414,784.540307349,-7069.33826162,17387.8487346,287.903575256,74.1989125391,6.12103724879,50.0988291533,0.137201795431,0,0
0.03646,156.430352112,-55.735167083,18.6910837725,22.6769470657,-7.68506977984,784.535820402,-10720.2544752,22430.800378,287.74621492,74.7448254231,5.97844473989,50.0997716173,0.374209908017,0,0
0.03648,157.397304916,-69.3646801986,25.3972819181,26.44446886,-12.5193810182,784.521167762,-14434.252347,27368.5614212,287.74621492,74.7448254231,5.97844473989,50.0997716173,0.374209908017,0,0
0.0365,158.428785494,-82.0347546706,32.2219403047,30.3785540504,-14.0437108549,784.513232987,-18042.5076808,32039.5500027,287.74621492,74.7448254231,5.97844473989,50.0997716173,0.374209908017,0,0
0.03652,159.576568637,-93.0916724547,38.895311649,34.2730629064,-32.5773963757,784.525934444,-21395.4761885,36200.1832758,287.588125876,75.284614195,5.8401553818,50.1017722489,0.641837502627,0,0
0.03654,160.97538308,-100.841430026,44.8944645911,37.6272745204,-57.3069486486,784.602065062,-24154.2603633,39232.0258127,287.588125876,75.284614195,5.8401553818,50.1017722489,0.641837502627,0,0
0.03656,162.762681532,-103.555963983,49.5797617539,40.0340157451,-56.7177439197,784.618139267,-25911.9045693,40541.8023626,287.428983249,75.8189602803,5.70645995123,50.1045737481,0.814559850963,0,0
0.03658,164.945776706,-101.139494754,52.7345882894,41.4974489546,-59.9778128061,784.625947667,-26558.8513388,40121.6831178,287.428983249,75.8189602803,5.70645995123,50.1045737481,0.814559850963,0,0
0.0366,167.496883198,-93.9365508703,54.3319095313,42.1658109318,-59.5663434946,784.654553085,-26077.3836444,38130.6884682,287.428983249,75.8189602803,5.70645995123,50.1045737481,0.814559850963,0,0
0.03662,170.363482976,-82.6019761293,54.3291667623,41.973875579,15.7267455909,784.657055648,-24524.3767962,34753.7265916,287.267962091,76.3520661351,5.57867482475,50.1074296479,0.79451773478,0,0
0.03664,173.430041541,-68.5810802274,51.9872621039,40.1723925347,42.5416919887,784.705790739,-21982.5461893,30203.9798203,287.267962091,76.3520661351,5.57867482475,50.1074296479,0.79451773478,0,0
0.03666,176.618994246,-52.8431093082,47.1538927183,36.6821149831,-33.9704059086,784.740989265,-18537.9838675,24747.6461717,287.104681054,76.8884118645,5.45752934429,50.109556137,0.611418025733,0,0
0.03668,179.929397886,-35.3964976242,40.8239175441,32.5323648623,-19.6439173751,784.762056429,-14302.615238,18689.004576,287.104681054,76.8884118645,5.45752934429,50.109556137,0.611418025733,0,0
0.0367,183.281564521,-17.2374251874,33.1723745396,27.8900045746,41.3273084717,784.771640941,-9454.66417515,12362.7668371,287.104681054,76.8884118645,5.45752934429,50.109556137,0.611418025733,0,0
0.03672,186.545977125,0.0128261518764,24.0031703948,22.4211945304,45.2377130893,784.781058204,-4268.60368364,6130.76742275,286.939418403,77.4312194536,5.34277899966,50.1103533188,0.292002422659,0,0
0.03674,189.645409682,15.3886225705,13.6645569466,16.3000068859,49.5660204906,784.795154743,984.888959204,307.144579989,286.939418403,77.4312194536,5.34277899966,50.1103533188,0.292002422659,0,0
0.03676,192.520623937,28.1497523962,2.55890069447,9.82936879877,53.3508184389,784.807544745,6062.34570783,-4824.93628247,286.77302289,77.9815196902,5.23362918973,50.1095966845,0.0576110054823,0,0
0.03678,195.127430475,37.7445614481,-8.82153295243,3.38584510292,0.0259288773285,784.785592583,10724.9931909,-9019.58924302,286.77302289,77.9815196902,5.23362918973,50.1095966845,0.0576110054823,0,0
0.0368,197.472879424,44.2638393351,-19.3131909404,-1.99519440795,-42.0274716883,784.79767693,14728.927033,-12032.3380315,286.77302289,77.9815196902,5.23362918973,50.1095966845,0.0576110054823,0,0
0.03682,199.560145129,47.749576387,-27.9336550804,-5.61539996063,17.6572721598,784.761034247,17820.0619623,-13706.9596063,286.606646042,78.5378456,5.12911121677,50.1075334384,0.0281992848244,0,0
0.03684,201.318398557,47.3154419626,-34.7628371853,-7.98005375628,29.1290225615,784.735538336,19730.1613106,-13971.6992667,286.606646042,78.5378456,5.12911121677,50.1075334384,0.0281992848244,0,0
0.03686,202.728683629,42.7254791172,-39.5823586686,-9.03177794769,-28.3665034721,784.718900031,20312.7530159,-12775.1712221,286.44133029,79.0964272308,5.02964007982,50.1048595319,0.0250197361918,0,0
0.03688,203.84515802,34.66049558,-41.6474994092,-8.06847845009,-10.8686837822,784.705120708,19534.6772587,-10137.4663685,286.44133029,79.0964272308,5.02964007982,50.1048595319,0.0250197361918,0,0
0.0369,204.676845217,23.2350338093,-41.088405311,-5.22636598416,30.5657181178,784.68949194,17428.302305,-6150.43182367,286.44133029,79.0964272308,5.02964007982,50.1048595319,0.0250197361918,0,0
0.03692,205.22839526,8.50857537105,-38.4196453682,-1.10920979569,31.242667445,784.603782024,14090.0674854,-1017.42858664,286.277671533,79.6519742358,4.93577086139,50.102557718,0.0275398550388,0,0
0.03694,205.5436153,-8.96851620371,-33.7604247954,3.9393968012,34.59654046,784.520907367,9632.94867316,4993.94760339,286.277671533,79.6519742358,4.93577086139,50.102557718,0.0275398550388,0,0
0.03696,205.669331941,-28.6082244108,-27.2278633204,9.63749810564,21.6850854688,784.459578606,4190.85517151,11627.2829111,286.115731699,80.199268194,4.8477029119,50.1015232537,0.151442659308,0,0
0.03698,205.684673353,-49.4176353276,-18.8618477588,15.9934551831,-28.9750714464,784.439256103,-2005.32967473,18609.2437828,286.115731699,80.199268194,4.8477029119,50.1015232537,0.151442659308,0,0
0.037,205.69779618,-70.0399893873,-8.6084311505,23.3135851885,-3.12507220763,784.428040593,-8646.73413601,25664.8700097,286.115731699,80.199268194,4.8477029119,50.1015232537,0.151442659308,0,0
0.03702,205.771378254,-89.6891281455,2.7607785665,31.0260296164,10.7073346983,784.380787398,-15394.5832182,32445.1636641,285.954915446,80.7341232726,4.76554483051,50.1023538757,0.516702022614,0,0
0.03704,206.005823379,-107.105968493,14.2220115572,38.1628850234,13.980024762,784.379408621,-21796.1763832,38380.6036659,285.954915446,80.7341232726,4.76554483051,50.1023538757,0.516702022614,0,0
0.03706,206.459957806,-121.553101506,25.1835276574,44.3970074639,9.93776871989,784.387021259,-27565.9423801,43221.5128676,285.794381469,81.2549826563,4.68979633867,50.1050709671,0.895958010497,0,0
0.03708,207.175156805,-132.512205,35.1998411114,49.6599194622,6.1324379921,784.386396179,-32476.7976236,46853.8876558,285.794381469,81.2549826563,4.68979633867,50.1050709671,0.895958010497,0,0
0.0371,208.178921313,-139.639185965,43.8919350664,53.9042849423,12.5027205011,784.404045982,-36352.1758587,49217.0161196,285.794381469,81.2549826563,4.68979633867,50.1050709671,0.895958010497,0,0
0.03712,209.495484714,-142.631153095,51.0135275016,56.685534221,1.91616201956,784.399164654,-39108.795626,50134.2918623,285.633430707,81.7632445759,4.62039402372,50.1091001492,0.939372452525,0,0
0.03714,211.196042761,-140.59644852,56.1409988042,57.5806916576,-17.7647295979,784.446079345,-40476.8958308,49304.099835,285.633430707,81.7632445759,4.62039402372,50.1091001492,0.939372452525,0,0
0.03716,213.365309949,-132.474084971,58.7348183098,56.3888371707,-20.24112962,784.466104911,-40069.5043207,46468.2036564,285.471681001,82.2623907128,4.55708795901,50.1135416633,0.93954746328,0,0
0.03718,215.968682747,-118.699738081,58.6934126929,53.3249110436,-4.54751767706,784.481869392,-37863.1209878,41847.040743,285.471681001,82.2623907128,4.55708795901,50.1135416633,0.93954746328,0,0
0.0372,218.859426487,-101.115608265,56.3269211123,48.9670130819,2.97613747024,784.525780581,-34203.8319488,36088.552077,285.471681001,82.2623907128,4.55708795901,50.1135416633,0.93954746328,0,0
0.03722,221.919765491,-81.2009124587,51.9831436009,43.7453590591,-8.15220883855,784.536798636,-29412.1804767,29691.6747226,285.309308693,82.7578213496,4.4998990611,50.1171531451,0.875609016452,0,0
0.03724,225.132537793,-59.1732110001,45.7584060563,37.7924889122,-26.3212418617,784.578396968,-23512.3524471,22765.7604354,285.309308693,82.7578213496,4.4998990611,50.1171531451,0.875609016452,0,0
0.03726,228.506316719,-34.9275040663,37.6676962777,31.2238612803,-25.8540222529,784.60768343,-16434.6229559,15342.0148896,285.147330993,83.2533102664,4.44842801199,50.1190312939,0.572002875226,0,0
0.03728,231.962275902,-9.45512867229,28.0246921687,24.3929810829,-18.5231087035,784.601564994,-8425.79950257,7764.97131153,285.147330993,83.2533102664,4.44842801199,50.1190312939,0.572002875226,0,0
0.0373,235.350043915,15.3550894232,17.5068299161,17.8537090115,-1.07896300085,784.638953088,-62.2662497013,617.389911795,285.147330993,83.2533102664,4.44842801199,50.1190312939,0.572002875226,0,0
0.03732,238.555124607,38.0640708568,6.87832268755,11.4673231469,-4.2582426604,784.647770523,8045.27180528,-5865.53459398,284.987208219,83.7515974921,4.40264460973,50.1185065542,0.123470137893,0,0
0.03734,241.536272989,58.1512439022,-3.45039702094,5.2125127495,-16.6088966873,784.699776048,15604.8292086,-11611.6275501,284.987208219,83.7515974921,4.40264460973,50.1185065542,0.123470137893,0,0
0.03736,244.290333005,75.5735573836,-13.2685488223,-0.74649285623,-17.6640441787,784.755218418,22515.5024897,-16590.3180971,284.829979929,84.2523386595,4.36213680687,50.1157216945,0.0360627362469,0,0
0.03738,246.779983734,89.8593037432,-22.2868044596,-6.15386679244,-19.6261741928,784.778476795,28551.5331683,-20652.3211692,284.829979929,84.2523386595,4.36213680687,50.1157216945,0.0360627362469,0,0
0.0374,248.945109637,100.25072746,-30.0577342328,-10.5819603407,-23.4828976162,784.793967798,33373.3250684,-23547.9137261,284.829979929,84.2523386595,4.36213680687,50.1157216945,0.0360627362469,0,0
0.03742,250.740487005,106.176682731,-36.1448510821,-13.67585837,-19.6643974732,784.817408487,36680.3381667,-25099.854604,284.676146051,84.7534028248,4.32681333416,50.1113124383,0.028722392367,0,0
