time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_4,branch_current_branch_fixed_6,branch_current_branch_fixed_7,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,armature_current_A,separate_field_current_A
0.00816,0.0410309529021,10,1,1.50017043713e-09,7.50085218563e-10,1.00149916894e-12,10,0.0410309529021,1,1.50017043713e-09,1.64926389306e-09,1.79221379518e-05,-0.00149916893796,-0.00151709272517,0,0,0,0,-0.0995896904693,-0.32301593454
0.00818,0.0410309528765,10,1,1.50382785395e-09,7.51913926973e-10,1.00150282635e-12,10,0.0410309528765,1,1.50382785395e-09,1.65328479985e-09,1.79205468703e-05,-0.00150282635112,-0.00152074855127,0,0,0,0,-0.0995896904696,-0.323794324723
0.0082,0.0410309528557,10,1,1.50748494607e-09,7.53742473034e-10,1.00150648344e-12,10,0.0410309528557,1,1.50748494607e-09,1.65730534968e-09,1.79189559302e-05,-0.00150648343958,-0.00152440405282,0,0,0,0,-0.0995896904699,-0.324572645801
0.00822,0.0410309528327,10,1,1.51114171352e-09,7.55570856762e-10,1.0015101402e-12,10,0.0410309528327,1,1.51114171352e-09,1.66132554257e-09,1.79173651315e-05,-0.00151014020338,-0.00152805922984,0,0,0,0,-0.0995896904702,-0.325350897783
0.00824,0.0410309528143,10,1,1.51479815634e-09,7.5739907817e-10,1.00151379664e-12,10,0.0410309528143,1,1.51479815634e-09,1.66534537856e-09,1.7915774474e-05,-0.00151379664254,-0.00153171408236,0,0,0,0,-0.0995896904705,-0.326129080673
0.00826,0.0410309527937,10,1,1.51845427455e-09,7.59227137274e-10,1.00151745276e-12,10,0.0410309527937,1,1.51845427455e-09,1.66936485768e-09,1.79141839578e-05,-0.00151745275709,-0.00153536861042,0,0,0,0,-0.0995896904708,-0.326907194479
0.00828,0.0410309527775,10,1,1.52211006817e-09,7.61055034087e-10,1.00152110855e-12,10,0.0410309527775,1,1.52211006817e-09,1.67338397996e-09,1.7912593583e-05,-0.00152110854707,-0.00153902281403,0,0,0,0,-0.099589690471,-0.327685239205
0.0083,0.0410309527588,10,1,1.52576553725e-09,7.62882768624e-10,1.00152476401e-12,10,0.0410309527588,1,1.52576553725e-09,1.67740274544e-09,1.79110033494e-05,-0.00152476401248,-0.00154267669324,0,0,0,0,-0.0995896904712,-0.328463214859
0.00832,0.0410309527448,10,1,1.5294206818e-09,7.647103409e-10,1.00152841915e-12,10,0.0410309527448,1,1.5294206818e-09,1.68142115413e-09,1.7909413257e-05,-0.00152841915338,-0.00154633024806,0,0,0,0,-0.0995896904715,-0.329241121446
0.00834,0.0410309527277,10,1,1.53307550186e-09,7.66537750929e-10,1.00153207397e-12,10,0.0410309527277,1,1.53307550186e-09,1.68543920609e-09,1.79078233059e-05,-0.00153207396978,-0.00154998347853,0,0,0,0,-0.0995896904717,-0.330018958973
0.00836,0.0410309527156,10,1,1.53672999745e-09,7.68364998725e-10,1.00153572846e-12,10,0.0410309527156,1,1.53672999745e-09,1.68945690133e-09,1.79062334959e-05,-0.00153572846172,-0.00155363638467,0,0,0,0,-0.0995896904719,-0.330796727445
0.00838,0.0410309527002,10,1,1.54038416861e-09,7.70192084303e-10,1.00153938263e-12,10,0.0410309527002,1,1.54038416861e-09,1.69347423989e-09,1.79046438272e-05,-0.00153938262922,-0.00155728896652,0,0,0,0,-0.0995896904721,-0.331574426869
0.0084,0.0410309526895,10,1,1.54403801535e-09,7.72019007676e-10,1.00154303647e-12,10,0.0410309526895,1,1.54403801535e-09,1.6974912218e-09,1.79030542997e-05,-0.00154303647232,-0.00156094122411,0,0,0,0,-0.0995896904723,-0.332352057251
0.00842,0.0410309526756,10,1,1.54769153772e-09,7.73845768861e-10,1.00154668999e-12,10,0.0410309526756,1,1.54769153772e-09,1.7015078471e-09,1.79014649133e-05,-0.00154668999103,-0.00156459315745,0,0,0,0,-0.0995896904724,-0.333129618598
0.00844,0.0410309526663,10,1,1.55134473574e-09,7.7567236787e-10,1.00155034319e-12,10,0.0410309526663,1,1.55134473574e-09,1.70552411581e-09,1.78998756681e-05,-0.0015503431854,-0.00156824476659,0,0,0,0,-0.0995896904726,-0.333907110914
0.00846,0.0410309526537,10,1,1.55499760944e-09,7.77498804719e-10,1.00155399606e-12,10,0.0410309526537,1,1.55499760944e-09,1.70954002797e-09,1.7898286564e-05,-0.00155399605544,-0.00157189605155,0,0,0,0,-0.0995896904727,-0.334684534206
0.00848,0.0410309526456,10,1,1.55865015884e-09,7.79325079421e-10,1.0015576486e-12,10,0.0410309526456,1,1.55865015884e-09,1.7135555836e-09,1.7896697601e-05,-0.00155764860119,-0.00157554701235,0,0,0,0,-0.0995896904729,-0.335461888481
0.0085,0.0410309526341,10,1,1.56230238398e-09,7.81151191991e-10,1.00156130082e-12,10,0.0410309526341,1,1.56230238398e-09,1.71757078274e-09,1.78951087792e-05,-0.00156130082268,-0.00157919764903,0,0,0,0,-0.099589690473,-0.336239173745
0.00852,0.0410309526273,10,1,1.56595428489e-09,7.82977142444e-10,1.00156495272e-12,10,0.0410309526273,1,1.56595428489e-09,1.72158562543e-09,1.78935200984e-05,-0.00156495271994,-0.00158284796162,0,0,0,0,-0.0995896904731,-0.337016390003
0.00854,0.0410309526167,10,1,1.56960586159e-09,7.84802930794e-10,1.00156860429e-12,10,0.0410309526167,1,1.56960586159e-09,1.72560011168e-09,1.78919315587e-05,-0.00156860429298,-0.00158649795014,0,0,0,0,-0.0995896904732,-0.337793537262
0.00856,0.0410309526109,10,1,1.57325711411e-09,7.86628557055e-10,1.00157225554e-12,10,0.0410309526109,1,1.57325711411e-09,1.72961424155e-09,1.78903431601e-05,-0.00157225554186,-0.00159014761463,0,0,0,0,-0.0995896904734,-0.338570615528
0.00858,0.0410309526012,10,1,1.57690804248e-09,7.88454021242e-10,1.00157590647e-12,10,0.0410309526012,1,1.57690804248e-09,1.73362801504e-09,1.78887549025e-05,-0.00157590646658,-0.00159379695511,0,0,0,0,-0.0995896904735,-0.339347624807
0.0086,0.0410309525963,10,1,1.58055864674e-09,7.90279323369e-10,1.00157955707e-12,10,0.0410309525963,1,1.58055864674e-09,1.73764143221e-09,1.7887166786e-05,-0.00157955706718,-0.00159744597161,0,0,0,0,-0.0995896904736,-0.340124565106
0.00862,0.0410309525874,10,1,1.5842089269e-09,7.92104463451e-10,1.00158320734e-12,10,0.0410309525874,1,1.5842089269e-09,1.74165449308e-09,1.78855788104e-05,-0.00158320734369,-0.00160109466416,0,0,0,0,-0.0995896904737,-0.340901436429
0.00864,0.0410309525832,10,1,1.587858883e-09,7.93929441501e-10,1.0015868573e-12,10,0.0410309525832,1,1.587858883e-09,1.74566719767e-09,1.78839909759e-05,-0.00158685729614,-0.00160474303279,0,0,0,0,-0.0995896904737,-0.341678238784
0.00866,0.0410309525751,10,1,1.59150851507e-09,7.95754257534e-10,1.00159050692e-12,10,0.0410309525751,1,1.59150851507e-09,1.74967954603e-09,1.78824032824e-05,-0.00159050692456,-0.00160839107752,0,0,0,0,-0.0995896904738,-0.342454972177
0.00868,0.0410309525716,10,1,1.59515782313e-09,7.97578911566e-10,1.00159415623e-12,10,0.0410309525716,1,1.59515782313e-09,1.75369153818e-09,1.78808157298e-05,-0.00159415622898,-0.0016120387984,0,0,0,0,-0.0995896904739,-0.343231636613
0.0087,0.0410309525642,10,1,1.59880680722e-09,7.99403403609e-10,1.00159780521e-12,10,0.0410309525642,1,1.59880680722e-09,1.75770317416e-09,1.78792283182e-05,-0.00159780520941,-0.00161568619543,0,0,0,0,-0.099589690474,-0.344008232099
0.00872,0.0410309525612,10,1,1.60245546736e-09,8.01227733679e-10,1.00160145387e-12,10,0.0410309525612,1,1.60245546736e-09,1.761714454e-09,1.78776410476e-05,-0.0016014538659,-0.00161933326867,0,0,0,0,-0.0995896904741,-0.344784758641
0.00874,0.0410309525545,10,1,1.60610380358e-09,8.03051901789e-10,1.0016051022e-12,10,0.0410309525545,1,1.60610380358e-09,1.76572537772e-09,1.78760539179e-05,-0.00160510219848,-0.00162298001812,0,0,0,0,-0.0995896904741,-0.345561216245
0.00876,0.0410309525518,10,1,1.60975181591e-09,8.04875907955e-10,1.00160875021e-12,10,0.0410309525518,1,1.60975181591e-09,1.76973594537e-09,1.78744669291e-05,-0.00160875020716,-0.00162662644382,0,0,0,0,-0.0995896904742,-0.346337604917
0.00878,0.041030952546,10,1,1.61339950438e-09,8.0669975219e-10,1.00161239789e-12,10,0.041030952546,1,1.61339950438e-09,1.77374615697e-09,1.78728800812e-05,-0.00161239789198,-0.00163027254581,0,0,0,0,-0.0995896904742,-0.347113924664
0.0088,0.0410309525436,10,1,1.61704686902e-09,8.08523434509e-10,1.00161604525e-12,10,0.0410309525436,1,1.61704686902e-09,1.77775601255e-09,1.78712933743e-05,-0.00161604525297,-0.0016339183241,0,0,0,0,-0.0995896904743,-0.347890175491
0.00882,0.0410309525382,10,1,1.62069390985e-09,8.10346954927e-10,1.00161969229e-12,10,0.0410309525382,1,1.62069390985e-09,1.78176551215e-09,1.78697068082e-05,-0.00161969229016,-0.00163756377873,0,0,0,0,-0.0995896904744,-0.348666357404
0.00884,0.0410309525363,10,1,1.62434062691e-09,8.12170313457e-10,1.001623339e-12,10,0.0410309525363,1,1.62434062691e-09,1.7857746558e-09,1.78681203829e-05,-0.00162333900357,-0.00164120890973,0,0,0,0,-0.0995896904744,-0.34944247041
0.00886,0.0410309525314,10,1,1.62798702023e-09,8.13993510114e-10,1.00162698539e-12,10,0.0410309525314,1,1.62798702023e-09,1.78978344352e-09,1.78665340986e-05,-0.00162698539324,-0.00164485371712,0,0,0,0,-0.0995896904744,-0.350218514515
0.00888,0.0410309525296,10,1,1.63163308983e-09,8.15816544913e-10,1.00163063146e-12,10,0.0410309525296,1,1.63163308983e-09,1.79379187536e-09,1.7864947955e-05,-0.00163063145919,-0.00164849820094,0,0,0,0,-0.0995896904745,-0.350994489725
0.0089,0.0410309525253,10,1,1.63527883573e-09,8.17639417867e-10,1.0016342772e-12,10,0.0410309525253,1,1.63527883573e-09,1.79779995133e-09,1.78633619523e-05,-0.00163427720146,-0.00165214236121,0,0,0,0,-0.0995896904745,-0.351770396045
0.00892,0.0410309525239,10,1,1.63892425798e-09,8.19462128992e-10,1.00163792262e-12,10,0.0410309525239,1,1.63892425798e-09,1.80180767149e-09,1.78617760904e-05,-0.00163792262006,-0.00165578619796,0,0,0,0,-0.0995896904746,-0.352546233483
0.00894,0.0410309525198,10,1,1.6425693566e-09,8.21284678301e-10,1.00164156772e-12,10,0.0410309525198,1,1.6425693566e-09,1.80581503584e-09,1.78601903693e-05,-0.00164156771503,-0.00165942971122,0,0,0,0,-0.0995896904746,-0.353322002044
0.00896,0.0410309525187,10,1,1.64621413162e-09,8.23107065809e-10,1.00164521249e-12,10,0.0410309525187,1,1.64621413162e-09,1.80982204443e-09,1.7858604789e-05,-0.00164521248641,-0.00166307290102,0,0,0,0,-0.0995896904746,-0.354097701734
0.00898,0.0410309525149,10,1,1.64985858306e-09,8.2492929153e-10,1.00164885693e-12,10,0.0410309525149,1,1.64985858306e-09,1.8138286973e-09,1.78570193495e-05,-0.0016488569342,-0.00166671576738,0,0,0,0,-0.0995896904747,-0.35487333256
0.009,0.0410309525142,10,1,1.65350271096e-09,8.26751355479e-10,1.00165250106e-12,10,0.0410309525142,1,1.65350271096e-09,1.81783499446e-09,1.78554340507e-05,-0.00165250105846,-0.00167035831034,0,0,0,0,-0.0995896904747,-0.355648894527
0.00902,0.0410309525105,10,1,1.65714651534e-09,8.2857325767e-10,1.00165614486e-12,10,0.0410309525105,1,1.65714651534e-09,1.82184093595e-09,1.78538488927e-05,-0.0016561448592,-0.00167400052993,0,0,0,0,-0.0995896904747,-0.356424387642
0.00904,0.0410309525101,10,1,1.66078999624e-09,8.30394998118e-10,1.00165978834e-12,10,0.0410309525101,1,1.66078999624e-09,1.82584652181e-09,1.78522638754e-05,-0.00165978833645,-0.00167764242617,0,0,0,0,-0.0995896904748,-0.357199811911
0.00906,0.0410309525067,10,1,1.66443315367e-09,8.32216576836e-10,1.00166343149e-12,10,0.0410309525067,1,1.66443315367e-09,1.82985175206e-09,1.78506789989e-05,-0.00166343149024,-0.00168128399909,0,0,0,0,-0.0995896904748,-0.35797516734
0.00908,0.0410309525064,10,1,1.66807598768e-09,8.34037993839e-10,1.00166707432e-12,10,0.0410309525064,1,1.66807598768e-09,1.83385662673e-09,1.7849094263e-05,-0.0016670743206,-0.00168492524872,0,0,0,0,-0.0995896904748,-0.358750453935
0.0091,0.0410309525032,10,1,1.67171849828e-09,8.35859249142e-10,1.00167071683e-12,10,0.0410309525032,1,1.67171849828e-09,1.83786114587e-09,1.78475096679e-05,-0.00167071682757,-0.0016885661751,0,0,0,0,-0.0995896904748,-0.359525671701
0.00912,0.0410309525031,10,1,1.67536068552e-09,8.37680342758e-10,1.00167435901e-12,10,0.0410309525031,1,1.67536068552e-09,1.84186530949e-09,1.78459252134e-05,-0.00167435901116,-0.00169220677824,0,0,0,0,-0.0995896904749,-0.360300820646
0.00914,0.0410309525002,10,1,1.6790025494e-09,8.39501274702e-10,1.00167800087e-12,10,0.0410309525002,1,1.6790025494e-09,1.84586911764e-09,1.78443408996e-05,-0.0016780008714,-0.00169584705817,0,0,0,0,-0.0995896904749,-0.361075900776
0.00916,0.0410309525002,10,1,1.68264408998e-09,8.4132204499e-10,1.00168164241e-12,10,0.0410309525002,1,1.68264408998e-09,1.84987257034e-09,1.78427567265e-05,-0.00168164240834,-0.00169948701494,0,0,0,0,-0.0995896904749,-0.361850912096
0.00918,0.0410309524974,10,1,1.68628530727e-09,8.43142653633e-10,1.00168528362e-12,10,0.0410309524974,1,1.68628530727e-09,1.85387566762e-09,1.7841172694e-05,-0.00168528362198,-0.00170312664855,0,0,0,0,-0.0995896904749,-0.362625854612
0.0092,0.0410309524976,10,1,1.6899262013e-09,8.44963100649e-10,1.00168892451e-12,10,0.0410309524976,1,1.6899262013e-09,1.85787840952e-09,1.78395888021e-05,-0.00168892451237,-0.00170676595905,0,0,0,0,-0.0995896904749,-0.363400728331
0.00922,0.041030952495,10,1,1.6935667721e-09,8.46783386049e-10,1.00169256508e-12,10,0.041030952495,1,1.6935667721e-09,1.86188079606e-09,1.78380050509e-05,-0.00169256507953,-0.00171040494647,0,0,0,0,-0.099589690475,-0.364175533259
0.00924,0.0410309524953,10,1,1.6972070197e-09,8.4860350985e-10,1.00169620532e-12,10,0.0410309524953,1,1.6972070197e-09,1.86588282729e-09,1.78364214402e-05,-0.00169620532349,-0.00171404361082,0,0,0,0,-0.099589690475,-0.364950269402
0.00926,0.0410309524928,10,1,1.70084694413e-09,8.50423472065e-10,1.00169984524e-12,10,0.0410309524928,1,1.70084694413e-09,1.86988450322e-09,1.78348379702e-05,-0.00169984524428,-0.00171768195214,0,0,0,0,-0.099589690475,-0.365724936765
0.00928,0.0410309524932,10,1,1.70448654542e-09,8.52243272708e-10,1.00170348484e-12,10,0.0410309524932,1,1.70448654542e-09,1.8738858239e-09,1.78332546407e-05,-0.00170348484193,-0.00172131997046,0,0,0,0,-0.099589690475,-0.366499535356
0.0093,0.041030952491,10,1,1.70812582359e-09,8.54062911794e-10,1.00170712412e-12,10,0.041030952491,1,1.70812582359e-09,1.87788678935e-09,1.78316714519e-05,-0.00170712411646,-0.0017249576658,0,0,0,0,-0.099589690475,-0.36727406518
0.00932,0.0410309524913,10,1,1.71176477868e-09,8.55882389338e-10,1.00171076307e-12,10,0.0410309524913,1,1.71176477868e-09,1.8818873996e-09,1.78300884035e-05,-0.00171076306791,-0.0017285950382,0,0,0,0,-0.099589690475,-0.368048526244
0.00934,0.0410309524893,10,1,1.71540341071e-09,8.57701705353e-10,1.0017144017e-12,10,0.0410309524893,1,1.71540341071e-09,1.88588765469e-09,1.78285054957e-05,-0.0017144016963,-0.00173223208769,0,0,0,0,-0.099589690475,-0.368822918552
0.00936,0.0410309524897,10,1,1.71904171971e-09,8.59520859855e-10,1.00171804e-12,10,0.0410309524897,1,1.71904171971e-09,1.88988755465e-09,1.78269227285e-05,-0.00171804000167,-0.00173586881429,0,0,0,0,-0.0995896904751,-0.369597242113
0.00938,0.0410309524877,10,1,1.72267970571e-09,8.61339852856e-10,1.00172167798e-12,10,0.0410309524877,1,1.72267970571e-09,1.89388709951e-09,1.78253401017e-05,-0.00172167798403,-0.00173950521802,0,0,0,0,-0.0995896904751,-0.370371496931
0.0094,0.0410309524883,10,1,1.72631736874e-09,8.63158684372e-10,1.00172531564e-12,10,0.0410309524883,1,1.72631736874e-09,1.8978862893e-09,1.78237576155e-05,-0.00172531564343,-0.00174314129893,0,0,0,0,-0.0995896904751,-0.371145683012
0.00942,0.0410309524863,10,1,1.72995470883e-09,8.64977354417e-10,1.00172895298e-12,10,0.0410309524863,1,1.72995470883e-09,1.90188512405e-09,1.78221752697e-05,-0.00172895297988,-0.00174677705704,0,0,0,0,-0.0995896904751,-0.371919800364
0.00944,0.0410309524871,10,1,1.73359172601e-09,8.66795863006e-10,1.00173258999e-12,10,0.0410309524871,1,1.73359172601e-09,1.90588360379e-09,1.78205930645e-05,-0.00173258999342,-0.00175041249237,0,0,0,0,-0.0995896904751,-0.372693848991
0.00946,0.0410309524849,10,1,1.7372284203e-09,8.68614210152e-10,1.00173622668e-12,10,0.0410309524849,1,1.7372284203e-09,1.90988172857e-09,1.78190109997e-05,-0.00173622668408,-0.00175404760496,0,0,0,0,-0.0995896904751,-0.3734678289
0.00948,0.041030952486,10,1,1.74086479174e-09,8.7043239587e-10,1.00173986305e-12,10,0.041030952486,1,1.74086479174e-09,1.9138794984e-09,1.78174290753e-05,-0.00173986305188,-0.00175768239483,0,0,0,0,-0.0995896904751,-0.374241740098
0.0095,0.0410309524839,10,1,1.74450084035e-09,8.72250420175e-10,1.0017434991e-12,10,0.0410309524839,1,1.74450084035e-09,1.91787691331e-09,1.78158472914e-05,-0.00174349909685,-0.00176131686202,0,0,0,0,-0.0995896904751,-0.375015582589
0.00952,0.0410309524849,10,1,1.74813656616e-09,8.7406828308e-10,1.00174713482e-12,10,0.0410309524849,1,1.74813656616e-09,1.92187397335e-09,1.78142656479e-05,-0.00174713481902,-0.00176495100655,0,0,0,0,-0.0995896904751,-0.375789356382
0.00954,0.0410309524829,10,1,1.7517719692e-09,8.758859846e-10,1.00175077022e-12,10,0.0410309524829,1,1.7517719692e-09,1.92587067854e-09,1.78126841449e-05,-0.00175077021843,-0.00176858482844,0,0,0,0,-0.0995896904751,-0.37656306148
0.00956,0.041030952484,10,1,1.7554070495e-09,8.77703524749e-10,1.0017544053e-12,10,0.041030952484,1,1.7554070495e-09,1.92986702891e-09,1.78111027822e-05,-0.00175440529509,-0.00177221832774,0,0,0,0,-0.0995896904751,-0.377336697891
0.00958,0.0410309524821,10,1,1.75904180708e-09,8.79520903542e-10,1.00175804005e-12,10,0.0410309524821,1,1.75904180708e-09,1.9338630245e-09,1.78095215599e-05,-0.00175804004904,-0.00177585150447,0,0,0,0,-0.0995896904751,-0.378110265621
0.0096,0.0410309524832,10,1,1.76267624199e-09,8.81338120993e-10,1.00176167448e-12,10,0.0410309524832,1,1.76267624199e-09,1.93785866533e-09,1.78079404781e-05,-0.00176167448031,-0.00177948435865,0,0,0,0,-0.0995896904751,-0.378883764675
0.00962,0.0410309524812,10,1,1.76631035423e-09,8.83155177116e-10,1.00176530859e-12,10,0.0410309524812,1,1.76631035423e-09,1.94185395144e-09,1.78063595365e-05,-0.00176530858892,-0.00178311689031,0,0,0,0,-0.0995896904752,-0.37965719506
0.00964,0.0410309524826,10,1,1.76994414385e-09,8.84972071926e-10,1.00176894237e-12,10,0.0410309524826,1,1.76994414385e-09,1.94584888286e-09,1.78047787354e-05,-0.00176894237491,-0.00178674909949,0,0,0,0,-0.0995896904752,-0.380430556782
0.00966,0.0410309524805,10,1,1.77357761087e-09,8.86788805437e-10,1.00177257584e-12,10,0.0410309524805,1,1.77357761087e-09,1.94984345962e-09,1.78031980746e-05,-0.0017725758383,-0.00179038098622,0,0,0,0,-0.0995896904752,-0.381203849847
0.00968,0.0410309524819,10,1,1.77721075533e-09,8.88605377663e-10,1.00177620898e-12,10,0.0410309524819,1,1.77721075533e-09,1.95383768176e-09,1.78016175541e-05,-0.00177620897912,-0.00179401255051,0,0,0,0,-0.0995896904752,-0.381977074262
0.0097,0.0410309524799,10,1,1.78084357724e-09,8.90421788618e-10,1.0017798418e-12,10,0.0410309524799,1,1.78084357724e-09,1.95783154929e-09,1.78000371739e-05,-0.00177984179739,-0.0017976437924,0,0,0,0,-0.0995896904752,-0.382750230031
0.00972,0.0410309524814,10,1,1.78447607663e-09,8.92238038317e-10,1.00178347429e-12,10,0.0410309524814,1,1.78447607663e-09,1.96182506226e-09,1.7798456934e-05,-0.00178347429316,-0.00180127471192,0,0,0,0,-0.0995896904752,-0.383523317162
0.00974,0.0410309524793,10,1,1.78810825355e-09,8.94054126775e-10,1.00178710647e-12,10,0.0410309524793,1,1.78810825355e-09,1.9658182207e-09,1.77968768344e-05,-0.00178710646644,-0.0018049053091,0,0,0,0,-0.0995896904752,-0.38429633566
0.00976,0.0410309524809,10,1,1.79174010801e-09,8.95870054005e-10,1.00179073832e-12,10,0.0410309524809,1,1.79174010801e-09,1.96981102464e-09,1.77952968751e-05,-0.00179073831727,-0.00180853558396,0,0,0,0,-0.0995896904752,-0.385069285531
0.00978,0.0410309524787,10,1,1.79537164004e-09,8.97685820022e-10,1.00179436985e-12,10,0.0410309524787,1,1.79537164004e-09,1.9738034741e-09,1.77937170561e-05,-0.00179436984567,-0.00181216553653,0,0,0,0,-0.0995896904752,-0.385842166782
0.0098,0.0410309524805,10,1,1.79900284968e-09,8.9950142484e-10,1.00179800105e-12,10,0.0410309524805,1,1.79900284968e-09,1.97779556913e-09,1.77921373773e-05,-0.00179800105168,-0.00181579516685,0,0,0,0,-0.0995896904752,-0.386614979419
0.00982,0.0410309524783,10,1,1.80263373695e-09,9.01316868473e-10,1.00180163194e-12,10,0.0410309524783,1,1.80263373695e-09,1.98178730975e-09,1.77905578387e-05,-0.00180163193531,-0.00181942447494,0,0,0,0,-0.0995896904752,-0.387387723448
0.00984,0.0410309524802,10,1,1.80626430187e-09,9.03132150937e-10,1.0018052625e-12,10,0.0410309524802,1,1.80626430187e-09,1.98577869599e-09,1.77889784404e-05,-0.00180526249661,-0.00182305346083,0,0,0,0,-0.0995896904752,-0.388160398874
0.00986,0.0410309524779,10,1,1.80989454449e-09,9.04947272244e-10,1.00180889274e-12,10,0.0410309524779,1,1.80989454449e-09,1.98976972789e-09,1.77873991823e-05,-0.0018088927356,-0.00182668212455,0,0,0,0,-0.0995896904752,-0.388933005704
0.00988,0.0410309524798,10,1,1.81352446482e-09,9.0676223241e-10,1.00181252265e-12,10,0.0410309524798,1,1.81352446482e-09,1.99376040547e-09,1.77858200644e-05,-0.0018125226523,-0.00183031046612,0,0,0,0,-0.0995896904752,-0.389705543945
0.0099,0.0410309524776,10,1,1.8171540629e-09,9.08577031448e-10,1.00181615225e-12,10,0.0410309524776,1,1.8171540629e-09,1.99775072878e-09,1.77842410867e-05,-0.00181615224674,-0.00183393848558,0,0,0,0,-0.0995896904752,-0.390478013601
0.00992,0.0410309524794,10,1,1.82078333875e-09,9.10391669373e-10,1.00181978152e-12,10,0.0410309524794,1,1.82078333875e-09,2.00174069783e-09,1.77826622492e-05,-0.00181978151896,-0.00183756618295,0,0,0,0,-0.0995896904752,-0.39125041468
0.00994,0.0410309524773,10,1,1.8244122924e-09,9.122061462e-10,1.00182341047e-12,10,0.0410309524773,1,1.8244122924e-09,2.00573031266e-09,1.77810835518e-05,-0.00182341046899,-0.00184119355827,0,0,0,0,-0.0995896904752,-0.392022747187
0.00996,0.0410309524792,10,1,1.82804092388e-09,9.14020461942e-10,1.0018270391e-12,10,0.0410309524792,1,1.82804092388e-09,2.00971957331e-09,1.77795049946e-05,-0.00182703909684,-0.00184482061156,0,0,0,0,-0.0995896904752,-0.392795011128
0.00998,0.0410309524769,10,1,1.83166923323e-09,9.15834616614e-10,1.0018306674e-12,10,0.0410309524769,1,1.83166923323e-09,2.0137084798e-09,1.77779265775e-05,-0.00183066740256,-0.00184844734285,0,0,0,0,-0.0995896904752,-0.39356720651
0.01,0.041030952479,10,1,1.83529722046e-09,9.1764861023e-10,1.00183429539e-12,10,0.041030952479,1,1.83529722046e-09,2.01769703217e-09,1.77763483006e-05,-0.00183429538617,-0.00185207375216,0,0,0,0,-0.0995896904752,-0.394339333338
