time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_4,branch_current_branch_fixed_6,branch_current_branch_fixed_7,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,field_current_A
0.00336,2.5702144085e+20,-22004.8047498,-3695.01702705,12202007.9335,6101003.96676,12202007.9337,2.88128059959e+20,-9.72570793747e-10,12202007.9335,-22004.8047498,2.5702144085e+20,-3695.01702705,12202007.9335,13414696.4968,3.5878719346e+12,203.08047533,-3.58788534909e+12,12202007.9335,31947.8573466,0,0,-2.20038506348e+16,-0.00369501702705
0.00338,-2.14135262622e+20,20983.3278873,3709.07924459,10782534.2795,5391267.13976,10782534.2797,-2.40083305548e+20,-9.72528299943e-10,10782534.2795,20983.3278873,-2.14135262622e+20,3709.07924459,10782534.2795,11854149.3838,-1.74987137437e+13,203.08047533,1.74987018897e+13,10782534.2795,32177.7027688,0,0,2.09842842329e+16,0.00370907924459
0.0034,1.69997459424e+20,-22957.2743295,-3723.07194206,9382007.78599,4691003.89299,9382007.78619,1.90672630345e+20,-9.72500620271e-10,9382007.78599,-22957.2743295,1.69997459424e+20,-3723.07194206,9382007.78599,10314432.4824,3.773554107e+12,203.084200621,-3.77356442123e+12,9382007.78599,32379.3481894,0,0,-2.29563158077e+16,-0.00372307194206
0.00342,-1.25254897428e+20,21891.6555101,3736.99546314,7907131.44017,3953565.72008,7907131.44037,-1.40548196513e+20,-9.72458026267e-10,7907131.44017,21891.6555101,-1.25254897428e+20,3736.99546314,7907131.44017,8692976.51733,-1.8227342296e+13,203.082337976,1.82273336033e+13,7907131.44017,32552.2395817,0,0,2.18926161536e+16,0.00373699546314
0.00344,7.92065322537e+19,-23950.9723799,-3750.85014983,6452124.67013,3226062.33507,6452124.67034,8.89987162402e+19,-9.72430358062e-10,6452124.67013,-23950.9723799,7.92065322537e+19,-3750.85014983,6452124.67013,7093364.85283,3.9682759497e+12,203.083269298,-3.96828304286e+12,6452124.67013,32695.8321428,0,0,-2.39500096692e+16,-0.00375085014983
0.00346,-3.25272305137e+19,22839.3016749,3764.63634244,4919646.76046,2459823.38023,4919646.76066,-3.67045813721e+19,-9.72387664413e-10,4919646.76046,22839.3016749,-3.25272305137e+19,3764.63634244,4919646.76046,5408582.63023,-1.89865594645e+13,203.084200621,1.89865540561e+13,4919646.76046,32809.5498571,0,0,2.2840266398e+16,0.00376463634244
0.00348,-1.55143977866e+19,-24987.6835371,-3778.35437956,3408004.14414,1704002.07207,3408004.14435,-1.70762849188e+19,-9.72360007129e-10,3408004.14414,-24987.6835371,-1.55143977866e+19,-3778.35437956,3408004.14414,3746706.40297,4.17246182467e+12,203.083734959,-4.17246557117e+12,3408004.14414,32892.8263661,0,0,-2.49867168565e+16,-0.00377835437956
0.0035,6.4214273559e+19,23827.9683273,3792.00459816,1815637.1939,907818.596951,1815637.19411,7.16340391432e+19,-9.72317214384e-10,1815637.1939,23827.9683273,6.4214273559e+19,3792.00459816,1815637.1939,1996083.10675,-1.9777657937e+13,203.084200621,1.97776559412e+13,1815637.1939,32945.0627795,0,0,2.38289369105e+16,0.00379200459816
0.00352,-1.14335445961e+20,-26069.2696878,-3805.58733351,245116.542578,122558.271289,245116.542781,-1.27742879885e+20,-9.7228956748e-10,245116.542578,-26069.2696878,-1.14335445961e+20,-3805.58733351,245116.542578,269477.289554,4.38655555406e+12,203.084491659,-4.38655582333e+12,245116.542578,32965.6703169,0,0,-2.60682992571e+16,-0.00380558733351
0.00354,1.6514335893e+20,24859.4310835,3819.10291922,-1409519.148,-704759.574,-1409519.1478,1.84662237162e+20,-9.72246676185e-10,-1409519.148,24859.4310835,1.6514335893e+20,3819.10291922,-1409519.148,-1549603.28496,-2.06019853217e+13,203.084200621,2.06019868715e+13,-1409519.148,32954.0262908,0,0,2.48604033066e+16,0.00381910291922
0.00356,-2.17434091194e+20,-27197.6733128,-3832.55168727,-3041250.17077,-1520625.08539,-3041250.17057,-2.43199821745e+20,-9.72219039126e-10,-3041250.17077,-27197.6733128,-2.17434091194e+20,-3832.55168727,-3041250.17077,-3343502.82627,4.61102129857e+12,203.084666282,-4.61101795487e+12,-3041250.17077,32909.5185976,0,0,-2.71966993527e+16,-0.00383255168727
0.00358,2.70441290479e+20,25935.5424197,3845.93396799,-4760630.29236,-2380315.14618,-4760630.29216,3.0258300712e+20,-9.72176049819e-10,-4760630.29236,25935.5424197,2.70441290479e+20,3845.93396799,-4760630.29236,-5233762.41464,-2.14609464901e+13,203.085131943,2.14609517241e+13,-4760630.29236,32831.499793,0,0,2.59365180616e+16,0.00384593396799
0.0036,-3.24995494813e+20,-28374.920976,-3859.25009008,-6455997.84492,-3227998.92246,-6455997.84472,-3.63654466866e+20,-9.72148422074e-10,-6455997.84492,-28374.920976,-3.24995494813e+20,-3859.25009008,-6455997.84492,-7097622.96056,4.84634447503e+12,203.085131943,-4.8463373772e+12,-6455997.84492,32719.3335116,0,0,-2.83739437078e+16,-0.00385925009008
0.00362,3.80297179371e+20,27058.2349986,3872.5003806,-8242698.00263,-4121349.00132,-8242698.00243,4.2560813033e+20,-9.72105335289e-10,-8242698.00263,27058.2349986,3.80297179371e+20,3872.5003806,-8242698.00263,-9061893.14274,-2.23560060206e+13,203.084200621,2.23560150827e+13,-8242698.00263,32572.3465532,0,0,2.70592138374e+16,0.0038725003806
0.00364,-3.88595371875e+20,14594.5650553,-3885.68516502,-9294371.20854,-4647185.60427,-9294371.20834,-4.35401963045e+20,-9.72077716335e-10,-9294371.20854,14594.5650553,-3.88595371875e+20,-3885.68516502,-9294371.20854,-10218086.2011,1.20496086027e+13,203.086063266,-1.20495983844e+13,-9294371.20854,32396.9758611,0,0,1.45955454092e+16,-0.00388568516502
0.00366,3.57895477435e+20,-15968.166878,3898.80476717,-8346146.79468,-4173073.39734,-8346146.79447,4.01034540948e+20,-9.72034532601e-10,-8346146.79468,-15968.166878,3.57895477435e+20,3898.80476717,-8346146.79468,-9175623.12519,-2.75700934675e+12,203.084200621,2.75701852257e+12,-8346146.79468,32220.570681,0,0,-1.59671850648e+16,0.00389880476717
0.00368,-3.26774945132e+20,15226.3492789,-3911.8595093,-7346617.8926,-3673308.9463,-7346617.8924,-3.66170666537e+20,-9.72006921917e-10,-7346617.8926,15226.3492789,-3.26774945132e+20,-3911.8595093,-7346617.8926,-8076756.69811,1.25523925871e+13,203.086063266,-1.25523845101e+13,-7346617.8926,32063.6430341,0,0,1.52273324956e+16,-0.0039118595093
0.0037,2.94746166e+20,-16659.3299145,3924.84971207,-6361354.74617,-3180677.37309,-6361354.74597,3.30315606064e+20,-9.71963641756e-10,-6361354.74617,-16659.3299145,2.94746166e+20,3924.84971207,-6361354.74617,-6993573.81945,-2.89681375208e+12,203.085131943,2.89682074585e+12,-6361354.74617,31926.5633078,0,0,-1.66583453502e+16,0.00392484971207
0.00372,-2.6227854115e+20,15885.4814483,-3937.77569453,-5322629.61614,-2661314.80807,-5322629.61594,-2.93942603696e+20,-9.71936038829e-10,-5322629.61614,15885.4814483,-2.6227854115e+20,-3937.77569453,-5322629.61614,-5851615.67298,1.30763200264e+13,203.085131943,-1.30763141746e+13,-5322629.61614,31809.7234641,0,0,1.58864673043e+16,-0.00393777569453
0.00374,2.28863354832e+20,-17380.4104952,3950.63777419,-4298856.64447,-2149428.32223,-4298856.64427,2.56535510493e+20,-9.71892662761e-10,-4298856.64447,-17380.4104952,2.28863354832e+20,3950.63777419,-4298856.64447,-4726095.69533,-3.04334490398e+12,203.085131943,3.04334963028e+12,-4298856.64447,31713.5086015,0,0,-1.73794234037e+16,0.00395063777419
0.00376,-1.94990326791e+20,16573.1453458,-3963.43626695,-3219372.89201,-1609686.44601,-3219372.89181,-2.18588055609e+20,-9.7186506708e-10,-3219372.89201,16573.1453458,-1.94990326791e+20,-3963.43626695,-3219372.89201,-3539328.15744,1.36222856781e+13,203.085131943,-1.36222821385e+13,-3219372.89201,31638.3263062,0,0,1.65741336169e+16,-0.00396343626695
0.00378,1.60128720855e+20,-18132.703649,3976.17148719,-2155559.6856,-1077779.8428,-2155559.6854,1.79561747929e+20,-9.71821595617e-10,-2155559.6856,-18132.703649,1.60128720855e+20,3976.17148719,-2155559.6856,-2369788.57256,-3.19691625524e+12,203.085131943,3.19691862523e+12,-2155559.6856,31584.5769804,0,0,-1.81317142546e+16,0.00397617148719
0.0038,-1.24789454924e+20,17290.575995,-3988.84374769,-1033691.71623,-516845.858115,-1033691.71603,-1.39971688313e+20,-9.71794006679e-10,-1033691.71623,17290.575995,-1.24789454924e+20,-3988.84374769,-1033691.71623,-1136424.49014,1.41912223551e+13,203.084666282,-1.41912212185e+13,-1033691.71623,31552.6844664,0,0,1.72915664564e+16,-0.00398884374769
0.00382,8.84188192252e+19,-18917.5604615,4001.45335971,71753.8749094,35876.9374547,71753.8751124,9.92560763601e+19,-9.7175044033e-10,71753.8749094,-18917.5604615,8.84188192252e+19,4001.45335971,71753.8749094,78885.0867517,-3.35785556192e+12,203.084549867,3.35785548324e+12,71753.8749094,31543.065088,0,0,-1.89165689893e+16,0.00400145335971
0.00384,-5.15498473987e+19,18039.061879,-4014.00063299,1237697.44522,618848.722608,1237697.44542,-5.79523097382e+19,-9.71722857635e-10,1237697.44522,18039.061879,-5.15498473987e+19,-4014.00063299,1237697.44522,1360705.19483,1.47841025509e+13,203.084433451,-1.47841039114e+13,1237697.44522,31556.1596012,0,0,1.80400543056e+16,-0.00401400063299
0.00386,1.36048616282e+19,-19736.3905023,4026.48587569,2386431.83544,1193215.91772,2386431.83564,1.54742697897e+19,-9.71679196903e-10,2386431.83544,-19736.3905023,1.36048616282e+19,4026.48587569,2386431.83544,2623605.79974,-3.52650552673e+12,203.084200621,3.52650290333e+12,2386431.83544,31592.400894,0,0,-1.97353971777e+16,0.00402648587569
0.00388,2.48600313945e+19,18819.9472546,-4038.90939449,3598210.87701,1799105.43851,3598210.87722,2.76173838648e+19,-9.71651619957e-10,3598210.87701,18819.9472546,2.48600313945e+19,-4038.90939449,3598210.87701,3955816.70736,1.54019401341e+13,203.084200621,-1.54019440898e+13,3598210.87701,31652.2473211,0,0,1.88209414207e+16,-0.00403890939449
0.0039,-6.44475150183e+19,-20590.6643558,4051.27149453,4791957.37324,2395978.68662,4791957.37345,-7.19341407877e+19,-9.7160786534e-10,4791957.37324,-20590.6643558,-6.44475150183e+19,4051.27149453,4791957.37324,5268202.91694,-3.70322447107e+12,203.084200621,3.70321920307e+12,4791957.37324,31736.1490036,0,0,-2.05896694048e+16,0.00405127149453
0.00392,1.04577410753e+20,19634.6345665,-4063.57247946,6051403.05126,3025701.52563,6051403.05146,1.16891072481e+20,-9.71580293654e-10,6051403.05126,19634.6345665,1.04577410753e+20,-4063.57247946,6051403.05126,6652817.77843,1.60457921156e+13,203.085131943,-1.60457987682e+13,6051403.05126,31844.5826078,0,0,1.96356302459e+16,-0.00406357247946
0.00394,-1.45878489877e+20,-21481.9162628,4075.8126514,7291954.58989,3645977.29494,7291954.59009,-1.63126137624e+20,-9.71536445645e-10,7291954.58989,-21481.9162628,-1.45878489877e+20,4075.8126514,7291954.58989,8016660.71887,-3.888387037e+12,203.085131943,3.88837902054e+12,7291954.58989,31978.0161842,0,0,-2.14809199116e+16,0.0040758126514
0.00396,1.87745460123e+20,20484.5869657,-4087.99231101,8600972.28931,4300486.14465,8600972.28951,2.10029088331e+20,-9.71508878735e-10,8600972.28931,20484.5869657,1.87745460123e+20,-4087.99231101,8600972.28931,9455774.28464,1.67167604913e+13,203.082337976,-1.67167699469e+13,8600972.28931,32136.945453,0,0,2.04855839321e+16,-0.00408799231101
0.00398,-2.30834309948e+20,-22411.7468758,4100.11175745,9890194.28634,4945097.14317,9890194.28655,-2.58265498149e+20,-9.71464937823e-10,9890194.28634,-22411.7468758,-2.30834309948e+20,4100.11175745,9890194.28634,10873124.7651,-4.08238492039e+12,203.084200621,4.08237404747e+12,9890194.28634,32321.8571188,0,0,-2.24107493509e+16,0.00410011175745
0.004,2.74513546225e+20,21371.3309377,-4112.17128838,11250766.6582,5625383.32909,11250766.6584,3.07198703824e+20,-9.71437375208e-10,11250766.6582,21371.3309377,2.74513546225e+20,-4112.17128838,11250766.6582,12368916.7306,1.74159941645e+13,203.084200621,-1.74160065332e+13,11250766.6582,32533.2667282,0,0,2.13723289644e+16,-0.00411217128838
0.00402,-3.1946755272e+20,-23381.8261335,4124.17120002,12590599.9773,6295299.98867,12590599.9775,-3.57523089115e+20,-9.71393341878e-10,12590599.9773,-23381.8261335,-3.1946755272e+20,4124.17120002,12590599.9773,13841908.5063,-4.28562763682e+12,203.086063266,4.28561379511e+12,12590599.9773,32771.6803946,0,0,-2.33808276617e+16,0.00412417120002
0.00404,3.6503750131e+20,22296.4590439,-4136.11178711,14004790.1113,7002395.05564,14004790.1115,4.08574431973e+20,-9.71365783084e-10,14004790.1113,22296.4590439,3.6503750131e+20,-4136.11178711,14004790.1113,15396647.0001,1.81446909495e+13,203.084200621,-1.81447063459e+13,14004790.1113,33037.6342955,0,0,2.2297457904e+16,-0.00413611178711
0.00406,-4.11937400199e+20,-24393.8962602,4147.99334294,15397254.155,7698627.07749,15397254.1552,-4.61077173459e+20,-9.71321657813e-10,15397254.155,-24393.8962602,-4.11937400199e+20,4147.99334294,15397254.155,16927500.1704,-4.49854332137e+12,203.082337976,4.49852639407e+12,15397254.155,33331.6547381,0,0,-2.43928970686e+16,0.00414799334294
0.00408,4.59479903034e+20,23261.6327815,-4159.81615934,16867208.8836,8433604.44182,16867208.8838,5.14338339811e+20,-9.7129410237e-10,16867208.8836,23261.6327815,4.59479903034e+20,-4159.81615934,16867208.8836,18543545.3866,1.89040996622e+13,203.087925911,-1.89041182056e+13,16867208.8836,33654.2993685,0,0,2.32626322478e+16,-0.00415981615934
0.0041,-5.08409924788e+20,-25449.7748948,4171.5805267,18314404.812,9157202.40601,18314404.8122,-5.69113730461e+20,-9.71249885633e-10,18314404.812,-25449.7748948,-5.08409924788e+20,4171.5805267,18314404.812,20134569.9341,-4.7215795641e+12,203.084200621,4.72155942973e+12,18314404.812,34006.1155055,0,0,-2.54487752106e+16,0.0041715805267
0.00412,5.58010366432e+20,24268.5855679,-4183.28673399,19842358.1524,9921179.07619,19842358.1526,6.24680375379e+20,-9.71222333075e-10,19842358.1524,24268.5855679,5.58010366432e+20,-4183.28673399,19842358.1524,21814377.916,1.96955222997e+13,203.084200621,-1.96955441139e+13,19842358.1524,34387.6831351,0,0,2.42695854131e+16,-0.00418328673399
0.00414,-6.0905838755e+20,-26551.3583549,4194.93506872,21346472.2358,10673236.1179,21346472.236,-6.81826789756e+20,-9.71178025342e-10,21346472.2358,-26551.3583549,-6.0905838755e+20,4194.93506872,21346472.2358,23467977.392,-4.95520428264e+12,203.084200621,4.95518081486e+12,21346472.2358,34799.571439,0,0,-2.65503584055e+16,0.00419493506872
0.00416,6.60805848551e+20,25319.1258535,-4206.52581702,22934748.9736,11467374.4868,22934748.9738,7.39798708867e+20,-9.71150475208e-10,22934748.9736,25319.1258535,6.60805848551e+20,-4206.52581702,22934748.9736,25214103.9727,2.05203163131e+13,203.08047533,-2.0520341527e+13,22934748.9736,35242.3836511,0,0,2.53201258504e+16,-0.00420652581702
0.00418,-7.14063549377e+20,-27700.625043,4218.05926357,24498056.0837,12249028.0419,24498056.0839,-7.99418779802e+20,-9.71106076944e-10,24498056.0837,-27700.625043,-7.14063549377e+20,4218.05926357,24498056.0837,26932779.3357,-5.1999066335e+12,203.084200621,5.19987970093e+12,24498056.0837,35716.7117017,0,0,-2.76996250556e+16,0.00421805926357
0.0042,7.68050966248e+20,26415.14037,-4229.53569165,26149075.5067,13074537.7533,26149075.5069,8.59900088514e+20,-9.71078528778e-10,26149075.5067,26415.14037,7.68050966248e+20,-4229.53569165,26149075.5067,28747884.2421,2.13798969784e+13,203.08047533,-2.13799257261e+13,26149075.5067,36223.1830176,0,0,2.64161402911e+16,-0.00422953569165
0.00422,-8.23613995631e+20,-28899.6389991,4240.95538316,27773942.753,13886971.3765,27773942.7532,-9.22100891436e+20,-9.71034040444e-10,27773942.753,-28899.6389991,-8.23613995631e+20,4240.95538316,27773942.753,30534237.8551,-5.45619796395e+12,203.08047533,5.45616742992e+12,27773942.753,36762.4132002,0,0,-2.88986392012e+16,0.00424095538316
0.00424,8.79938327762e+20,27558.5975185,-4252.31861858,29490222.5392,14745111.2696,29490222.5394,9.85200211928e+20,-9.71006493794e-10,29490222.5392,27558.5975185,8.79938327762e+20,-4252.31861858,29490222.5392,32421088.9833,2.22757398687e+13,203.084200621,-2.22757722896e+13,29490222.5392,37335.0548531,0,0,2.75595971363e+16,-0.00425231861858
0.00426,-8.88389971765e+20,14864.4491822,4263.62567702,30538002.3079,15269001.154,30538002.3081,-9.9517515376e+20,-9.70961915846e-10,30538002.3079,14864.4491822,-8.88389971765e+20,4263.62567702,30538002.3079,33573001.6578,-1.20074981355e+13,203.084200621,1.20074645627e+13,30538002.3079,37935.3371016,0,0,1.48654485633e+16,0.00426362567702
0.00428,8.5712236998e+20,-16263.4518856,-4274.8768362,29628705.8516,14814352.9258,29628705.8518,9.60172203811e+20,-9.70934370265e-10,29628705.8516,-16263.4518856,8.5712236998e+20,-4274.8768362,29628705.8516,32573335.3689,3.09639286321e+12,203.07675004,-3.09642543634e+12,29628705.8516,38537.0041832,0,0,-1.62624527982e+16,-0.0042748768362
0.0043,-8.25426351829e+20,15507.9200203,4286.07237248,28668048.2654,14334024.1327,28668048.2656,-9.24663621073e+20,-9.70889703154e-10,28668048.2654,15507.9200203,-8.25426351829e+20,4286.07237248,28668048.2654,31517203.458,-1.2510837208e+13,203.084200621,1.2510805691e+13,28668048.2654,39119.9717243,0,0,1.55089187573e+16,0.00428607237248
0.00432,7.92805291404e+20,-16967.3924596,-4297.21256083,27722891.3403,13861445.6701,27722891.3405,8.88145523102e+20,-9.70862158199e-10,27722891.3403,-16967.3924596,7.92805291404e+20,-4297.21256083,27722891.3403,30478112.7312,3.24829934209e+12,203.08047533,-3.24832981999e+12,27722891.3403,39683.8811204,0,0,-1.69663941298e+16,-0.00429721256083
0.00434,-7.59737270056e+20,16179.2445262,4308.29767489,26724205.3288,13362102.6644,26724205.329,-8.51099905372e+20,-9.70817402372e-10,26724205.3288,16179.2445262,-7.59737270056e+20,4308.29767489,26724205.3288,29380172.9648,-1.30354222542e+13,203.07675004,1.30353928743e+13,26724205.3288,40228.3520871,0,0,1.6180242392e+16,0.00430829767489
0.00436,7.25704164782e+20,-17701.8038188,-4319.32798694,25741751.117,12870875.5585,25741751.1172,8.13001074234e+20,-9.70789857605e-10,25741751.117,-17701.8038188,7.25704164782e+20,-4319.32798694,25741751.117,28300078.1849,3.40737097843e+12,203.08047533,-3.4073992783e+12,25741751.117,40753.0116515,0,0,-1.77008064737e+16,-0.00431932798694
0.00438,-6.91204751302e+20,16879.628372,4330.30376789,24703507.8434,12351753.9217,24703507.8436,-7.7435188896e+20,-9.70745013506e-10,24703507.8434,16879.628372,-6.91204751302e+20,4330.30376789,24703507.8434,27158649.7839,-1.35821550592e+13,203.08047533,1.35821279008e+13,24703507.8434,41257.4642411,0,0,1.68806251397e+16,0.00433030376789
0.0044,6.55698478989e+20,-18468.0049406,-4341.22528733,23682261.1418,11841130.5709,23682261.142,7.34603900573e+20,-9.70717468493e-10,23682261.1418,-18468.0049406,6.55698478989e+20,-4341.22528733,23682261.1418,26035907.148,3.57393738291e+12,203.08047533,-3.57396341861e+12,23682261.1418,41741.321931,0,0,-1.8467008807e+16,-0.00434122528733
0.00442,-6.19705713715e+20,17610.3294188,4352.09281353,22602869.4611,11301434.7306,22602869.4613,-6.94281735259e+20,-9.70672536559e-10,22602869.4611,17610.3294188,-6.19705713715e+20,4352.09281353,22602869.4611,24849240.8324,-1.41519758532e+13,203.087925911,1.41519510042e+13,22602869.4611,42204.173237,0,0,1.76113248617e+16,0.00435209281353
0.00444,5.82662506418e+20,-19267.3718964,-4362.90661341,21541274.2798,10770637.1399,21541274.28,6.52813203715e+20,-9.70644990869e-10,21541274.2798,-19267.3718964,5.82662506418e+20,-4362.90661341,21541274.2798,23682139.7095,3.74834307585e+12,203.08047533,-3.74836675778e+12,21541274.2798,42645.6146744,0,0,-1.92663772007e+16,-0.00436290661341
0.00446,-5.45111747683e+20,18372.6599758,4373.66695257,20419078.1695,10209539.0848,20419078.1697,-6.10745641252e+20,-9.70599971535e-10,20419078.1695,18372.6599758,-5.45111747683e+20,4373.66695257,20419078.1695,22448414.8741,-1.47458649563e+13,203.08047533,1.47458425081e+13,20419078.1695,43065.2181989,0,0,1.83736538676e+16,0.00437366695257
0.00448,5.06465077183e+20,-20101.3403221,-4384.37409533,19315515.2305,9657757.61524,19315515.2307,5.67482090612e+20,-9.70572424745e-10,19315515.2305,-20101.3403221,5.06465077183e+20,-4384.37409533,19315515.2305,21235175.0555,3.93094815379e+12,203.08047533,-3.93096938876e+12,19315515.2305,43462.5641329,0,0,-2.01003472906e+16,-0.00438437409533
0.0045,-4.67288885222e+20,19167.9891571,4395.02830465,18148791.1142,9074395.5571,18148791.1144,-5.23593579224e+20,-9.7052731844e-10,18148791.1142,19167.9891571,-4.67288885222e+20,4395.02830465,18148791.1142,19952496.8274,-1.53648444935e+13,203.08047533,1.53648245412e+13,18148791.1142,43837.2071964,0,0,1.91689812718e+16,0.00439502830465
0.00452,4.26969343536e+20,-20971.4079975,-4405.62984225,17001575.246,8500787.62302,17001575.2462,4.78457309763e+20,-9.70499770127e-10,17001575.246,-20971.4079975,4.26969343536e+20,-4405.62984225,17001575.246,18691265.6619,4.12212898563e+12,203.084200621,-4.12214767669e+12,17001575.246,44188.71086,0,0,-2.0970416856e+16,-0.00440562984225
0.00454,-3.86097359368e+20,19997.7453408,4416.1789685,15788529.2054,7894264.60271,15788529.2056,-4.32669027317e+20,-9.70454577278e-10,15788529.2054,19997.7453408,-3.86097359368e+20,4416.1789685,15788529.2054,17357661.8353,-1.60099801838e+13,203.084200621,1.60099628263e+13,15788529.2054,44516.6119045,0,0,1.99987354528e+16,0.0044161789685
0.00456,3.440325341e+20,-21879.1375355,-4426.67594252,14595906.6295,7297953.31474,14595906.6297,3.85578975974e+20,-9.70427027025e-10,14595906.6295,-21879.1375355,3.440325341e+20,-4426.67594252,14595906.6295,16046511.2461,4.32227893955e+12,203.082337976,-4.32229498586e+12,14595906.6295,44820.4562628,0,0,-2.18781485093e+16,-0.00442667594252
0.00458,-3.01391353161e+20,20863.418734,4437.12102214,13334671.5003,6667335.75014,13334671.5005,-3.3780868842e+20,-9.70381748053e-10,13334671.5003,20863.418734,-3.01391353161e+20,4437.12102214,13334671.5003,14659929.09,-1.66823832057e+13,203.082337976,1.6682368546e+13,13334671.5003,45099.7620441,0,0,2.08644066182e+16,0.00443712102214
0.0046,2.57505697452e+20,-22826.1591889,-4447.51446391,12094817.004,6047408.502,12094817.0042,2.88680283216e+20,-9.70354195447e-10,12094817.004,-22826.1591889,2.57505697452e+20,-4447.51446391,12094817.004,13296852.467,4.53180914226e+12,203.082337976,-4.53182243891e+12,12094817.004,45354.0569292,0,0,-2.2825172503e+16,-0.00444751446391
0.00462,-2.1301873777e+20,21766.5640494,4457.85652311,10783449.3509,5391724.67545,10783449.3511,-2.38842196896e+20,-9.7030883077e-10,10783449.3509,21766.5640494,-2.1301873777e+20,4457.85652311,10783449.3509,11855155.399,-1.73832121427e+13,203.082337976,1.73832002878e+13,10783449.3509,45582.8395927,0,0,2.17675494811e+16,0.00445785652311
0.00464,1.67233434615e+20,-23814.173778,-4468.14745377,9494463.34366,4747231.67183,9494463.34386,1.87587205044e+20,-9.70281275403e-10,9494463.34366,-23814.173778,1.67233434615e+20,-4468.14745377,9494463.34366,10438064.362,4.75114927179e+12,203.084200621,-4.75115970965e+12,9494463.34366,45785.6187197,0,0,-2.38131896567e+16,-0.00446814745377
0.00466,-1.20820799266e+20,22708.8032974,4478.38750865,8130940.30888,4065470.15444,8130940.30909,-1.3559181261e+20,-9.70235825433e-10,8130940.30888,22708.8032974,-1.20820799266e+20,4478.38750865,8130940.30888,8939028.48382,-1.81136750126e+13,203.084200621,1.81136660737e+13,8130940.30888,45961.8727562,0,0,2.27097860525e+16,0.00447838750865
0.00468,7.30536199648e+19,-24844.9557455,-4488.57693928,6790845.75509,3395422.87755,6790845.7553,8.21181820536e+19,-9.702082669e-10,6790845.75509,-24844.9557455,7.30536199648e+19,-4488.57693928,6790845.75509,7465749.51088,4.98074838543e+12,203.083269298,-4.98075585098e+12,6790845.75509,46111.0906168,0,0,-2.48439744125e+16,-0.00448857693928
0.0047,-2.46319535838e+19,23691.8286992,4498.71599591,5373061.77573,2686530.88786,5373061.77593,-2.78721017166e+19,-9.70162732048e-10,5373061.77573,23691.8286992,-2.46319535838e+19,4498.71599591,5373061.77573,5907059.9997,-1.88750313832e+13,203.084200621,1.88750254764e+13,5373061.77573,46232.7296922,0,0,2.36928085543e+16,0.00449871599591
0.00472,-2.52028899387e+19,-25920.356343,-4508.8049276,3979801.00033,1989900.50017,3979801.00053,-2.79162041951e+19,-9.70135169948e-10,3979801.00033,-25920.356343,-2.52028899387e+19,-4508.8049276,3979801.00033,4375330.91505,5.22107578434e+12,203.084200621,-5.22108015947e+12,3979801.00033,46326.2583199,0,0,-2.59193780215e+16,-0.0045088049276
0.00474,7.57205508621e+19,24717.405726,4518.84398215,2505564.38852,1252782.19426,2505564.38872,8.4510396376e+19,-9.70089550618e-10,2505564.38852,24717.405726,7.57205508621e+19,4518.84398215,2505564.38852,2754578.26354,-1.96685945801e+13,203.084200621,1.96685918257e+13,2505564.38852,46391.1119738,0,0,2.47183824582e+16,0.00451884398215
0.00476,-1.2771256013e+20,-27042.306956,-4528.83340613,1056995.74936,528497.874682,1056995.74957,-1.42713571363e+20,-9.70061984555e-10,1056995.74936,-27042.306956,-1.2771256013e+20,-4528.83340613,1056995.74936,1162044.57934,5.47262191639e+12,203.084433451,-5.47262307823e+12,1056995.74936,46426.7375752,0,0,-2.70413318686e+16,-0.00452883340613
0.00478,1.80416943434e+20,25787.3762695,4538.7734449,-475974.870146,-237987.435073,-475974.869943,2.0175751645e+20,-9.70016281149e-10,-475974.870146,25787.3762695,1.80416943434e+20,4538.7734449,-475974.870146,-523279.320741,-2.04957339876e+13,203.084200621,2.04957345111e+13,-475974.870146,46432.547784,0,0,2.57883496568e+16,0.0045387734449
0.0048,-2.3465949416e+20,-28212.8225727,-4548.66434262,-1982080.44857,-991040.224286,-1982080.44837,-2.62480091248e+20,-9.6998871073e-10,-1982080.44857,-28212.8225727,-2.3465949416e+20,-4548.66434262,-1982080.44857,-2179068.21523,5.73589931903e+12,203.084666282,-5.73589713976e+12,-1982080.44857,46407.9672308,0,0,-2.8211850941e+16,-0.00454866434262
0.00482,2.89645254956e+20,26903.6619504,4558.50634223,-3576159.84967,-1788079.92483,-3576159.84946,3.24079829969e+20,-9.69942923645e-10,-3576159.84967,26903.6619504,2.89645254956e+20,4558.50634223,-3576159.84967,-3931574.15311,-2.13578774498e+13,203.084200621,2.13578813815e+13,-3576159.84967,46352.3848278,0,0,2.69046317714e+16,0.00455850634223
