time_s,LOAD_v_pu,SOURCE_v_pu,output_fixed_1_pu,SOURCE.LOAD_pu,LOAD.SOURCE_pu,VTHY1_pu,VTHY2_pu,ALPHA_pu,LAMDAR_pu,LAMDA1_pu,LAMDA2_pu,GRID1_pu,GRID2_pu
0.0757,-144.807245752,-144.807245825,-144.807245825,-0,72.4356254977,0,0,90,0.4,0,0,0,0
0.07575,-144.044052779,-144.044052851,-144.044052851,-0,72.5455606698,0,0,90,0.4,0,0,0,0
0.0758,-143.22968164,-143.229681712,-143.229681712,-0,71.6293300229,0,0,90,0.4,0,0,0,0
0.07585,-142.364421678,-142.364421748,-142.364421748,-0,70.6597802491,0,0,90,0.4,0,0,0,0
0.0759,-141.448580313,-141.448580384,-141.448580384,-0,70.660377105,0,0,90,0.4,0,0,0,0
0.07595,-140.482482941,-140.482483012,-140.482483012,-0,70.7546234935,0,0,90,0.4,0,0,0,0
0.076,-139.466472813,-139.466472883,-139.466472883,-0,69.8420592471,0,0,90,0.4,0,0,0,0
0.07605,-138.400910912,-138.40091098,-138.40091098,-0,68.6964369834,0,0,90,0.4,0,0,0,0
0.0761,-137.286175825,-137.286175893,-137.286175893,-0,68.486372129,0,0,90,0.4,0,0,0,0
0.07615,-136.122663613,-136.122663681,-136.122663681,-0,68.547507226,0,0,90,0.4,0,0,0,0
0.0762,-134.910787667,-134.910787735,-134.910787735,-0,67.6539286815,0,0,90,0.4,0,0,0,0
0.07625,-133.650978562,-133.650978628,-133.650978628,-0,66.3564208025,0,0,90,0.4,0,0,0,0
0.0763,-132.343683899,-132.343683965,-132.343683965,-0,65.9285035454,0,0,90,0.4,0,0,0,0
0.07635,-130.989368155,-130.989368221,-130.989368221,-0,65.9377121792,0,0,90,0.4,0,0,0,0
0.0764,-129.588512514,-129.588512579,-129.588512579,-0,65.0748575026,0,0,90,0.4,0,0,0,0
0.07645,-128.141614691,-128.141614755,-128.141614755,-0,63.65192462,0,0,90,0.4,0,0,0,0
0.0765,-126.649188762,-126.649188825,-126.649188825,-0,63.0036254279,0,0,90,0.4,0,0,0,0
0.07655,-125.111764979,-125.111765042,-125.111765042,-0,62.9413960951,0,0,90,0.4,0,0,0,0
0.0766,-123.529889582,-123.529889644,-123.529889644,-0,62.1173654736,0,0,90,0.4,0,0,0,0
0.07665,-121.904124604,-121.904124665,-121.904124665,-0,60.5967755973,0,0,90,0.4,0,0,0,0
0.0767,-120.235047671,-120.235047731,-120.235047731,-0,59.7304108396,0,0,90,0.4,0,0,0,0
0.07675,-118.523251797,-118.523251856,-118.523251856,-0,59.5773457235,0,0,90,0.4,0,0,0,0
0.0768,-116.769345176,-116.769345235,-116.769345235,-0,58.79634557,0,0,90,0.4,0,0,0,0
0.07685,-114.973950964,-114.973951021,-114.973951021,-0,57.2063783011,0,0,90,0.4,0,0,0,0
0.0769,-113.137707054,-113.13770711,-113.13770711,-0,56.1291528811,0,0,90,0.4,0,0,0,0
0.07695,-111.261265855,-111.261265911,-111.261265911,-0,55.8667210271,0,0,90,0.4,0,0,0,0
0.077,-109.345294058,-109.345294113,-109.345294113,-0,55.1291492457,0,0,90,0.4,0,0,0,0
0.07705,-107.3904724,-107.390472453,-107.390472453,-0,53.4978426003,0,0,90,0.4,0,0,0,0
0.0771,-105.397495418,-105.39749547,-105.39749547,-0,52.2216367926,0,0,90,0.4,0,0,0,0
0.07715,-103.367071206,-103.367071258,-103.367071258,-0,51.8329414945,0,0,90,0.4,0,0,0,0
0.0772,-101.299921167,-101.299921218,-101.299921218,-0,51.1355580102,0,0,90,0.4,0,0,0,0
0.07725,-99.196779749,-99.1967797985,-99.1967797985,-0,49.489855769,0,0,90,0.4,0,0,0,0
0.0773,-97.0583941873,-97.0583942354,-97.0583942354,-0,48.0309267914,0,0,90,0.4,0,0,0,0
0.07735,-94.8855242394,-94.8855242869,-94.8855242869,-0,47.5013166579,0,0,90,0.4,0,0,0,0
0.0774,-92.6789419167,-92.6789419635,-92.6789419635,-0,46.8375986884,0,0,90,0.4,0,0,0,0
0.07745,-90.4394312081,-90.4394312533,-90.4394312533,-0,45.2026540643,0,0,90,0.4,0,0,0,0
0.0775,-88.1677878003,-88.1677878438,-88.1677878438,-0,43.5812381738,0,0,90,0.4,0,0,0,0
0.07755,-85.8648187962,-85.8648188391,-85.8648188391,-0,42.8990887258,0,0,90,0.4,0,0,0,0
0.0776,-83.5313424309,-83.5313424732,-83.5313424732,-0,42.2595149985,0,0,90,0.4,0,0,0,0
0.07765,-81.1681877783,-81.168187819,-81.168187819,-0,40.6580227263,0,0,90,0.4,0,0,0,0
0.0777,-78.7761944553,-78.7761944942,-78.7761944942,-0,38.8978094179,0,0,90,0.4,0,0,0,0
0.07775,-76.3562123245,-76.3562123625,-76.3562123625,-0,38.054935203,0,0,90,0.4,0,0,0,0
0.0778,-73.9091011948,-73.9091012322,-73.9091012322,-0,37.4276396542,0,0,90,0.4,0,0,0,0
0.07785,-71.4357305143,-71.4357305502,-71.4357305502,-0,35.8793101896,0,0,90,0.4,0,0,0,0
0.0779,-68.9369790592,-68.9369790932,-68.9369790932,-0,34.0067032312,0,0,90,0.4,0,0,0,0
0.07795,-66.4137346228,-66.4137346558,-66.4137346558,-0,32.9988267822,0,0,90,0.4,0,0,0,0
0.078,-63.8668937024,-63.8668937347,-63.8668937347,-0,32.370145675,0,0,90,0.4,0,0,0,0
0.07805,-61.2973611795,-61.2973612104,-61.2973612104,-0,30.8912362357,0,0,90,0.4,0,0,0,0
0.0781,-58.7060499966,-58.7060500256,-58.7060500256,-0,28.9347639182,0,0,90,0.4,0,0,0,0
0.07815,-56.0938808329,-56.0938808607,-56.0938808607,-0,27.7618070754,0,0,90,0.4,0,0,0,0
0.0782,-53.4617817798,-53.461781807,-53.461781807,-0,27.1169540156,0,0,90,0.4,0,0,0,0
0.07825,-50.8106880111,-50.8106880368,-50.8106880368,-0,25.7199985754,0,0,90,0.4,0,0,0,0
0.0783,-48.1415414474,-48.1415414711,-48.1415414711,-0,23.7094539557,0,0,90,0.4,0,0,0,0
0.07835,-45.4552904225,-45.4552904449,-45.4552904449,-0,22.3756799755,0,0,90,0.4,0,0,0,0
0.0784,-42.7528893488,-42.7528893705,-42.7528893705,-0,21.6994635593,0,0,90,0.4,0,0,0,0
0.07845,-40.0352983777,-40.035298398,-40.035298398,-0,20.3930596854,0,0,90,0.4,0,0,0,0
0.0785,-37.3034830564,-37.3034830747,-37.3034830747,-0,18.3587332003,0,0,90,0.4,0,0,0,0
0.07855,-34.5584139846,-34.5584140015,-34.5584140015,-0,16.872775177,0,0,90,0.4,0,0,0,0
0.0786,-31.8010664721,-31.8010664883,-31.8010664883,-0,16.1503344032,0,0,90,0.4,0,0,0,0
0.07865,-29.0324201927,-29.0324202076,-29.0324202076,-0,14.9391503612,0,0,90,0.4,0,0,0,0
0.0787,-26.2534588334,-26.2534588463,-26.2534588463,-0,12.9109984925,0,0,90,0.4,0,0,0,0
0.07875,-23.4651697447,-23.465169756,-23.465169756,-0,11.2857350132,0,0,90,0.4,0,0,0,0
0.0788,-20.6685435922,-20.6685436027,-20.6685436027,-0,10.5032285092,0,0,90,0.4,0,0,0,0
0.07885,-17.8645740048,-17.8645740142,-17.8645740142,-0,9.38806721251,0,0,90,0.4,0,0,0,0
0.0789,-15.0542572203,-15.0542572277,-15.0542572277,-0,7.39496996971,0,0,90,0.4,0,0,0,0
0.07895,-12.2385917296,-12.2385917352,-12.2385917352,-0,5.64728175334,0,0,90,0.4,0,0,0,0
0.079,-9.41857792461,-9.4185779294,-9.4185779294,-0,4.7925450275,0,0,90,0.4,0,0,0,0
0.07905,-6.59521774391,-6.59521774768,-6.59521774768,-0,3.77060338508,0,0,90,0.4,0,0,0,0
0.0791,-3.76951431467,-3.76951431651,-3.76951431651,-0,1.83960979783,0,0,90,0.4,0,0,0,0
0.07915,-0.942471594845,-0.942471594835,-0.942471594835,0,-0.0100126573699,0,0,90,0.4,0,0,0,0
0.0792,-0.00517052194745,1.88490598249,1.88490598249,0,-0,1.89007650444,-1.89007650444,90,0.4,4.72519126109e-05,0,0,0
0.07925,0.955837904623,4.71161386171,4.71161386171,0,-0,3.75577595709,-3.75577595709,90,0.4,0.000188398224149,0,0,0
0.0793,0.0924116093495,7.53664772696,7.53664772696,0,-0,7.44423611761,-7.44423611761,90,0.4,0.000468398526017,0,0,0
0.07935,-0.941218147871,10.3590038572,10.3590038572,0,-0,11.300222005,-11.300222005,90,0.4,0.000937009979082,0,0,0
0.0794,-0.177753575539,13.1776794826,13.1776794826,0,-0,13.3554330581,-13.3554330581,90,0.4,0.00155340135566,0,0,0
0.07945,0.918900641063,15.9916731413,15.9916731413,0,-0,15.0727725002,-15.0727725002,90,0.4,0.00226410649462,0,0,0
0.0795,0.260505846063,18.7999850346,18.7999850346,0,-0,18.5394791886,-18.5394791886,90,0.4,0.00310441278684,0,0,0
0.07955,-0.889171626814,21.6016173828,21.6016173828,0,-0,22.4907890096,-22.4907890096,90,0.4,0.0041301694918,0,0,0
0.0796,-0.340008448708,24.3955747792,24.3955747792,0,-0,24.7355832279,-24.7355832279,90,0.4,0.00531082879773,0,0,0
0.07965,0.852375756415,27.1808645441,27.1808645441,0,-0,26.3284887877,-26.3284887877,90,0.4,0.00658743059812,0,0,0
0.0797,0.415637148693,29.9564970772,29.9564970772,0,-0,29.5408599285,-29.5408599285,90,0.4,0.00798416431603,0,0,0
0.07975,-0.808912448998,32.7214862095,32.7214862095,0,-0,33.5303986585,-33.5303986585,90,0.4,0.0095609457807,0,0,0
0.0798,-0.486808218213,35.4748495536,35.4748495536,0,-0,35.9616577718,-35.9616577718,90,0.4,0.0112982471915,0,0,0
0.07985,0.759231838762,38.2156088525,38.2156088525,0,-0,37.4563770137,-37.4563770137,90,0.4,0.0131336980611,0,0,0
0.0799,0.552982805085,40.9427903276,40.9427903276,0,-0,40.3898075225,-40.3898075225,90,0.4,0.0150798526745,0,0,0
0.07995,-0.703830349518,43.6554250242,43.6554250242,0,-0,44.3592553737,-44.3592553737,90,0.4,0.0171985792469,0,0,0
0.08,-0.613670869075,46.3525491562,46.3525491562,0,-0,46.9662200253,-46.9662200253,90,0.4,0.0194817161319,0,0,0
0.08005,0.643245938439,49.0332044482,49.0332044482,0,-0,48.3899585098,-48.3899585098,90,0.4,0.0218656205953,0,0,0
0.0801,0.66843465848,51.6964384762,51.6964384762,0,-0,51.0280038177,-51.0280038177,90,0.4,0.0243510696534,0,0,0
0.08015,-0.578053053148,54.3413050057,54.3413050057,0,-0,54.9193580588,-54.9193580588,90,0.4,0.0269997537004,0,0,0
0.0802,-0.716891703776,56.9668643283,56.9668643283,0,-0,57.683756032,-57.683756032,90,0.4,0.0298148315526,0,0,0
0.08025,0.508857348065,59.5721835952,59.5721835952,0,-0,59.0633262471,-59.0633262471,90,0.4,0.0327335086096,0,0,0
0.0803,0.758717309472,62.156337149,62.156337149,0,-0,61.3976198395,-61.3976198395,90,0.4,0.0357450322618,0,0,0
0.08035,-0.436290207418,64.7184068521,64.7184068521,0,-0,65.1546970596,-65.1546970596,90,0.4,0.0389088401843,0,0,0
0.0804,-0.793646529757,67.2574824135,67.2574824135,0,-0,68.0511289433,-68.0511289433,90,0.4,0.0422389858343,0,0,0
0.08045,0.361003123276,69.7726617116,69.7726617116,0,-0,69.4116585883,-69.4116585883,90,0.4,0.0456755555226,0,0,0
0.0805,0.821475618051,72.2630511152,72.2630511152,0,-0,71.4415754972,-71.4415754972,90,0.4,0.0491968863748,0,0,0
0.08055,-0.283661977593,74.7277658009,74.7277658009,0,-0,75.0114277785,-75.0114277785,90,0.4,0.0528582114566,0,0,0
0.0806,-0.842062945087,77.1659300672,77.1659300672,0,-0,78.0079930123,-78.0079930123,90,0.4,0.0566836969764,0,0,0
0.08065,0.204941277407,79.576677646,79.576677646,0,-0,79.3717363686,-79.3717363686,90,0.4,0.0606181902109,0,0,0
0.0807,0.855329384696,81.9591520101,81.9591520101,0,-0,81.1038226254,-81.1038226254,90,0.4,0.0646300791858,0,0,0
0.08075,-0.125518392094,84.3125066778,84.3125066778,0,-0,84.4380250699,-84.4380250699,90,0.4,0.0687686253782,0,0,0
0.0808,-0.86125817091,86.6359055133,86.6359055133,0,-0,87.4971636842,-87.4971636842,90,0.4,0.073067005097,0,0,0
0.08085,0.0460678409497,88.9285230242,88.9285230242,0,-0,88.8824551832,-88.8824551832,90,0.4,0.0774764955687,0,0,0
0.0809,0.859894234414,91.1895446542,91.1895446542,0,-0,90.3296504198,-90.3296504198,90,0.4,0.0819567982088,0,0,0
0.08095,0.0327443217118,93.4181670732,93.4181670732,0,-0,93.3854227515,-93.3854227515,90,0.4,0.0865496750381,0,0,0
0.081,-0.851343030612,95.6135984623,95.6135984623,0,-0,96.4649414929,-96.4649414929,90,0.4,0.0912959341442,0,0,0
0.08105,-0.110265978123,97.7750587951,97.7750587951,0,-0,97.8853247733,-97.8853247733,90,0.4,0.0961546908008,0,0,0
0.0811,0.835768875668,99.9017801151,99.9017801151,0,-0,99.0660112395,-99.0660112395,90,0.4,0.101078474201,0,0,0
0.08115,0.185864231322,101.993006808,101.993006808,0,-0,101.807142577,-101.807142577,90,0.4,0.106100303047,0,0,0
0.0812,-0.813392810838,104.047995872,104.047995872,0,-0,104.861388683,-104.861388683,90,0.4,0.111267016328,0,0,0
0.08125,-0.258930460224,106.066017178,106.066017178,0,-0,106.324947638,-106.324947638,90,0.4,0.116546674736,0,0,0
0.0813,0.784490019042,108.046353733,108.046353733,0,-0,107.261863714,-107.261863714,90,0.4,0.12188634502,0,0,0
0.08135,0.328885106123,109.988301933,109.988301933,0,-0,109.659416827,-109.659416827,90,0.4,0.127309377033,0,0,0
0.0814,-0.749386821099,111.891171814,111.891171814,0,-0,112.640558635,-112.640558635,90,0.4,0.13286687642,0,0,0
0.08145,-0.395182153968,113.754287293,113.754287293,0,-0,114.149469447,-114.149469447,90,0.4,0.138536627122,0,0,0
0.0815,0.708457282232,115.576986416,115.576986416,0,-0,114.868529134,-114.868529134,90,0.4,0.144262077087,0,0,0
0.08155,0.457313274804,117.358621586,117.358621586,0,-0,116.901308312,-116.901308312,90,0.4,0.150056323023,0,0,0
0.0816,-0.662119462277,119.098559797,119.098559797,0,-0,119.760679259,-119.760679259,90,0.4,0.155972872712,0,0,0
0.08165,-0.514811599048,120.796182857,120.796182857,0,-0,121.310994456,-121.310994456,90,0.4,0.161999664555,0,0,0
0.0817,0.610831345621,122.450887608,122.450887608,0,-0,121.840056262,-121.840056262,90,0.4,0.168078440823,0,0,0
0.08175,0.567255093727,124.062086141,124.062086141,0,-0,123.494831047,-123.494831047,90,0.4,0.174211813006,0,0,0
0.0818,-0.555086489099,125.629206006,125.629206006,0,-0,126.184292495,-126.184292495,90,0.4,0.180453791094,0,0,0
0.08185,-0.614269520507,127.151690413,127.151690413,0,-0,127.765959933,-127.765959933,90,0.4,0.186802547405,0,0,0
0.0819,0.495409427947,128.628998429,128.628998429,0,-0,128.133589001,-128.133589001,90,0.4,0.193200036128,0,0,0
0.08195,0.655530955112,130.060605175,130.060605175,0,-0,129.40507422,-129.40507422,90,0.4,0.199638502709,0,0,0
0.082,-0.432350881437,131.446002007,131.446002007,0,-0,131.878352888,-131.878352888,90,0.4,0.206170588386,0,0,0
0.08205,-0.690767852699,132.7846967,132.7846967,0,-0,133.475464553,-133.475464553,90,0.4,0.212804433822,0,0,0
0.0821,0.366482800923,134.076213623,134.076213623,0,-0,133.709730822,-133.709730822,90,0.4,0.219484063707,0,0,0
0.08215,0.719762647725,135.320093905,135.320093905,0,-0,134.600331258,-134.600331258,90,0.4,0.226191815259,0,0,0
0.0822,-0.298393303845,136.515895603,136.515895603,0,-0,136.814288907,-136.814288907,90,0.4,0.232977180763,0,0,0
0.08225,-0.742352880904,137.663193853,137.663193853,0,-0,138.405546733,-138.405546733,90,0.4,0.239857676654,0,0,0
0.0823,0.228681537597,138.761581025,138.761581025,0,-0,138.532899488,-138.532899488,90,0.4,0.246781137809,0,0,0
0.08235,0.758431849916,139.810666869,139.810666869,0,-0,139.052235019,-139.052235019,90,0.4,0.253720766172,0,0,0
0.0824,-0.157952517198,140.810078648,140.810078648,0,-0,140.968031165,-140.968031165,90,0.4,0.260721272827,0,0,0
0.08245,-0.767948784547,141.759461277,141.759461277,0,-0,142.527410062,-142.527410062,90,0.4,0.267808658857,0,0,0
0.0825,0.0868119803579,142.658477444,142.658477444,0,-0,142.571665464,-142.571665464,90,0.4,0.274936135745,0,0,0
0.08255,0.770908550935,143.506807734,143.506807734,0,-0,142.735899183,-142.735899183,90,0.4,0.282068824862,0,0,0
0.0826,-0.0158613028268,144.304150738,144.304150738,0,-0,144.320012041,-144.320012041,90,0.4,0.289245222642,0,0,0
0.08265,-0.767370893454,145.050223164,145.050223164,0,-0,145.817594058,-145.817594058,90,0.4,0.296498662795,0,0,0
0.0827,-0.0543074841532,145.744759937,145.744759937,0,-0,145.799067421,-145.799067421,90,0.4,0.303789079332,0,0,0
0.08275,0.757449226577,146.387514291,146.387514291,0,-0,145.630065064,-145.630065064,90,0.4,0.311074807644,0,0,0
0.0828,0.123116533858,146.978257858,146.978257858,0,-0,146.855141324,-146.855141324,90,0.4,0.318386937803,0,0,0
0.08285,-0.741308992612,147.516780749,147.516780749,0,-0,148.258089742,-148.258089742,90,0.4,0.32576476858,0,0,0
0.0829,-0.190006842837,148.002891631,148.002891631,0,-0,148.192898474,-148.192898474,90,0.4,0.333176043286,0,0,0
0.08295,0.719165604689,148.43641779,148.43641779,0,-0,147.717252186,-147.717252186,90,0.4,0.340573797052,0,0,0
0.083,0.254442691723,148.817205197,148.817205197,0,-0,148.562762505,-148.562762505,90,0.4,0.347980797419,0,0,0
0.08305,-0.691281997578,149.14511856,149.14511856,0,-0,149.836400557,-149.836400557,90,0.4,0.355440776496,0,0,0
0.0831,-0.315915833689,149.420041371,149.420041371,0,-0,149.735957205,-149.735957205,90,0.4,0.36293008544,0,0,0
0.08315,0.657965811903,149.641875954,149.641875954,0,-0,148.983910142,-148.983910142,90,0.4,0.370398082124,0,0,0
0.0832,0.37394939872,149.810543491,149.810543491,0,-0,149.436594092,-149.436594092,90,0.4,0.377858594729,0,0,0
0.08325,-0.619566240096,149.925984055,149.925984055,0,-0,150.545550295,-150.545550295,90,0.4,0.385358148339,0,0,0
0.0833,-0.428101484642,149.988156631,149.988156631,0,-0,150.416258115,-150.416258115,90,0.4,0.392882193549,0,0,0
0.08335,0.576470564846,149.997039128,149.997039128,0,-0,149.420568564,-149.420568564,90,0.4,0.400378114216,0,1,0
0.0834,149.952628318,149.952628392,149.952628392,74.8797788219,-0,0,0,90,0.4,0,0,0,0
0.08345,149.854940126,149.854940202,149.854940202,75.3483391236,-0,0,0,90,0.4,0,0,0,0
0.0835,149.704009189,149.704009264,149.704009264,74.986587606,-0,0,0,90,0.4,0,0,0,0
0.08355,149.499889131,149.499889205,149.499889205,74.3421537663,-0,0,0,90,0.4,0,0,0,0
0.0836,149.242652473,149.242652547,149.242652547,74.4494172977,-0,0,0,90,0.4,0,0,0,0
0.08365,148.932390611,148.932390685,148.932390685,74.8566151287,-0,0,0,90,0.4,0,0,0,0
0.0837,148.56921378,148.569213854,148.569213854,74.4911687889,-0,0,0,90,0.4,0,0,0,0
0.08375,148.153251015,148.153251089,148.153251089,73.7053937883,-0,0,0,90,0.4,0,0,0,0
0.0838,147.684650106,147.684650179,147.684650179,73.601540862,-0,0,0,90,0.4,0,0,0,0
0.08385,147.163577542,147.163577616,147.163577616,73.9290726415,-0,0,0,90,0.4,0,0,0,0
0.0839,146.590218462,146.590218535,146.590218535,73.5660137252,-0,0,0,90,0.4,0,0,0,0
0.08395,145.964776575,145.964776647,145.964776647,72.6597022549,-0,0,0,90,0.4,0,0,0,0
0.084,145.287474097,145.287474169,145.287474169,72.3428001947,-0,0,0,90,0.4,0,0,0,0
0.08405,144.558551671,144.558551743,144.558551743,72.572248655,-0,0,0,90,0.4,0,0,0,0
0.0841,143.77826828,143.778268353,143.778268353,72.2146182852,-0,0,0,90,0.4,0,0,0,0
0.08415,142.946901156,142.946901228,142.946901228,71.2095129529,-0,0,0,90,0.4,0,0,0,0
0.0842,142.064745678,142.064745749,142.064745749,70.6819776042,-0,0,0,90,0.4,0,0,0,0
0.08425,141.132115272,141.132115343,141.132115343,70.7955223334,-0,0,0,90,0.4,0,0,0,0
0.0843,140.149341298,140.149341368,140.149341368,70.4432920884,-0,0,0,90,0.4,0,0,0,0
0.08435,139.116772931,139.116773,139.116773,69.3613344538,-0,0,0,90,0.4,0,0,0,0
0.0844,138.034777036,138.034777105,138.034777105,68.6297028096,-0,0,0,90,0.4,0,0,0,0
0.08445,136.903738042,136.90373811,136.90373811,68.6108307946,-0,0,0,90,0.4,0,0,0,0
0.0845,135.724057802,135.72405787,135.72405787,68.2610448166,-0,0,0,90,0.4,0,0,0,0
0.08455,134.496155451,134.496155518,134.496155518,67.1237785355,-0,0,0,90,0.4,0,0,0,0
0.0846,133.220467256,133.220467322,133.220467322,66.1985382067,-0,0,0,90,0.4,0,0,0,0
0.08465,131.897446462,131.897446529,131.897446529,66.0325838453,-0,0,0,90,0.4,0,0,0,0
0.0847,130.527563135,130.5275632,130.5275632,65.679500949,-0,0,0,90,0.4,0,0,0,0
0.08475,129.111303986,129.111304051,129.111304051,64.5074180738,-0,0,0,90,0.4,0,0,0,0
0.0848,127.649172206,127.649172269,127.649172269,63.4028509694,-0,0,0,90,0.4,0,0,0,0
0.08485,126.141687282,126.141687345,126.141687345,63.0775502941,-0,0,0,90,0.4,0,0,0,0
0.0849,124.589384817,124.589384879,124.589384879,62.713013449,-0,0,0,90,0.4,0,0,0,0
0.08495,122.992816337,122.992816399,122.992816399,61.5250002056,-0,0,0,90,0.4,0,0,0,0
0.085,121.352549096,121.352549156,121.352549156,60.2586140985,-0,0,0,90,0.4,0,0,0,0
0.08505,119.669165871,119.669165931,119.669165931,59.764701632,-0,0,0,90,0.4,0,0,0,0
0.0851,117.943264761,117.94326482,117.94326482,59.3785500769,-0,0,0,90,0.4,0,0,0,0
0.08515,116.175458972,116.17545903,116.17545903,58.1913042197,-0,0,0,90,0.4,0,0,0,0
0.0852,114.366376595,114.366376652,114.366376652,56.7834348431,-0,0,0,90,0.4,0,0,0,0
0.08525,112.516660388,112.516660445,112.516660445,56.1149704481,-0,0,0,90,0.4,0,0,0,0
0.0853,110.626967548,110.626967604,110.626967604,55.6954944386,-0,0,0,90,0.4,0,0,0,0
0.08535,108.697969473,108.697969528,108.697969528,54.5232836657,-0,0,0,90,0.4,0,0,0,0
0.0854,106.730351528,106.730351581,106.730351581,52.9964125917,-0,0,0,90,0.4,0,0,0,0
0.08545,104.724812797,104.724812849,104.724812849,52.1510656881,-0,0,0,90,0.4,0,0,0,0
0.0855,102.682065838,102.682065889,102.682065889,51.6856317745,-0,0,0,90,0.4,0,0,0,0
0.08555,100.60283643,100.60283648,100.60283648,50.5397963479,-0,0,0,90,0.4,0,0,0,0
0.0856,98.487863314,98.4878633629,98.4878633629,48.9180678187,-0,0,0,90,0.4,0,0,0,0
0.08565,96.3378979285,96.3378979764,96.3378979764,47.8973305462,-0,0,0,90,0.4,0,0,0,0
0.0857,94.1537041462,94.1537041936,94.1537041936,47.372878953,-0,0,0,90,0.4,0,0,0,0
0.08575,91.9360580016,91.9360580479,91.9360580479,46.2618174879,-0,0,0,90,0.4,0,0,0,0
0.0858,89.685747414,89.6857474586,89.6857474586,44.5702568186,-0,0,0,90,0.4,0,0,0,0
0.08585,87.4035719069,87.4035719502,87.4035719502,43.379529302,-0,0,0,90,0.4,0,0,0,0
0.0859,85.0903423262,85.090342369,85.090342369,42.7831849947,-0,0,0,90,0.4,0,0,0,0
0.08595,82.7468805525,82.7468805942,82.7468805942,41.7121555074,-0,0,0,90,0.4,0,0,0,0
0.086,80.3740192068,80.3740192468,80.3740192468,39.9761148628,-0,0,0,90,0.4,0,0,0,0
0.08605,77.9726013545,77.9726013931,77.9726013931,38.6246341577,-0,0,0,90,0.4,0,0,0,0
0.0861,75.5434802074,75.5434802453,75.5434802453,37.9444031751,-0,0,0,90,0.4,0,0,0,0
0.08615,73.0875188219,73.0875188588,73.0875188588,36.9156225588,-0,0,0,90,0.4,0,0,0,0
0.0862,70.6055897896,70.6055898248,70.6055898248,35.1599140913,-0,0,0,90,0.4,0,0,0,0
0.08625,68.0985749272,68.0985749609,68.0985749609,33.6606120754,-0,0,0,90,0.4,0,0,0,0
0.0863,65.5673649647,65.5673649976,65.5673649976,32.8858220655,-0,0,0,90,0.4,0,0,0,0
0.08635,63.0128592298,63.0128592617,63.0128592617,31.8985655667,-0,0,0,90,0.4,0,0,0,0
0.0864,60.4359653269,60.435965357,60.435965357,30.1471061448,-0,0,0,90,0.4,0,0,0,0
0.08645,57.8375988131,57.8375988416,57.8375988416,28.5162968794,-0,0,0,90,0.4,0,0,0,0
0.0865,55.218682875,55.2186829027,55.2186829027,27.6382436937,-0,0,0,90,0.4,0,0,0,0
0.08655,52.580148002,52.5801480287,52.5801480287,26.6891362344,-0,0,0,90,0.4,0,0,0,0
0.0866,49.9229316535,49.9229316784,49.9229316784,24.9641161076,-0,0,0,90,0.4,0,0,0,0
0.08665,47.2479779251,47.2479779483,47.2479779483,23.2211547768,-0,0,0,90,0.4,0,0,0,0
0.0867,44.5562372143,44.5562372365,44.5562372365,22.2335216904,-0,0,0,90,0.4,0,0,0,0
0.08675,41.8486658845,41.8486659059,41.8486659059,21.3168718233,-0,0,0,90,0.4,0,0,0,0
0.0868,39.1262259238,39.1262259435,39.1262259435,19.6383354023,-0,0,0,90,0.4,0,0,0,0
0.08685,36.3898846015,36.3898846193,36.3898846193,17.805135144,-0,0,0,90,0.4,0,0,0,0
0.0869,33.6406141257,33.6406141424,33.6406141424,16.7044049704,-0,0,0,90,0.4,0,0,0,0
0.08695,30.8793912997,30.8793913155,30.8793913155,15.8126134409,-0,0,0,90,0.4,0,0,0,0
0.087,28.1071971737,28.1071971879,28.1071971879,14.1980365242,-0,0,0,90,0.4,0,0,0,0
0.08705,25.3250166946,25.3250167069,25.3250167069,12.2985071016,-0,0,0,90,0.4,0,0,0,0
0.0871,22.533838357,22.5338383681,22.5338383681,11.0842606205,-0,0,0,90,0.4,0,0,0,0
0.08715,19.7346538536,19.7346538638,19.7346538638,10.2083212994,-0,0,0,90,0.4,0,0,0,0
0.0872,16.9284577223,16.928457731,16.928457731,8.67225580237,-0,0,0,90,0.4,0,0,0,0
0.08725,14.116246991,14.1162469978,14.1162469978,6.73171740573,-0,0,0,90,0.4,0,0,0,0
0.0873,11.2990208238,11.2990208292,11.2990208292,5.40681632799,-0,0,0,90,0.4,0,0,0,0
0.08735,8.47778016777,8.47778017231,8.47778017231,4.53685267132,-0,0,0,90,0.4,0,0,0,0
0.0874,5.65352739741,5.6535274005,5.6535274005,3.09068948212,-0,0,0,90,0.4,0,0,0,0
0.08745,2.82726595618,2.82726595731,2.82726595731,1.13522613532,-0,0,0,90,0.4,0,0,0,0
0.0875,3.09292633742e-10,1.5214639821e-11,1.5214639821e-11,-0.294077993921,0,0,0,90,0.4,0,0,0,0
0.08755,-0.495191552614,-2.8272659573,-2.8272659573,-0,0,-2.33207440469,2.33207440469,90,0.4,0,5.83018601172e-05,0,0
0.0876,-0.63068522565,-5.65352740048,-5.65352740048,-0,0,-5.02284217483,5.02284217483,90,0.4,0,0.000242174774605,0,0
0.08765,0.434402999998,-8.4777801723,-8.4777801723,-0,0,-8.9121831723,8.9121831723,90,0.4,0,0.000590550408283,0,0
0.0877,0.666270187097,-11.2990208292,-11.2990208292,-0,0,-11.9652910163,11.9652910163,90,0.4,0,0.001112487263,0,0
