time_s,bus_v_pu,source_node_v_pu,source_v_pu,load_conductance_pu,inverter_p_pu,inverter_q_pu,id_pu,iq_pu,id_ref_pu,iq_ref_pu,p_ref_pu,q_ref_pu
0.106820000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000015,0.050000000,0.800000015,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106840000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000015,0.050000000,0.800000015,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106860000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000015,0.050000000,0.800000015,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106880000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000015,0.050000000,0.800000015,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106900000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000015,0.050000000,0.800000015,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106920000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000015,0.050000000,0.800000015,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106940000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106960000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.106980000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107000000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107020000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107040000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107060000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107080000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107100000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107120000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107140000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107160000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107180000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107200000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000014,0.050000000,0.800000014,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107220000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107240000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107260000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107280000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107300000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107320000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107340000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107360000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107380000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107400000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107420000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107440000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107460000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107480000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107500000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107520000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000013,0.050000000,0.800000013,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107540000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107560000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107580000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107600000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107620000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107640000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107660000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107680000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107700000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107720000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107740000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107760000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107780000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107800000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107820000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107840000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000012,0.050000000,0.800000012,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107860000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107880000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107900000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107920000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107940000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107960000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.107980000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108000000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108020000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108040000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108060000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108080000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108100000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108120000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108140000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108160000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108180000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108200000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000011,0.050000000,0.800000011,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108220000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108240000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108260000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108280000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108300000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108320000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108340000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108360000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108380000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108400000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108420000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108440000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108460000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108480000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108500000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108520000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108540000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108560000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108580000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108600000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000010,0.050000000,0.800000010,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108620000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108640000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108660000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108680000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108700000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108720000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108740000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108760000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
0.108780000,1.044713098,1.049885067,1.050000000,0.843000000,0.800000009,0.050000000,0.800000009,-0.050000000,0.800000000,-0.050000000,0.800000000,0.050000000
