time_s,phase_a_voltage_v,phase_b_voltage_v,phase_c_voltage_v,phase_a_current_a,phase_b_current_a,phase_c_current_a,zero_current_a,d_axis_current_a,q_axis_current_a,electromagnetic_torque_nm,shaft_mass_1_speed_rad_s,shaft_mass_2_speed_rad_s,shaft_mass_3_speed_rad_s,shaft_mass_4_speed_rad_s,shaft_mass_5_speed_rad_s,shaft_mass_6_speed_rad_s,shaft_mass_7_speed_rad_s,shaft_mass_8_speed_rad_s,shaft_coupling_1_torque_nm,shaft_coupling_2_torque_nm,shaft_coupling_3_torque_nm,shaft_coupling_4_torque_nm,shaft_coupling_5_torque_nm,shaft_coupling_6_torque_nm,shaft_coupling_7_torque_nm,terminal_power_w,rotor_port_power_w,magnetic_coenergy_j,kinetic_energy_j,elastic_energy_j,dissipated_energy_j,maximum_energy_residual_j,maximum_energy_quadrature_defect_j,event_count,control_sample_count
0.008790000000000001,-44.18925945696305,297.135395170053,-257.4596113901099,140.62987332334512,-69.26304742071714,-95.12320389316184,-13.715751227805228,-182.42175360429275,12.519461171963165,-23.096624174090888,188.06219911946403,188.44959891842092,188.48993510779664,188.49025389653858,188.4895450860228,188.48893996644856,188.48843676684302,188.4883052438295,-35.56308932312375,-1.73668189396761,0.052299123306722706,0.08020955992758871,0.07051088990864773,0.0620267011808604,0.037553294276397864,-2304.4498172064173,0.0,207.38165081490482,372890.0403212901,0.02829987782728754,101.74640907325202,9.36302390758259e-7,0.0013889020762996862,1,176
0.0088,-44.97362120852707,297.5550078262664,-256.67251365930167,140.53780354999077,-68.90187601879681,-95.39232731452746,-13.715763809883967,-182.33877430471102,12.747080615360339,-22.569022396217232,188.06227017528425,188.44942566183002,188.48992208856436,188.49024775208179,188.4895382671911,188.48893245524184,188.48842872296976,188.48829790217835,-35.64371629115786,-1.7461961609101628,0.0521915322314781,0.08038372436323016,0.07066701644440254,0.06216179544897038,0.03758254746016121,-2338.0037647225768,0.0,207.2460353563892,372889.9724364581,0.028434060242687135,101.93183455644392,9.36302390758259e-7,0.0013889020762996862,1,177
0.00881,-45.75745748309232,297.9702778694708,-255.8818817416364,140.4444216280152,-68.54032965099306,-95.66016173697193,-13.715573270794543,-182.25482705729252,12.974589119042541,-22.042132792196643,188.06234470430286,188.4492520501756,188.48990902737066,188.4902416064904,188.48953144842523,188.48892494410566,188.48842067942388,188.48829056761903,-35.724280461146336,-1.7557469338274583,0.05208215619993073,0.08055804346934536,0.07082331603962544,0.06229702616597699,0.037611488018087336,-2371.6585297872653,0.0,207.10920994754537,372889.90554755705,0.02856847857869657,102.11713941738675,9.36302390758259e-7,0.0013889020762996862,1,177
0.008820000000000001,-46.54075714061068,298.38119939776004,-255.08772687374355,140.34973018516325,-68.17841640570543,-95.92670199088138,-13.715179778569464,-182.169911903435,13.20198554087554,-21.51596513034348,188.06242270205897,188.44907808395848,188.48989592406096,188.49023545975663,188.48952462972503,188.48891743304014,188.48841263620642,188.4882832331422,-35.80478104394042,-1.765334278987595,0.05197098509208686,0.0807325169060249,0.07097978869857435,0.06243239324716576,0.03764023841292019,-2405.4160101232833,0.0,206.97117609138678,372889.83964861644,0.028703130955944185,102.30232260432665,9.36302390758259e-7,0.0013889020762996862,1,177
0.008830000000000001,-47.32350904865963,298.7877665710293,-254.2900603423222,140.25373182662247,-67.81614435834078,-96.19194290203043,-13.714583504100887,-182.0840288074848,13.429268734261704,-20.990529188251628,188.06250416403134,188.44890376368372,188.48988277848048,188.49022931187267,188.48951781109048,188.4889099220454,188.48840459331834,188.4882758987473,-35.88521725163189,-1.7749582624916602,0.05185800874574653,0.08090714434478485,0.07113643440865491,0.06256789662787021,0.03766879966426018,-2439.2780924900703,0.0,206.83193513910902,372889.7747382714,0.028838015485019183,102.48738306702927,9.36302390758259e-7,0.0013889020762996862,1,177
0.00884,-48.10570208260229,299.1899736110593,-253.48889348397887,140.15642918994226,-67.45352159071516,-96.45587932709518,-13.713784621138196,-181.99717772504596,13.656437548298229,-20.465834742509315,188.06258908563842,188.44872908986065,188.48986959047414,188.4902231628306,188.4895109925215,188.48890241112153,188.48839655076065,188.4882685644338,-35.96558829755577,-1.7846189502788423,0.051743216957356175,0.0810819254482098,0.07129325317709956,0.06270353622078595,0.037697171857479006,-2473.2466516222444,0.0,206.6914884400265,372889.7108151388,0.02897313026653828,102.67231975669299,9.36302390758259e-7,0.0013889020762996862,1,177
0.00885,-48.88732512574418,299.58781480159763,-252.68423768506815,140.05782489226246,-67.0905561731962,-96.71850611873505,-13.71278330628548,-181.90935853732134,13.883490827430649,-19.941891582253106,188.06267746223824,188.4485540630029,188.48985635988666,188.4902170126225,188.489504174018,188.4888949002687,188.48838850853437,188.4882612371943,-36.04589339630148,-1.7943164081504008,0.05162659951428061,0.08125685987630504,0.07145024499141339,0.062839311963792,0.03772535507246477,-2507.3235510131017,0.0,206.54983719792207,372889.64788243046,0.029108473391229975,102.85713162586532,9.36302390758259e-7,0.0013889020762996862,1,178
0.008860000000000002,-49.66836706949181,299.98128448844045,-251.8761043815299,139.95792163587515,-66.72725620053022,-96.9798181953233,-13.711579738999063,-181.820571182688,14.110427411849763,-19.418709484251387,188.06276928912845,188.44837868362825,188.48984308656244,188.49021086124046,188.48949735557994,188.488887389487,188.48838046664088,188.4882539170279,-36.126131763753136,-1.8040507017039467,0.051508146149479295,0.08143194727283287,0.07160740986388259,0.06297522376821973,0.037753222579502754,-2541.510640851082,0.0,206.40698275907351,372889.58593872655,0.02924404293996793,103.04181762844456,9.36302390758259e-7,0.0013889020762996862,1,178
0.008870000000000001,-50.44881681351014,300.3703770795124,-251.06450505872772,139.8567222079653,-66.36362979072176,-97.23981054180369,-13.710174101584961,-181.73081565673405,14.337246137392597,-18.896298210366915,188.06286456154638,188.44820295225884,188.48982977034572,188.49020470867643,188.48949053720722,188.48887987877657,188.4883724250812,188.48824659694085,-36.20630261706562,-1.8138218963994461,0.051387846561294914,0.08160718731593875,0.07176474776833341,0.06311127157199259,0.037780896558299304,-2575.8097577294798,0.0,206.26292661182848,372889.52497797547,0.02937983698386804,103.22637671984606,9.36302390758259e-7,0.0013889020762996862,1,178
0.00888,-51.22866326588087,300.75508704494666,-250.24945125128372,139.75422937511368,-65.99968504965469,-97.4984781395674,-13.708566579196145,-181.64009188083313,14.56394583495274,-18.374667535013756,188.0629632746691,188.44802686942094,188.48981641108045,188.49019855492242,188.48948371889975,188.48887236813755,188.48836438385632,188.4882392769327,-36.28640517471596,-1.8236300575105417,0.05126569042203766,0.0817825796407945,0.0719222587198276,0.0632474552939204,0.037808378031580325,-2610.222726426313,0.0,206.1176700991976,372889.46499872074,0.02951585358432056,103.41080785700376,9.36302390758259e-7,0.0013889020762996862,1,178
0.00889,-52.00789534325972,301.1354089171629,-249.43095454291736,139.6504459360518,-65.63543008883514,-97.7558160014613,-13.706757359830242,-181.5483997679925,14.790525330628533,-17.85382723250644,188.06306542361335,188.44785043564514,188.48980300861035,188.49019239997034,188.48947690065748,188.48886485757004,188.48835634296728,188.48823195700282,-36.36643865648192,-1.8334752501562477,0.051141667354008824,0.08195812390938784,0.07207994270587026,0.06338377485744928,0.03783566708835462,-2644.7513587706726,0.0,205.97121456292905,372889.4059994875,0.029652090793095328,103.595109998287,9.36302390758259e-7,0.0013889020762996862,1,178
0.0089,-52.786501971033935,301.5113372909456,-248.60902656627803,139.54537467122358,-65.27087300916986,-98.0118191375659,-13.704746634326561,-181.4557391598735,15.016983445390913,-17.333787092660593,188.06317100343557,188.44767365146618,188.48978956277887,188.49018624381208,188.48947008248032,188.48885734707414,188.48834830241506,188.4882246441266,-36.44640228348459,-1.8433575392810688,0.051015766966031606,0.08213381975887302,0.07223779973369382,0.06352023018602537,0.03786276380851028,-2679.3974544931475,0.0,205.82356120617152,372889.34798338474,0.02978854665237185,103.77928210342138,9.36302390758259e-7,0.0013889020762996862,1,179
0.008910000000000001,-53.56447208348026,301.88286682352054,-247.7836790027817,139.4390184436836,-64.90602193349683,-98.26648262355863,-13.702534596363485,-181.3621099530266,15.243318995461742,-16.814556891654057,188.06328000913177,188.44749651742302,188.48977607342925,188.49018008643947,188.48946326436823,188.48884983665002,188.4883402622011,188.4882173383031,-36.52629527817627,-1.8532769896630104,0.05088797881457996,0.08230966684006802,0.07239582979338,0.06365682120564031,0.03788954177248449,-2714.1627990406337,0.0,205.6747113689008,372889.29094890086,0.029925219194839908,103.9633231334909,9.36302390758259e-7,0.0013889020762996862,1,179
0.00892,-54.341794623920805,302.2499922346304,-246.9549235824445,139.33138019882813,-64.54088500549706,-98.51980160152812,-13.700121442455682,-181.2675120989369,15.469530792218066,-16.296146389585175,188.06339243563778,188.44731903405886,188.48976254040448,188.49017392784432,188.48945644632107,188.4888423262978,188.48833222232636,188.48821003255586,-36.60611686438067,-1.863233665903353,0.05075829242477514,0.0824856648031087,0.07255403288353612,0.06379354782801094,0.037916122871454405,-2749.0491632968315,0.0,205.52466652750942,372889.2348899041,0.030062106443733416,104.14723205109752,9.36302390758259e-7,0.0013889020762996862,1,179
0.00893,-55.118458544882024,302.61270830661067,-246.12277208371535,139.2224628635673,-64.17547035758172,-98.77177121125494,-13.697507371951573,-181.17194547795197,15.695617641623294,-15.778565362020629,188.06350827782916,188.44714120192108,188.4897489635473,188.49016776801838,188.4894496283388,188.4888348160176,188.48832418279193,188.48820272688434,-36.68586626728469,-1.8732276324341512,0.050626697289888334,0.08266181327956446,0.07271240900247111,0.06393040998926658,0.03794250813075983,-2784.0583054877493,0.0,205.3734280200191,372889.1798048463,0.030199206412933766,104.33100782036324,9.36302390758259e-7,0.0013889020762996862,1,179
0.00894,-55.89445280825037,302.971009884463,-245.2872363333085,139.11226939674683,-63.80978612698911,-99.02238662453041,-13.694692587029927,-181.0754099624628,15.921578344369841,-15.26182358523345,188.0636275305212,188.44696302156123,188.48973534270024,188.4901616069534,188.4894428104213,188.48882730580954,188.48831614359878,188.488195421288,-36.76554271345786,-1.8832589535184034,0.050493182866659936,0.08283811191888901,0.07287095814631517,0.06406740760119334,0.03796869763666777,-2819.1919699911264,0.0,205.22099718385851,372889.1256921611,0.03033651710701573,104.51464940685128,9.36302390758259e-7,0.0013889020762996862,1,179
0.008950000000000001,-56.669766385429774,303.324891875929,-244.44832820603702,139.00080274120373,-63.4438404411742,-99.2716430118192,-13.691677292697797,-180.97790535680596,16.14741169555883,-14.745930853566051,188.06375018846882,188.44678449353506,188.48972167770557,188.49015544464103,188.48943599256853,188.48881979567372,188.48830810474794,188.4881881227234,-36.845145430870815,-1.8933276932427816,0.0503577385749443,0.08301456035265176,0.07302968031050217,0.06420454059889735,0.037994691466324504,-2854.4518882383604,0.0,205.06737522525816,372889.0725548534,0.030474036521334,104.69815577749142,9.36302390758259e-7,0.0013889020762996862,1,180
0.008960000000000001,-57.44438825749796,303.67434925156203,-243.6060596246421,138.88806591967565,-63.07764144708773,-99.51953560888317,-13.688461696786817,-180.87943151775318,16.373116485059462,-14.230896946629201,188.06387624636668,188.4466056184025,188.48970796840533,188.49014928107295,188.48942917478038,188.4888122856103,188.48830006624084,188.4881808311896,-36.924673648909554,-1.9034339155074633,0.050220353792673755,0.08319115822197176,0.07318857548828728,0.06434180889936947,0.038020363552805136,-2889.8397764362558,0.0,204.91256348123673,372889.02039132017,0.030611762642059222,104.88152590058264,9.36302390758259e-7,0.0013889020762996862,1,180
0.00897,-58.218307415363604,304.0193770447994,-242.76044255962464,138.77406203452347,-62.71119731012411,-99.7660597175519,-13.68504600995081,-180.779988354564,16.59869149741708,-13.716731626961831,188.06400569884914,188.4464263967276,188.48969421464128,188.49014311624072,188.48942235705675,188.4888047756194,188.4882920280785,188.48817353972893,-37.004126598374995,-1.9135776840632808,0.05008101787905339,0.0833679051599745,0.07334764368372948,0.06447921241143995,0.038045835458757615,-2925.357335299224,0.0,204.7565634192074,372888.9691953501,0.030749693446305362,105.0647587459458,9.36302390758259e-7,0.0013889020762996862,1,180
0.00898,-58.99151285992229,304.3599703520324,-241.91148902907494,138.65879417189817,-62.34451618522582,-100.01121063877943,-13.681430445662464,-180.67957570867458,16.824135511307155,-13.203444675100897,188.06413854049038,188.4462468290786,188.48968041625503,188.4901369501359,188.48941553939758,188.48879726570115,188.48828399026192,188.4881662483408,-37.08350351152255,-1.9237590624626435,0.049939720148741706,0.0835448007943711,0.0735068848838365,0.06461675107412468,0.03807110820665205,-2961.0062520523934,0.0,204.5993763756481,372888.9189653035,0.030887826902150577,105.24785328492604,9.36302390758259e-7,0.0013889020762996862,1,180
0.008990000000000001,-59.763993602213525,304.69612433267633,-241.0592110985016,138.54226544966465,-61.977606231357505,-100.25498370608916,-13.677615220210534,-180.57819341400662,17.049447299670298,-12.69104587298812,188.0642747658043,188.44606691602792,188.4896665730879,188.49013078275004,188.48940872180276,188.48878975585566,188.48827595279215,188.48815895702464,-37.16280362203891,-1.9339781140891894,0.049796449875043614,0.08372184475760491,0.07366629909584077,0.06475442479055005,0.038096181886264624,-2996.7881991982986,0.0,204.44100368716133,372888.8696995224,0.03102616096874195,105.43080849031871,9.36302390758259e-7,0.0013889020762996862,1,180
0.009000000000000001,-60.53573866357562,305.02783420923896,-240.2036208806612,138.42447897210823,-61.61047559847166,-100.49737425330905,-13.673600552696648,-180.47584123995188,17.27462562940608,-12.179545022787217,188.06441436924447,188.44588665815206,188.489652684981,188.4901246140746,188.4894019042722,188.48878224608308,188.4882679156702,188.48815167271678,-37.242026165095446,-1.9442349021502299,0.049651196309414836,0.08389903666905241,0.07382588630704845,0.06489223350436824,0.038121056583734436,-3032.7048354563713,0.0,204.28144656700653,372888.82140090654,0.031164693596344276,105.61362333629937,9.36302390758259e-7,0.0013889020762996862,1,181
0.00901,-61.30673707580308,305.3550952673886,-239.34473053538392,138.30543792054115,-61.243132453603245,-100.73837767907793,-13.669386665032064,-180.37251900571567,17.49966926171347,-11.668951911027406,188.06455734520412,188.4457060560317,188.48963875177517,188.490118444101,188.4893950868058,188.4887747363835,188.4882598788975,188.4881443954163,-37.32117037733026,-1.9545294896667524,0.04950394865897767,0.0840763761582366,0.07398564651844453,0.06503017712125114,0.03814560658739641,-3068.7578034210987,0.0,204.1207063528313,372888.77406776126,0.03130342272642494,105.79629679842738,9.36302390758259e-7,0.0013889020762996862,1,181
0.00902,-62.076977881302035,305.67790285602143,-238.48255226940293,138.1851455530201,-60.87558497985563,-100.97798944757234,-13.664973781934897,-180.26822658037855,17.72457695199884,-11.159276306372874,188.0647036880163,188.4455251102516,188.48962477331105,188.49011227282065,188.48938826940352,188.4887672267571,188.4882518424751,188.4881371181857,-37.400235496880335,-1.9648619394814304,0.04935469609439469,0.08425386284359604,0.07414557972596025,0.06516825556423456,0.03816995311675697,-3104.9487293052284,0.0,203.95878450629908,372888.727693797,0.03144234629172393,105.97882785379063,9.36302390758259e-7,0.0013889020762996862,1,181
0.009030000000000002,-62.84645013324572,305.996252387327,-237.61709833617968,138.06360511381675,-60.50784135065426,-101.21620502371721,-13.660362130926593,-180.16296376874243,17.94934744935827,-10.650527997596349,188.06485339195376,188.44534382140066,188.48961074942906,188.4901061002249,188.4893814520652,188.48875971720395,188.48824380640403,188.48812984102443,-37.479220763380866,-1.9752323142607242,0.04920342774681785,0.08443149635156288,0.07430568592532794,0.06530646875178725,0.03819409719505362,-3141.2792250132193,0.0,203.79568236602532,372888.6822772822,0.03158146221634633,106.16121548100888,9.36302390758259e-7,0.0013889020762996862,1,181
0.009040000000000001,-63.61514289573,306.31013933685375,-236.7483810357308,137.94081987868864,-60.13990974263004,-101.45301990556817,-13.655551942328927,-180.05673036857,18.173979496702337,-10.142716775459164,188.06500645122904,188.4451621900719,188.48959667996937,188.49009992630502,188.48937463479078,188.48875220772422,188.48823577068532,188.48812256393188,-37.55812541799637,-1.9856406764899965,0.04905013272618941,0.08460927629765536,0.07446596510940484,0.06544481660735535,0.03821803891454856,-3177.7508868787113,0.0,203.6314012715142,372888.63781646726,0.03172076841581385,106.34345866016426,9.36302390758259e-7,0.0013889020762996862,1,181
0.00905,-64.38304524392933,306.6195592435733,-235.87641271445122,137.8167931123839,-59.77179832411734,-101.68842959331188,-13.650543449260297,-179.94952611684724,18.398471830467358,-9.635852452650056,188.0651628599943,188.4449802168624,188.48958256477192,188.4900937510523,188.48936781758013,188.48874469831802,188.48822773532,188.4881152938227,-37.63694870342519,-1.9960870884590278,0.048894800093082225,0.0847872022918068,0.07462641727917596,0.0655832990514984,0.03824177836489007,-3214.3652966280233,0.0,203.465942447218,372888.5943141458,0.03186026279714217,106.52555637273674,9.36302390758259e-7,0.0013889020762996862,1,182
0.00906,-65.15014626425156,306.924507709944,-235.00120576494177,137.6915281536465,-59.403515278149484,-101.92242965127129,-13.645336887633086,-179.84135079758735,18.62282318093071,-9.129944825529194,188.0653226123414,188.44479790237335,188.48956840367643,188.490087574458,188.48936100043318,188.48873718898545,188.48821970030954,188.48810803069588,-37.715689863906434,-2.0065716122840556,0.04873741887636118,0.08496527395693221,0.0747870424303736,0.06572191599543409,0.03826519023164732,-3251.1240190033423,0.0,203.29930723522895,372888.55176853127,0.03199994325891889,106.70750760160809,9.36302390758259e-7,0.0013889020762996862,1,182
0.00907,-65.91643505449315,307.2249804019731,-234.12277262582978,137.56502841493122,-59.03506880148815,-102.15501570858432,-13.639932496149804,-179.73220424190077,18.847032272124878,-8.625003672012454,188.0654857023019,188.44461524721004,188.4895541965224,188.49008139651323,188.4893541833498,188.4887296797267,188.48821166565494,188.4881007676357,-37.794348145231766,-2.017094309895448,0.048577978070700745,0.08514349089454498,0.07494784055882953,0.0658606673676303,0.0382883953494666,-3288.028601519694,0.0,203.1314970949303,372888.5101732568,0.03213980769139271,106.88931133119868,9.36302390758259e-7,0.0013889020762996862,1,182
0.009080000000000001,-66.68190072399454,307.52097304927855,-233.24112578159466,137.43729729747406,-58.66646708193454,-102.38618339695788,-13.634330516299968,-179.62208622039336,19.07109782134563,-8.121038791785566,188.0656521238472,188.4444322519818,188.48953994314908,188.49007521720918,188.48934736632992,188.48872217054185,188.48820363135727,188.48809350464157,-37.872922794777466,-2.027655243040261,0.04841646663417354,0.08532185271922543,0.07510881165422756,0.0659995530812374,0.038311394756573414,-3325.0805765769987,0.0,202.96251337098104,372888.469526499,0.03227985397654403,107.07096654747161,9.36302390758259e-7,0.0013889020762996862,1,182
0.00909,-67.44653239379369,307.81248144514956,-232.35627776238996,137.30833823376054,-58.29771830966618,-102.61592838179283,-13.628531192356363,-179.5109964971379,19.29501853926856,-7.618059986984605,188.06582187088836,188.44424891730205,188.48952564339555,188.49006903653694,188.48934054937342,188.48871466143106,188.48819559741753,188.4880862417129,-37.951413061511886,-2.0382544732726373,0.04825287349349949,0.0855003590317196,0.07526995571814954,0.06613857305370097,0.03833418853623716,-3362.281460184614,0.0,202.79235740973573,372888.4298264162,0.032420079988148554,107.25247223786826,9.36302390758259e-7,0.0013889020762996862,1,182
0.0091,-68.2103191967824,308.09950144660667,-231.46824114386465,137.17815464796826,-57.928830667211315,-102.84424633264685,-13.622534771371953,-179.39893477940774,19.51879312967513,-7.116077082903274,188.06599493727606,188.44406524378823,188.48951129710062,188.49006285448755,188.48933373248022,188.48870715239445,188.48818756383682,188.48807898574108,-38.029818195988184,-2.0488920619633504,0.04808718753085195,0.08567900943543805,0.07543127274573092,0.0662777272088082,0.03835677677836191,-3399.632752932082,0.0,202.6210304512065,372888.3910756951,0.032560483591879276,107.43382739124914,9.36302390758259e-7,0.0013889020762996862,1,183
0.00911,-68.97325027785945,308.38202897446024,-230.57702854698414,137.04675003508947,-57.559812349454546,-103.0711329823447,-13.616341503176095,-179.28590081855512,19.742420289746605,-6.615099888035672,188.06617131680062,188.44388123206187,188.48949690410288,188.490056671052,188.48932691565017,188.48869964343214,188.48817953061655,188.48807173672517,-38.10813745038912,-2.0595680702928743,0.04791939759690944,0.0858578035307005,0.07559276273577797,0.06641701546286782,0.03837903459822112,-3437.1359376113655,0.0,202.44853384596115,372888.3532724572,0.032701062645356514,107.61503099789851,9.36302390758259e-7,0.0013889020762996862,1,183
0.009120000000000001,-69.73531479408553,308.6600600133689,-229.68265263785275,136.91412796064583,-57.19067156271213,-103.2965841276118,-13.609951640371094,-179.17189441009,19.96589870998026,-6.115138192082256,188.06635100319215,188.4436968827485,188.4894824642407,188.4900504862213,188.48932009888318,188.48869213454427,188.48817149775778,188.4880644877726,-38.18637007851065,-2.07028255925837,0.04774949251362237,0.08603674091774138,0.07575442567797452,0.06655643773348352,0.03840108242786311,-3474.7924789859503,0.0,202.27486905480086,372888.3164102588,0.03284181499824619,107.79608204965295,9.36302390758259e-7,0.0013889020762996862,1,183
0.009130000000000001,-70.49650191483686,308.933590611896,-228.78512612753167,136.78029198163728,-56.82141650498898,-103.52059556976012,-13.603365438328723,-179.05691529301512,20.189227073726364,-5.61620180769647,188.06653399012046,188.44351219647768,188.48946797735223,188.49004429998632,188.48931328217915,188.48868462573097,188.48816346526155,188.48805723888273,-38.26451533580057,-2.0810355896591446,0.047577461050378744,0.08621582119928917,0.07591626156805287,0.06669599393589642,0.03842292128803937,-3512.6038259109673,0.0,202.10003743254416,372888.28048718494,0.032982738492342754,107.9769795399059,9.36302390758259e-7,0.0013889020762996862,1,183
0.00914,-71.25680082195962,309.20261688256636,-227.88446177185924,136.64524568606808,-56.452055375824415,-103.74316314436167,-13.596583155186408,-178.94096320033725,20.41240405729674,-5.118300550314814,188.066720271195,188.443327173883,188.48945344327544,188.490038112338,188.48930646553796,188.48867711699236,188.48815543312892,188.488049990055,-38.3425724793617,-2.0918272221019905,0.04740329195585424,0.08639504395890896,0.07607827040689852,0.0668356839851203,0.0384445512831304,-3550.5714100613027,0.0,201.92404033655157,372888.2455013017,0.03312383096162531,108.15772246354902,9.36302390758259e-7,0.0013889020762996862,1,183
0.00915,-72.01620070992345,309.46713500192106,-226.98067237126963,136.5089926564579,-56.08259636767547,-103.96428269337032,-13.589605051843655,-178.82403781245964,20.635428329705398,-4.62144425925824,188.06690983996492,188.44314181560205,188.48943886184801,188.49003192326714,188.4892996489595,188.48866960832856,188.48814740136098,188.48804274815615,-38.420540767949475,-2.102657517010501,0.04722697393148234,0.08657440879623834,0.07624045218469266,0.06697550780137362,0.038465972509035495,-3588.696646892662,0.0,201.7468790269507,372888.21145518747,0.033265090232372306,108.33830981691827,9.36302390758259e-7,0.0013889020762996862,1,184
0.009160000000000001,-72.7746907859751,309.7271412105723,-226.07377077061054,136.37153654281656,-55.71304768306297,-104.1839501209437,-13.582431391958224,-178.7061388507581,20.85829855294004,-4.125642756815452,188.06710268991887,188.44295612227643,188.48942423290748,188.49002573276454,188.48929283244368,188.48866209973974,188.48813936995913,188.48803551318522,-38.498419462020834,-2.113526534605871,0.047048495647556976,0.08675391529957466,0.07640280689696866,0.06711546530419277,0.038487060522091276,-3626.9809332962186,0.0,201.5685548670175,372888.178346872,0.03340651412321307,108.51874059779952,9.36302390758259e-7,0.0013889020762996862,1,184
0.009170000000000001,-73.53226027029146,309.9826318132562,-225.1637698589618,136.2328810623602,-55.34341753369523,-104.40216139402973,-13.575062441942677,-178.5872660776671,21.081013381880403,-3.6309058463771464,188.06729881448527,188.44277009455172,188.48940955629112,188.49001954082095,188.48928601599036,188.488654591226,188.48813133892443,188.48802827827427,-38.576207823718434,-2.1244343349309247,0.0468678457502536,0.08693356304638655,0.07656533454193593,0.06725555640252168,0.0385079353346498,-3665.425647380387,0.0,201.3890693228841,372888.1461698357,0.03354810044521944,108.69901380554809,9.36302390758259e-7,0.0013889020762996862,1,184
0.00918,-74.28889839613328,310.23360317888574,-224.25068256945,136.0930299266032,-54.973714123539764,-104.6189124863799,-13.567498470960402,-178.4674192033301,21.303571463867726,-3.1372433549630756,188.06749820703226,188.44258373307747,188.489394831836,188.49001334742707,188.48927919959942,188.48864708278748,188.48812330825797,188.4880210434227,-38.6539051168949,-2.135380977809332,0.04668501282105719,0.08711335163296496,0.07672803510680115,0.06739578102037491,0.03852859796133945,-3704.0321505668453,0.0,201.20842376383925,372888.1149220712,0.033689847001993095,108.87912844109441,9.36302390758259e-7,0.0013889020762996862,1,184
0.00919,-75.04459440999817,310.4800517406024,-223.33452187906684,135.95198687780717,-54.603945657240615,-104.83419940657413,-13.5597397509216,-178.346597932461,21.52597143880073,-2.6446651125748986,188.06770086086755,188.44239703850724,188.48938005937896,188.49000715257355,188.48927238327076,188.48863957442433,188.4881152779608,188.48801380862986,-38.731510607123,-2.146366522891503,0.0464999854331527,0.08729328063085262,0.07689090859819991,0.06753613906919753,0.038549048504182615,-3742.801786337555,0.0,201.02661956259882,372888.0846015529,0.03383175158973949,109.0590835068907,9.36302390758259e-7,0.0013889020762996862,1,184
0.009200000000000002,-75.79933757177308,310.7219739958266,-222.41530080848344,135.8097556556854,-54.23412033283731,-105.04801817200006,-13.551786556479847,-178.22480192158153,21.74821193889605,-2.153180973293985,188.06790676923848,188.4422100114985,188.48936523875665,188.49000095625104,188.48926556700422,188.48863206613663,188.48810724803397,188.48800658073645,-38.809023561714525,-2.1573910296231222,0.04631275210503549,0.08747334963032927,0.07705395500036438,0.0676766304640033,0.038569287062076185,-3781.7358811712907,0.0,200.84365800413457,372888.05521074974,0.0339738119973522,109.23887800686306,9.36302390758259e-7,0.0013889020762996862,1,185
0.009210000000000001,-76.55311715488665,310.95936650630745,-221.49303242186662,135.66634006397953,-53.8642463561982,-105.26036486098933,-13.54363916502787,-178.10203086492288,21.970291588932504,-1.6628007741908277,188.06811592533194,188.44202265271272,188.48935036980552,188.48999475845008,188.48925875079973,188.48862455792457,188.48809921847896,188.4879993597415,-38.88644324972255,-2.1684545572546323,0.046123301333778066,0.0876535581975233,0.07721717432250674,0.06781725511832803,0.03858918967560143,-3820.835742262967,0.0,200.65954046884983,372888.026747599,0.03411602600649849,109.4185109464177,9.36302390758259e-7,0.0013889020762996862,1,185
0.00922,-77.30592244646286,311.19222589817207,-220.56772982669065,135.52174397018146,-53.49433194019778,-105.4712356133553,-13.535297856693703,-177.9782844945197,22.19220900617509,-1.1735343335918031,188.06832832227448,188.44183496281525,188.48933545236176,188.48998855916122,188.48925193465715,188.48861704978825,188.48809118929682,188.48799213880312,-38.963768941976156,-2.1795571648274326,0.045931621565098446,0.08783390591369766,0.07738056654945602,0.06795801294943438,0.03860887589136297,-3860.1026573202844,0.0,200.47426843232074,372887.99920550635,0.03425839139170874,109.59798133255154,9.36302390758259e-7,0.0013889020762996862,1,185
0.00923,-78.05774274747208,311.4205488619729,-219.63940617355453,135.37597123901253,-53.124385290448735,-105.68062657813361,-13.526762914336814,-177.8535624945465,22.413962799974847,-0.6853914935961569,188.06854395313235,188.44164694247544,188.4893204862614,188.48998235837493,188.48924511857632,188.4886095417278,188.48808316048863,188.4879849179207,-39.04099991106838,-2.190698911202279,0.04573770122293652,0.08801439234979824,0.0775441316705976,0.06809890387567741,0.03862834673610749,-3899.5378966000508,0.0,200.28784328279892,372887.9725823722,0.03440090592045469,109.77728817385851,9.36302390758259e-7,0.0013889020762996862,1,185
0.00924,-78.80856737288366,311.64433215273544,-218.70807465599128,135.22902576567256,-52.75441461236785,-105.88853393975803,-13.518034623543933,-177.72786454434316,22.63555157185506,-0.19838209934252404,188.06876281091138,188.4414585923665,188.48930547134023,188.48997615608164,188.48923830255717,188.48860203374338,188.48807513205546,188.48797769709364,-39.11813543139425,-2.2018798550304304,0.045541528692361055,0.08819501706852151,0.07770786969246757,0.06823992780307009,0.03864760231459918,-3939.1427116932437,0.0,200.1002664128819,372887.94687607855,0.03454356735321771,109.95643048048214,9.36302390758259e-7,0.0013889020762996862,1,185
