time_s,source_value,secondary_value,held_value
0.00337,79.7148273084,8.56848723688,8.13655776385
0.00338,79.830923207,8.60426418092,8.13655776385
0.00339,79.9461159314,8.64038860085,8.13655776385
0.0034,80.0604046087,8.67682156133,8.31639873154
0.00341,80.1737883044,8.71330421073,8.31639873154
0.00342,80.2862659648,8.74955373332,8.31639873154
0.00343,80.3978364553,8.7854739425,8.31639873154
0.00344,80.5084986656,8.82122349317,8.31639873154
0.00345,80.6182516006,8.857093255,8.49702605139
0.00346,80.7270943917,8.89328725656,8.49702605139
0.00347,80.8350262196,8.92977185816,8.49702605139
0.00348,80.9420462086,8.96630432751,8.49702605139
0.00349,81.048153371,9.00261661469,8.49702605139
0.0035,81.1533466428,9.03861497474,8.67682156133
0.00351,81.2576249815,9.07444656363,8.67682156133
0.00352,81.3609874539,9.1103856001,8.67682156133
0.00353,81.4634332469,9.14662679045,8.67682156133
0.00354,81.5649615956,9.18314132217,8.67682156133
0.00355,81.6655716837,9.21970161507,8.857093255
0.00356,81.7652625898,9.25605364742,8.857093255
0.00357,81.86403332,9.29210615343,8.857093255
0.00358,81.9618829006,9.32799556239,8.857093255
0.00359,82.0588104602,9.36398036238,8.857093255
0.0036,82.1548152422,9.40024631826,9.03861497474
0.00361,82.2498965371,9.43676901161,9.03861497474
0.00362,82.3440535884,9.47333510318,9.03861497474
0.00363,82.4372855412,9.50970389647,9.03861497474
0.00364,82.5295914719,9.54578663031,9.03861497474
0.00365,82.6209704752,9.58170973043,9.21970161507
0.00366,82.7114217425,9.61771682542,9.21970161507
0.00367,82.8009445743,9.6539851072,9.21970161507
0.00368,82.8895383174,9.69049415119,9.21970161507
0.00369,82.9772022756,9.72704400085,9.21970161507
0.0037,83.0639356605,9.76340661529,9.40024631826
0.00371,83.1497376189,9.79949575245,9.40024631826
0.00372,83.234607314,9.83542851145,9.40024631826
0.00373,83.3185440004,9.87143448606,9.40024631826
0.00374,83.4015470366,9.90768265147,9.40024631826
0.00375,83.4836158263,9.94415620739,9.58170973043
0.00376,83.5647497342,9.98066777168,9.58170973043
0.00377,83.6449480386,10.0170013212,9.58170973043
0.00378,83.7242099563,10.0530731379,9.58170973043
0.00379,83.8025347194,10.0889916276,9.58170973043
0.0038,83.8799216462,10.1249731301,9.76340661529
0.00381,83.9563701538,10.1611787478,9.76340661529
0.00382,84.0318797035,10.1975949638,9.76340661529
0.00383,84.1064497212,10.234046209,9.76340661529
0.00384,84.1800795521,10.2703278708,9.76340661529
0.00385,84.2527684832,10.306358751,9.94415620739
0.00386,84.3245158153,10.3422391554,9.94415620739
0.00387,84.3953209309,10.3781729079,9.94415620739
0.00388,84.4651833062,10.4143135711,9.94415620739
0.00389,84.534102461,10.4506505962,9.94415620739
0.0039,84.6020778827,10.4870195111,10.1249731301
0.00391,84.6691089836,10.523226535,10.1249731301
0.00392,84.7351951205,10.5591929781,10.1249731301
0.00393,84.8003356633,10.5950116006,10.1249731301
0.00394,84.8645300589,10.63087441,10.1249731301
0.00395,84.9277778434,10.666927749,10.306358751
0.00396,84.9900785955,10.7031637477,10.306358751
0.00397,85.0514318646,10.7394283559,10.306358751
0.00398,85.1118371299,10.775538074,10.306358751
0.00399,85.1712938184,10.8114167023,10.306358751
0.004,85.2298013689,10.8471499742,10.4870195111
0.00401,85.2873592929,10.8829187419,10.4870195111
0.00402,85.3439671872,10.9188624379,10.4870195111
0.00403,85.3996246897,10.9549756035,10.4870195111
0.00404,85.4543314124,10.9911139757,10.4870195111
0.00405,85.5080869014,11.0271038122,10.666927749
