time_s,terminal_1_voltage_v,terminal_1_current_a,terminal_power_kw,supplied_energy_j,maximum_network_kcl_residual_a
0.0039,35.8833510889,13.929523943,0.756584523415,4.17711735979,5.3290705182e-15
0.00391,35.3828226277,13.9370967818,0.736089551333,4.18458075708,1.7763568394e-15
0.00392,34.8805929941,13.9442715675,0.715503556437,4.19183874809,3.5527136788e-15
0.00393,34.3766829055,13.9510475717,0.694829125201,4.19889043551,3.5527136788e-15
0.00394,33.8711131426,13.9574240832,0.674068860951,4.205734948,7.1054273576e-15
0.00395,33.363904549,13.9634004081,0.653225383469,4.2123714403,3.5527136788e-15
0.00396,32.8550780306,13.9689758694,0.632301328604,4.21879909346,1.06581410364e-14
0.00397,32.3446545541,13.9741498074,0.611299347871,4.22501711495,7.1054273576e-15
0.00398,31.8326551469,13.9789215794,0.590222108051,4.23102473883,3.5527136788e-15
0.00399,31.3191008956,13.9832905603,0.569072290792,4.23682122592,7.1054273576e-15
0.004,30.8040129457,13.9872561418,0.547852592198,4.2424058639,3.5527136788e-15
0.00401,30.2874125008,13.990817733,0.526565722427,4.24777796751,1.7763568394e-15
0.00402,29.7693208212,13.9939747605,0.505214405277,4.25293687865,3.5527136788e-15
0.00403,29.2497592236,13.9967266679,0.483801377773,4.25788196652,0
0.00404,28.7287490802,13.9990729162,0.462329389754,4.26261262776,3.5527136788e-15
0.00405,28.2063118176,14.0010129838,0.440801203453,4.26712828656,1.7763568394e-15
0.00406,27.6824689163,14.0025463663,0.41921959308,4.27142839481,3.5527136788e-15
0.00407,27.1572419094,14.0036725767,0.397587344397,4.27551243219,1.7763568394e-15
0.00408,26.6306523824,14.0043911455,0.375907254296,4.27937990629,3.5527136788e-15
0.00409,26.1027219718,14.0047016204,0.354182130374,4.28303035273,5.3290705182e-15
0.0041,25.5734723645,14.0046035667,0.332414790502,4.28646333525,3.5527136788e-15
0.00411,25.0429252969,14.0040965669,0.310608062396,4.28967844583,1.7763568394e-15
0.00412,24.5111025539,14.0031802211,0.288764783187,4.29267530476,7.1054273576e-15
0.00413,23.9780259686,14.0018541467,0.266887798985,4.29545356075,1.7763568394e-15
0.00414,23.4437174207,14.0001179787,0.244979964447,4.29801289104,3.5527136788e-15
0.00415,22.908198836,13.9979713695,0.223044142336,4.30035300141,3.5527136788e-15
0.00416,22.3714921859,13.9954139889,0.201083203088,4.30247362634,3.5527136788e-15
0.00417,21.8336194857,13.9924455241,0.179100024364,4.30437452905,3.5527136788e-15
0.00418,21.2946027944,13.9890656802,0.157097490619,4.30605550156,3.5527136788e-15
0.00419,20.7544642139,13.9852741793,0.135078492651,4.30751636476,1.7763568394e-15
0.0042,20.2132258876,13.9810707613,0.113045927162,4.3087569685,5.3290705182e-15
0.00421,19.6709099998,13.9764551835,0.0910026963102,4.30977719161,3.5527136788e-15
0.00422,19.1275387751,13.9714272207,0.0689517072648,4.31057694196,7.1054273576e-15
0.00423,18.5831344769,13.9659866654,0.0468958717595,4.31115615653,3.5527136788e-15
