time_s,phase_a_duty,phase_b_duty,phase_c_duty,phase_a_upper_gate,phase_a_lower_gate,phase_b_upper_gate,phase_b_lower_gate,phase_c_upper_gate,phase_c_lower_gate,upper_antiparallel_diode_count,lower_antiparallel_diode_count
0.04536,0.35394751717,0.887583005336,0.112416994664,0,1,1,0,0,1,0,0
0.04538,0.35394751717,0.887583005336,0.112416994664,0,1,1,0,0,1,0,0
0.0454,0.35394751717,0.887583005336,0.112416994664,0,0,0,0,0,0,2,1
0.04542,0.328426509343,0.884538922424,0.115461077576,1,0,1,0,0,1,1,0
0.04544,0.328426509343,0.884538922424,0.115461077576,0,1,1,0,0,1,0,0
0.04546,0.328426509343,0.884538922424,0.115461077576,0,1,1,0,0,1,0,0
0.04548,0.328426509343,0.884538922424,0.115461077576,0,1,1,0,0,1,0,0
0.0455,0.328426509343,0.884538922424,0.115461077576,0,0,0,0,0,0,2,1
0.04552,0.304602892024,0.880514425768,0.119485574232,1,0,1,0,0,1,1,0
0.04554,0.304602892024,0.880514425768,0.119485574232,0,1,1,0,0,1,0,0
0.04556,0.304602892024,0.880514425768,0.119485574232,0,1,1,0,0,1,0,0
0.04558,0.304602892024,0.880514425768,0.119485574232,0,1,1,0,0,1,0,0
0.0456,0.304602892024,0.880514425768,0.119485574232,0,0,0,0,0,0,2,1
0.04562,0.281390133223,0.877300426033,0.122699573967,1,0,1,0,0,1,1,0
0.04564,0.281390133223,0.877300426033,0.122699573967,0,1,1,0,0,1,0,0
0.04566,0.281390133223,0.877300426033,0.122699573967,0,1,1,0,0,1,0,0
0.04568,0.281390133223,0.877300426033,0.122699573967,0,1,1,0,0,1,0,0
0.0457,0.281390133223,0.877300426033,0.122699573967,0,0,0,0,0,0,2,1
0.04572,0.259933810398,0.87299163236,0.12700836764,1,0,1,0,0,1,1,0
0.04574,0.259933810398,0.87299163236,0.12700836764,0,1,1,0,0,1,0,0
0.04576,0.259933810398,0.87299163236,0.12700836764,0,1,1,0,0,1,0,0
0.04578,0.259933810398,0.87299163236,0.12700836764,0,1,1,0,0,1,0,0
0.0458,0.259933810398,0.87299163236,0.12700836764,0,0,0,0,0,0,2,1
0.04582,0.238622913893,0.867710907509,0.132289092491,1,0,1,0,0,1,1,0
0.04584,0.238622913893,0.867710907509,0.132289092491,0,1,1,0,0,1,0,0
0.04586,0.238622913893,0.867710907509,0.132289092491,0,1,1,0,0,1,0,0
0.04588,0.238622913893,0.867710907509,0.132289092491,0,1,1,0,0,1,0,0
0.0459,0.238622913893,0.867710907509,0.132289092491,0,0,0,0,0,0,2,1
0.04592,0.218025083642,0.863067462785,0.136932537215,1,0,1,0,0,1,1,0
0.04594,0.218025083642,0.863067462785,0.136932537215,0,1,1,0,0,1,0,0
0.04596,0.218025083642,0.863067462785,0.136932537215,0,1,1,0,0,1,0,0
0.04598,0.218025083642,0.863067462785,0.136932537215,0,1,1,0,0,1,0,0
0.046,0.218025083642,0.863067462785,0.136932537215,0,0,0,0,0,0,2,1
0.04602,0.197644690803,0.857339991095,0.142660008905,1,0,1,0,0,1,1,0
0.04604,0.197644690803,0.857339991095,0.142660008905,0,1,1,0,0,1,0,0
0.04606,0.197644690803,0.857339991095,0.142660008905,0,1,1,0,0,1,0,0
0.04608,0.197644690803,0.857339991095,0.142660008905,0,1,1,0,0,1,0,0
0.0461,0.197644690803,0.857339991095,0.142660008905,0,0,0,0,0,0,2,1
0.04612,0.178055089234,0.85213830315,0.14786169685,0,0,1,0,0,1,1,0
0.04614,0.178055089234,0.85213830315,0.14786169685,0,1,1,0,0,1,0,0
0.04616,0.178055089234,0.85213830315,0.14786169685,0,1,1,0,0,1,0,0
0.04618,0.178055089234,0.85213830315,0.14786169685,0,1,1,0,0,1,0,0
0.0462,0.178055089234,0.85213830315,0.14786169685,0,0,0,0,0,0,2,1
0.04622,0.158768588618,0.845742742818,0.154257257182,0,1,1,0,0,1,0,0
0.04624,0.158768588618,0.845742742818,0.154257257182,0,1,1,0,0,1,0,0
0.04626,0.158768588618,0.845742742818,0.154257257182,0,1,1,0,0,1,0,0
0.04628,0.158768588618,0.845742742818,0.154257257182,0,1,1,0,0,1,0,0
0.0463,0.158768588618,0.845742742818,0.154257257182,0,0,0,0,0,0,2,1
0.04632,0.150300168067,0.849699831933,0.170171863495,0,1,1,0,0,1,0,0
0.04634,0.150300168067,0.849699831933,0.170171863495,0,1,1,0,0,1,0,0
0.04636,0.150300168067,0.849699831933,0.170171863495,0,1,1,0,0,1,0,0
0.04638,0.150300168067,0.849699831933,0.170171863495,0,1,1,0,0,1,0,0
0.0464,0.150300168067,0.849699831933,0.170171863495,0,0,0,0,0,0,2,1
0.04642,0.14493896349,0.85506103651,0.190092121977,0,1,1,0,0,1,0,0
0.04644,0.14493896349,0.85506103651,0.190092121977,0,1,1,0,0,1,0,0
0.04646,0.14493896349,0.85506103651,0.190092121977,0,1,1,0,0,1,0,0
0.04648,0.14493896349,0.85506103651,0.190092121977,0,1,1,0,0,1,0,0
0.0465,0.14493896349,0.85506103651,0.190092121977,0,0,0,0,0,0,2,1
0.04652,0.139921710981,0.860078289019,0.209060191481,0,1,1,0,0,0,1,0
0.04654,0.139921710981,0.860078289019,0.209060191481,0,1,1,0,0,1,0,0
0.04656,0.139921710981,0.860078289019,0.209060191481,0,1,1,0,0,1,0,0
0.04658,0.139921710981,0.860078289019,0.209060191481,0,1,1,0,0,1,0,0
0.0466,0.139921710981,0.860078289019,0.209060191481,0,0,0,0,0,0,2,1
0.04662,0.136047171582,0.863952828418,0.228229872633,0,1,1,0,1,0,1,0
0.04664,0.136047171582,0.863952828418,0.228229872633,0,1,1,0,0,1,0,0
0.04666,0.136047171582,0.863952828418,0.228229872633,0,1,1,0,0,1,0,0
0.04668,0.136047171582,0.863952828418,0.228229872633,0,1,1,0,0,1,0,0
0.0467,0.136047171582,0.863952828418,0.228229872633,0,0,0,0,0,0,2,1
0.04672,0.131707783777,0.868292216223,0.247083756453,0,1,1,0,1,0,1,0
0.04674,0.131707783777,0.868292216223,0.247083756453,0,1,1,0,0,1,0,0
0.04676,0.131707783777,0.868292216223,0.247083756453,0,1,1,0,0,1,0,0
0.04678,0.131707783777,0.868292216223,0.247083756453,0,1,1,0,0,1,0,0
0.0468,0.131707783777,0.868292216223,0.247083756453,0,0,0,0,0,0,2,1
0.04682,0.126953616291,0.873046383709,0.265667297373,0,1,1,0,1,0,1,0
0.04684,0.126953616291,0.873046383709,0.265667297373,0,1,1,0,0,1,0,0
0.04686,0.126953616291,0.873046383709,0.265667297373,0,1,1,0,0,1,0,0
0.04688,0.126953616291,0.873046383709,0.265667297373,0,1,1,0,0,1,0,0
0.0469,0.126953616291,0.873046383709,0.265667297373,0,0,0,0,0,0,2,1
0.04692,0.12350207931,0.87649792069,0.284580342685,0,1,1,0,1,0,1,0
0.04694,0.12350207931,0.87649792069,0.284580342685,0,1,1,0,0,1,0,0
0.04696,0.12350207931,0.87649792069,0.284580342685,0,1,1,0,0,1,0,0
0.04698,0.12350207931,0.87649792069,0.284580342685,0,1,1,0,0,1,0,0
0.047,0.12350207931,0.87649792069,0.284580342685,0,0,0,0,0,0,2,1
0.04702,0.11974776511,0.88025223489,0.303297962651,0,1,1,0,1,0,1,0
0.04704,0.11974776511,0.88025223489,0.303297962651,0,1,1,0,0,1,0,0
0.04706,0.11974776511,0.88025223489,0.303297962651,0,1,1,0,0,1,0,0
0.04708,0.11974776511,0.88025223489,0.303297962651,0,1,1,0,0,1,0,0
0.0471,0.11974776511,0.88025223489,0.303297962651,0,0,0,0,0,0,2,1
0.04712,0.117233035446,0.882766964554,0.324067651585,0,1,1,0,1,0,1,0
0.04714,0.117233035446,0.882766964554,0.324067651585,0,1,1,0,0,1,0,0
0.04716,0.117233035446,0.882766964554,0.324067651585,0,1,1,0,0,1,0,0
0.04718,0.117233035446,0.882766964554,0.324067651585,0,1,1,0,0,1,0,0
0.0472,0.117233035446,0.882766964554,0.324067651585,0,0,0,0,0,0,2,1
0.04722,0.114532736022,0.885467263978,0.344712335793,0,1,1,0,1,0,1,0
0.04724,0.114532736022,0.885467263978,0.344712335793,0,1,1,0,0,1,0,0
0.04726,0.114532736022,0.885467263978,0.344712335793,0,1,1,0,0,1,0,0
0.04728,0.114532736022,0.885467263978,0.344712335793,0,1,1,0,0,1,0,0
0.0473,0.114532736022,0.885467263978,0.344712335793,0,0,0,0,0,0,2,1
0.04732,0.111702236807,0.888297763193,0.365261829083,0,1,1,0,1,0,1,0
0.04734,0.111702236807,0.888297763193,0.365261829083,0,1,1,0,0,1,0,0
0.04736,0.111702236807,0.888297763193,0.365261829083,0,1,1,0,0,1,0,0
0.04738,0.111702236807,0.888297763193,0.365261829083,0,1,1,0,0,1,0,0
0.0474,0.111702236807,0.888297763193,0.365261829083,0,0,0,0,0,0,2,1
0.04742,0.110465252467,0.889534747533,0.386297509698,0,1,1,0,1,0,1,0
0.04744,0.110465252467,0.889534747533,0.386297509698,0,1,1,0,0,1,0,0
0.04746,0.110465252467,0.889534747533,0.386297509698,0,1,1,0,0,1,0,0
0.04748,0.110465252467,0.889534747533,0.386297509698,0,1,1,0,0,1,0,0
0.0475,0.110465252467,0.889534747533,0.386297509698,0,0,0,0,0,0,2,1
0.04752,0.109397718505,0.890602281495,0.405624763173,0,1,1,0,1,0,1,0
0.04754,0.109397718505,0.890602281495,0.405624763173,0,1,1,0,0,0,1,0
0.04756,0.109397718505,0.890602281495,0.405624763173,0,1,1,0,0,1,0,0
0.04758,0.109397718505,0.890602281495,0.405624763173,0,1,1,0,0,1,0,0
0.0476,0.109397718505,0.890602281495,0.405624763173,0,0,0,0,0,0,2,1
0.04762,0.108377198681,0.891622801319,0.424909428059,0,1,1,0,1,0,1,0
0.04764,0.108377198681,0.891622801319,0.424909428059,0,1,1,0,1,0,1,0
0.04766,0.108377198681,0.891622801319,0.424909428059,0,1,1,0,0,1,0,0
0.04768,0.108377198681,0.891622801319,0.424909428059,0,1,1,0,0,1,0,0
0.0477,0.108377198681,0.891622801319,0.424909428059,0,0,0,0,0,0,2,1
0.04772,0.107461501873,0.892538498127,0.444167884427,0,1,1,0,1,0,1,0
0.04774,0.107461501873,0.892538498127,0.444167884427,0,1,1,0,1,0,1,0
0.04776,0.107461501873,0.892538498127,0.444167884427,0,1,1,0,0,1,0,0
0.04778,0.107461501873,0.892538498127,0.444167884427,0,1,1,0,0,1,0,0
0.0478,0.107461501873,0.892538498127,0.444167884427,0,0,0,0,0,0,2,1
0.04782,0.106530051817,0.893469948183,0.465069011115,0,1,1,0,1,0,1,0
0.04784,0.106530051817,0.893469948183,0.465069011115,0,1,1,0,1,0,1,0
0.04786,0.106530051817,0.893469948183,0.465069011115,0,1,1,0,0,1,0,0
0.04788,0.106530051817,0.893469948183,0.465069011115,0,1,1,0,0,1,0,0
0.0479,0.106530051817,0.893469948183,0.465069011115,0,0,0,0,0,0,2,1
0.04792,0.105822577529,0.894177422471,0.485976050895,0,1,1,0,1,0,1,0
0.04794,0.105822577529,0.894177422471,0.485976050895,0,1,1,0,1,0,0,0
0.04796,0.105822577529,0.894177422471,0.485976050895,0,1,1,0,0,1,0,0
0.04798,0.105822577529,0.894177422471,0.485976050895,0,1,1,0,0,1,0,0
0.048,0.105822577529,0.894177422471,0.485976050895,0,0,0,0,0,0,2,1
0.04802,0.105211854606,0.894788145394,0.508622326078,0,1,1,0,1,0,1,0
0.04804,0.105211854606,0.894788145394,0.508622326078,0,1,1,0,1,0,0,0
0.04806,0.105211854606,0.894788145394,0.508622326078,0,1,1,0,0,1,0,1
0.04808,0.105211854606,0.894788145394,0.508622326078,0,1,1,0,0,1,0,0
0.0481,0.105211854606,0.894788145394,0.508622326078,0,0,0,0,0,0,2,1
0.04812,0.104938618287,0.895061381713,0.531373315743,0,1,1,0,1,0,1,0
0.04814,0.104938618287,0.895061381713,0.531373315743,0,1,1,0,1,0,0,0
0.04816,0.104938618287,0.895061381713,0.531373315743,0,1,1,0,0,1,0,1
0.04818,0.104938618287,0.895061381713,0.531373315743,0,1,1,0,0,1,0,0
0.0482,0.104938618287,0.895061381713,0.531373315743,0,0,0,0,0,0,2,1
0.04822,0.105063711532,0.894936288468,0.554233204939,0,1,1,0,1,0,0,0
0.04824,0.105063711532,0.894936288468,0.554233204939,0,1,1,0,1,0,0,0
0.04826,0.105063711532,0.894936288468,0.554233204939,0,1,1,0,0,1,0,1
0.04828,0.105063711532,0.894936288468,0.554233204939,0,1,1,0,0,1,0,1
0.0483,0.105063711532,0.894936288468,0.554233204939,0,0,0,0,0,0,1,2
0.04832,0.107312146552,0.892687853448,0.577793556348,0,1,1,0,1,0,0,0
0.04834,0.107312146552,0.892687853448,0.577793556348,0,1,1,0,1,0,0,0
0.04836,0.107312146552,0.892687853448,0.577793556348,0,1,1,0,0,1,0,1
0.04838,0.107312146552,0.892687853448,0.577793556348,0,1,1,0,0,1,0,1
0.0484,0.107312146552,0.892687853448,0.577793556348,0,0,0,0,0,0,1,2
0.04842,0.108226544536,0.891773455464,0.602681212741,0,1,1,0,1,0,0,0
0.04844,0.108226544536,0.891773455464,0.602681212741,0,1,1,0,1,0,0,0
0.04846,0.108226544536,0.891773455464,0.602681212741,0,1,1,0,0,1,0,1
0.04848,0.108226544536,0.891773455464,0.602681212741,0,1,1,0,0,1,0,1
0.0485,0.108226544536,0.891773455464,0.602681212741,0,0,0,0,0,0,1,2
0.04852,0.109752511621,0.890247488379,0.62742511084,0,1,1,0,1,0,0,0
0.04854,0.109752511621,0.890247488379,0.62742511084,0,1,1,0,1,0,0,0
0.04856,0.109752511621,0.890247488379,0.62742511084,0,1,1,0,0,0,0,1
0.04858,0.109752511621,0.890247488379,0.62742511084,0,1,1,0,0,1,0,1
0.0486,0.109752511621,0.890247488379,0.62742511084,0,0,0,0,0,0,1,2
0.04862,0.111935503605,0.888064496395,0.652162825313,0,1,1,0,1,0,0,0
0.04864,0.111935503605,0.888064496395,0.652162825313,0,1,1,0,1,0,0,0
0.04866,0.111935503605,0.888064496395,0.652162825313,0,1,1,0,1,0,0,0
0.04868,0.111935503605,0.888064496395,0.652162825313,0,1,1,0,0,1,0,1
0.0487,0.111935503605,0.888064496395,0.652162825313,0,0,0,0,0,0,1,2
0.04872,0.115019416991,0.884980583009,0.675216387676,0,1,1,0,1,0,0,0
0.04874,0.115019416991,0.884980583009,0.675216387676,0,1,1,0,1,0,0,0
0.04876,0.115019416991,0.884980583009,0.675216387676,0,1,1,0,1,0,0,0
0.04878,0.115019416991,0.884980583009,0.675216387676,0,1,1,0,0,1,0,1
0.0488,0.115019416991,0.884980583009,0.675216387676,0,0,0,0,0,0,1,2
0.04882,0.118882974258,0.881117025742,0.698211213094,0,1,1,0,1,0,0,0
0.04884,0.118882974258,0.881117025742,0.698211213094,0,1,1,0,1,0,0,0
0.04886,0.118882974258,0.881117025742,0.698211213094,0,1,1,0,1,0,0,0
0.04888,0.118882974258,0.881117025742,0.698211213094,0,1,1,0,0,1,0,1
0.0489,0.118882974258,0.881117025742,0.698211213094,0,0,0,0,0,0,1,2
0.04892,0.122101637477,0.877898362523,0.718915937806,0,1,1,0,1,0,0,0
0.04894,0.122101637477,0.877898362523,0.718915937806,0,1,1,0,1,0,0,0
0.04896,0.122101637477,0.877898362523,0.718915937806,0,1,1,0,1,0,0,0
0.04898,0.122101637477,0.877898362523,0.718915937806,0,1,1,0,0,1,0,1
0.049,0.122101637477,0.877898362523,0.718915937806,0,0,0,0,0,0,1,2
0.04902,0.12621339335,0.87378660665,0.739501307548,0,1,1,0,1,0,0,0
0.04904,0.12621339335,0.87378660665,0.739501307548,0,1,1,0,1,0,0,0
0.04906,0.12621339335,0.87378660665,0.739501307548,0,1,1,0,1,0,0,0
0.04908,0.12621339335,0.87378660665,0.739501307548,0,1,1,0,0,1,0,1
0.0491,0.12621339335,0.87378660665,0.739501307548,0,0,0,0,0,0,1,2
0.04912,0.131278661594,0.868721338406,0.759933453702,0,1,1,0,1,0,0,0
0.04914,0.131278661594,0.868721338406,0.759933453702,0,1,1,0,1,0,0,0
0.04916,0.131278661594,0.868721338406,0.759933453702,0,1,1,0,1,0,0,0
0.04918,0.131278661594,0.868721338406,0.759933453702,0,1,1,0,0,1,0,1
0.0492,0.131278661594,0.868721338406,0.759933453702,0,0,0,0,0,0,1,2
0.04922,0.135689791107,0.864310208893,0.779632035913,0,1,1,0,1,0,0,0
0.04924,0.135689791107,0.864310208893,0.779632035913,0,1,1,0,1,0,0,0
0.04926,0.135689791107,0.864310208893,0.779632035913,0,1,1,0,1,0,0,0
0.04928,0.135689791107,0.864310208893,0.779632035913,0,1,1,0,0,1,0,1
0.0493,0.135689791107,0.864310208893,0.779632035913,0,0,0,0,0,0,1,2
0.04932,0.141166707335,0.858833292665,0.799105046044,0,1,1,0,1,0,0,0
0.04934,0.141166707335,0.858833292665,0.799105046044,0,1,1,0,1,0,0,0
0.04936,0.141166707335,0.858833292665,0.799105046044,0,1,1,0,1,0,0,0
0.04938,0.141166707335,0.858833292665,0.799105046044,0,1,1,0,0,1,0,1
0.0494,0.141166707335,0.858833292665,0.799105046044,0,0,0,0,0,0,1,2
0.04942,0.14610121196,0.85389878804,0.817766735599,0,1,1,0,1,0,0,0
0.04944,0.14610121196,0.85389878804,0.817766735599,0,1,1,0,1,0,0,0
0.04946,0.14610121196,0.85389878804,0.817766735599,0,1,1,0,1,0,0,0
0.04948,0.14610121196,0.85389878804,0.817766735599,0,1,1,0,0,0,0,1
0.0495,0.14610121196,0.85389878804,0.817766735599,0,0,0,0,0,0,1,2
0.04952,0.152211667362,0.847788332638,0.836116789397,0,1,1,0,1,0,0,0
0.04954,0.152211667362,0.847788332638,0.836116789397,0,1,1,0,1,0,0,0
0.04956,0.152211667362,0.847788332638,0.836116789397,0,1,1,0,1,0,0,0
0.04958,0.152211667362,0.847788332638,0.836116789397,0,1,1,0,1,0,0,0
0.0496,0.152211667362,0.847788332638,0.836116789397,0,0,0,0,0,0,1,2
0.04962,0.152162541398,0.836384427725,0.847837458602,0,1,1,0,1,0,0,0
0.04964,0.152162541398,0.836384427725,0.847837458602,0,1,1,0,1,0,0,0
0.04966,0.152162541398,0.836384427725,0.847837458602,0,1,1,0,1,0,0,0
0.04968,0.152162541398,0.836384427725,0.847837458602,0,1,1,0,1,0,0,0
0.0497,0.152162541398,0.836384427725,0.847837458602,0,0,0,0,0,0,1,2
0.04972,0.147124970496,0.817425484198,0.852875029504,0,1,1,0,1,0,0,0
0.04974,0.147124970496,0.817425484198,0.852875029504,0,1,1,0,1,0,0,0
0.04976,0.147124970496,0.817425484198,0.852875029504,0,1,1,0,1,0,0,0
0.04978,0.147124970496,0.817425484198,0.852875029504,0,1,1,0,1,0,0,0
0.0498,0.147124970496,0.817425484198,0.852875029504,0,0,0,0,0,0,1,2
0.04982,0.142244706047,0.797802650374,0.857755293953,0,1,1,0,1,0,0,0
0.04984,0.142244706047,0.797802650374,0.857755293953,0,1,1,0,1,0,0,0
0.04986,0.142244706047,0.797802650374,0.857755293953,0,1,1,0,1,0,0,0
0.04988,0.142244706047,0.797802650374,0.857755293953,0,1,1,0,1,0,0,0
0.0499,0.142244706047,0.797802650374,0.857755293953,0,0,0,0,0,0,1,2
0.04992,0.136827364652,0.778572968754,0.863172635348,0,1,1,0,1,0,0,0
0.04994,0.136827364652,0.778572968754,0.863172635348,0,1,1,0,1,0,0,0
0.04996,0.136827364652,0.778572968754,0.863172635348,0,1,1,0,1,0,0,0
0.04998,0.136827364652,0.778572968754,0.863172635348,0,1,0,0,1,0,0,1
0.05,0.136827364652,0.778572968754,0.863172635348,0,0,0,0,0,0,1,2
0.05002,0.132587833201,0.759139611455,0.867412166799,0,1,1,0,1,0,0,0
0.05004,0.132587833201,0.759139611455,0.867412166799,0,1,1,0,1,0,0,0
0.05006,0.132587833201,0.759139611455,0.867412166799,0,1,1,0,1,0,0,0
0.05008,0.132587833201,0.759139611455,0.867412166799,0,1,0,1,1,0,0,1
0.0501,0.132587833201,0.759139611455,0.867412166799,0,0,0,0,0,0,1,2
0.05012,0.127918297286,0.740008018463,0.872081702714,0,1,1,0,1,0,0,0
0.05014,0.127918297286,0.740008018463,0.872081702714,0,1,1,0,1,0,0,0
0.05016,0.127918297286,0.740008018463,0.872081702714,0,1,1,0,1,0,0,0
0.05018,0.127918297286,0.740008018463,0.872081702714,0,1,0,1,1,0,0,1
0.0502,0.127918297286,0.740008018463,0.872081702714,0,0,0,0,0,0,1,2
0.05022,0.124536591575,0.720588183989,0.875463408425,0,1,1,0,1,0,0,0
0.05024,0.124536591575,0.720588183989,0.875463408425,0,1,1,0,1,0,0,0
0.05026,0.124536591575,0.720588183989,0.875463408425,0,1,1,0,1,0,0,0
0.05028,0.124536591575,0.720588183989,0.875463408425,0,1,0,1,1,0,0,1
0.0503,0.124536591575,0.720588183989,0.875463408425,0,0,0,0,0,0,1,2
0.05032,0.120836160906,0.701390881898,0.879163839094,0,1,1,0,1,0,0,0
0.05034,0.120836160906,0.701390881898,0.879163839094,0,1,1,0,1,0,0,0
0.05036,0.120836160906,0.701390881898,0.879163839094,0,1,1,0,1,0,0,0
0.05038,0.120836160906,0.701390881898,0.879163839094,0,1,0,1,1,0,0,1
0.0504,0.120836160906,0.701390881898,0.879163839094,0,0,0,0,0,0,1,2
0.05042,0.118537483634,0.681833523155,0.881462516366,0,1,1,0,1,0,0,0
0.05044,0.118537483634,0.681833523155,0.881462516366,0,1,1,0,1,0,0,0
0.05046,0.118537483634,0.681833523155,0.881462516366,0,1,1,0,1,0,0,0
0.05048,0.118537483634,0.681833523155,0.881462516366,0,1,0,1,1,0,0,1
0.0505,0.118537483634,0.681833523155,0.881462516366,0,0,0,0,0,0,1,2
0.05052,0.116035057969,0.662432447937,0.883964942031,0,1,1,0,1,0,0,0
0.05054,0.116035057969,0.662432447937,0.883964942031,0,1,1,0,1,0,0,0
0.05056,0.116035057969,0.662432447937,0.883964942031,0,1,1,0,1,0,0,0
0.05058,0.116035057969,0.662432447937,0.883964942031,0,1,0,1,1,0,0,1
0.0506,0.116035057969,0.662432447937,0.883964942031,0,0,0,0,0,0,1,2
0.05062,0.113383520538,0.643155546916,0.886616479462,0,1,1,0,1,0,0,0
0.05064,0.113383520538,0.643155546916,0.886616479462,0,1,1,0,1,0,0,0
0.05066,0.113383520538,0.643155546916,0.886616479462,0,1,1,0,1,0,0,0
0.05068,0.113383520538,0.643155546916,0.886616479462,0,1,0,1,1,0,0,1
0.0507,0.113383520538,0.643155546916,0.886616479462,0,0,0,0,0,0,1,2
0.05072,0.110638445876,0.623973555792,0.889361554124,0,1,1,0,1,0,0,0
0.05074,0.110638445876,0.623973555792,0.889361554124,0,1,1,0,1,0,0,0
0.05076,0.110638445876,0.623973555792,0.889361554124,0,1,1,0,1,0,0,0
0.05078,0.110638445876,0.623973555792,0.889361554124,0,1,0,1,1,0,0,1
0.0508,0.110638445876,0.623973555792,0.889361554124,0,0,0,0,0,0,1,2
0.05082,0.109524964973,0.604318749671,0.890475035027,0,1,1,0,1,0,0,0
0.05084,0.109524964973,0.604318749671,0.890475035027,0,1,1,0,1,0,0,0
0.05086,0.109524964973,0.604318749671,0.890475035027,0,1,1,0,1,0,0,0
0.05088,0.109524964973,0.604318749671,0.890475035027,0,1,0,1,1,0,0,1
0.0509,0.109524964973,0.604318749671,0.890475035027,0,0,0,0,0,0,1,2
0.05092,0.108439454458,0.584718076463,0.891560545542,0,1,1,0,1,0,0,0
0.05094,0.108439454458,0.584718076463,0.891560545542,0,1,1,0,1,0,0,0
0.05096,0.108439454458,0.584718076463,0.891560545542,0,1,0,0,1,0,0,1
0.05098,0.108439454458,0.584718076463,0.891560545542,0,1,0,1,1,0,0,1
0.051,0.108439454458,0.584718076463,0.891560545542,0,0,0,0,0,0,1,2
0.05102,0.107439542798,0.565152736043,0.892560457202,0,1,1,0,1,0,0,0
0.05104,0.107439542798,0.565152736043,0.892560457202,0,1,1,0,1,0,0,0
0.05106,0.107439542798,0.565152736043,0.892560457202,0,1,0,1,1,0,0,1
0.05108,0.107439542798,0.565152736043,0.892560457202,0,1,0,1,1,0,0,1
0.0511,0.107439542798,0.565152736043,0.892560457202,0,0,0,0,0,0,1,2
0.05112,0.106583512705,0.545607137033,0.893416487295,0,1,1,0,1,0,0,0
0.05114,0.106583512705,0.545607137033,0.893416487295,0,1,1,0,1,0,0,0
0.05116,0.106583512705,0.545607137033,0.893416487295,0,1,0,1,1,0,0,1
0.05118,0.106583512705,0.545607137033,0.893416487295,0,1,0,1,1,0,0,1
0.0512,0.106583512705,0.545607137033,0.893416487295,0,0,0,0,0,0,1,2
0.05122,0.10575088174,0.524411346108,0.89424911826,0,1,1,0,1,0,0,0
0.05124,0.10575088174,0.524411346108,0.89424911826,0,1,1,0,1,0,0,0
0.05126,0.10575088174,0.524411346108,0.89424911826,0,1,0,1,1,0,0,1
0.05128,0.10575088174,0.524411346108,0.89424911826,0,1,0,1,1,0,0,1
0.0513,0.10575088174,0.524411346108,0.89424911826,0,0,0,0,0,0,1,2
0.05132,0.105182121348,0.503205587286,0.894817878652,0,1,1,0,1,0,0,0
0.05134,0.105182121348,0.503205587286,0.894817878652,0,1,1,0,1,0,0,0
0.05136,0.105182121348,0.503205587286,0.894817878652,0,1,0,1,1,0,0,1
0.05138,0.105182121348,0.503205587286,0.894817878652,0,1,0,1,1,0,0,1
0.0514,0.105182121348,0.503205587286,0.894817878652,0,0,0,0,0,0,1,2
0.05142,0.105117265697,0.483641180491,0.894882734303,0,1,1,0,1,0,0,0
0.05144,0.105117265697,0.483641180491,0.894882734303,0,1,1,0,1,0,0,0
0.05146,0.105117265697,0.483641180491,0.894882734303,0,1,0,1,1,0,0,1
0.05148,0.105117265697,0.483641180491,0.894882734303,0,1,0,1,1,0,0,1
0.0515,0.105117265697,0.483641180491,0.894882734303,0,0,0,0,0,0,2,1
0.05152,0.105429874511,0.46401688768,0.894570125489,0,1,1,0,1,0,0,0
0.05154,0.105429874511,0.46401688768,0.894570125489,0,1,1,0,1,0,0,0
0.05156,0.105429874511,0.46401688768,0.894570125489,0,1,0,1,1,0,0,1
0.05158,0.105429874511,0.46401688768,0.894570125489,0,1,0,1,1,0,0,0
0.0516,0.105429874511,0.46401688768,0.894570125489,0,0,0,0,0,0,2,1
0.05162,0.105838464618,0.441190501663,0.894161535382,0,1,1,0,1,0,1,0
0.05164,0.105838464618,0.441190501663,0.894161535382,0,1,1,0,1,0,0,0
0.05166,0.105838464618,0.441190501663,0.894161535382,0,1,0,1,1,0,0,1
0.05168,0.105838464618,0.441190501663,0.894161535382,0,1,0,1,1,0,0,0
0.0517,0.105838464618,0.441190501663,0.894161535382,0,0,0,0,0,0,2,1
0.05172,0.106724187738,0.418064291631,0.893275812262,0,1,1,0,1,0,1,0
0.05174,0.106724187738,0.418064291631,0.893275812262,0,1,1,0,1,0,0,0
0.05176,0.106724187738,0.418064291631,0.893275812262,0,1,0,1,1,0,0,0
0.05178,0.106724187738,0.418064291631,0.893275812262,0,1,0,1,1,0,0,0
0.0518,0.106724187738,0.418064291631,0.893275812262,0,0,0,0,0,0,2,1
0.05182,0.108170931531,0.394846441473,0.891829068469,0,1,1,0,1,0,1,0
0.05184,0.108170931531,0.394846441473,0.891829068469,0,1,1,0,1,0,0,0
0.05186,0.108170931531,0.394846441473,0.891829068469,0,1,0,1,1,0,0,0
0.05188,0.108170931531,0.394846441473,0.891829068469,0,1,0,1,1,0,0,0
0.0519,0.108170931531,0.394846441473,0.891829068469,0,0,0,0,0,0,2,1
0.05192,0.11024111593,0.371553869077,0.88975888407,0,1,1,0,1,0,1,0
0.05194,0.11024111593,0.371553869077,0.88975888407,0,1,0,0,1,0,1,0
