time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSFQ_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,output_fixed_5,branch_current_branch_fixed_5,branch_current_branch_fixed_7,branch_current_branch_fixed_8,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,d_axis_rotor_current_A,q_axis_rotor_current_A
0.000766,44525.1600768,-0.284778350673,6496.61300301,-15635.1713952,184.725648031,92.3628240155,184.725657267,49900.8414573,-9.7692400229e-10,3.03503405249e-10,184.725648031,-0.284778350673,44525.1600768,6496.61300301,-15635.1713952,184.725648031,9.23628240155,-0.00298690795898,9.23628061855,0.00298545645484,184.725648031,0.926898009789,0,-9.37436117246,-2.71899982221,0.00649661300301,-0.0156351713952
0.000768,-47167.9308773,-0.285501032048,-6496.6130048,-550.982772345,184.725648031,92.3628240155,184.725657267,-52792.9271754,-9.76933775034e-10,3.03504121135e-10,184.725648031,-0.285501032048,-47167.9308773,-6496.6130048,-550.982772345,184.725648031,9.23628240155,0.00319290161133,9.23628059013,-0.00319576702533,184.725648031,0.927267461085,0,-10.0122986264,-2.92676225357,-0.0064966130048,-0.000550982772345
0.00077,44491.653685,-0.286223551118,6496.6130065,-16911.9026979,184.725648031,92.3628240155,184.725657267,49868.2912088,-9.76917561103e-10,3.03473391843e-10,184.725648031,-0.286223551118,44491.653685,6496.6130065,-16911.9026979,184.725648031,9.23628240155,-0.00342559814453,9.23628061855,0.00342266647079,184.725648031,0.927636912381,0,-10.7412840131,-3.13372789882,0.0064966130065,-0.0169119026979
0.000772,-47546.0999384,-0.286945907474,-6496.61300812,-1837.76798239,184.725648031,92.3628240155,184.725657267,-53211.1090469,-9.76927333403e-10,3.03474097537e-10,184.725648031,-0.286945907474,-47546.0999384,-6496.61300812,-1837.76798239,184.725648031,9.23628240155,0.00366592407227,9.23628061855,-0.00366628542416,184.725648031,0.928006363677,0,-11.4829510813,-3.3740375527,-0.00649661300812,-0.00183776798239
0.000774,44423.0867154,-0.287668100704,6496.61300966,-18396.1820338,184.725648031,92.3628240155,184.725657267,49797.2881686,-9.76911119028e-10,3.03443170613e-10,184.725648031,-0.287668100704,44423.0867154,6496.61300966,-18396.1820338,184.725648031,9.23628240155,-0.00392913818359,9.23628059013,0.00392918997374,184.725648031,0.928375814973,0,-12.3242545817,-3.61637726543,0.00649661300966,-0.0183961820338
0.000776,-47960.0708977,-0.288390130398,-6496.61301112,-3350.45711702,184.725648031,92.3628240155,184.725657267,-53668.5059356,-9.76920890884e-10,3.0344384776e-10,184.725648031,-0.288390130398,-47960.0708977,-6496.61301112,-3350.45711702,184.725648031,9.23628240155,0.00421142578125,9.23628059013,-0.00421174925492,184.725648031,0.92874526627,0,-13.1871593941,-3.89490525265,-0.00649661301112,-0.00335045711702
0.000778,44313.2903666,-0.289111996145,6496.61301252,-20125.1822905,184.725648031,92.3628240155,184.725657267,49681.0653674,-9.76904676065e-10,3.03412704387e-10,184.725648031,-0.289111996145,44313.2903666,6496.61301252,-20125.1822905,184.725648031,9.23628240155,-0.00452041625977,9.23628061855,0.00451677384973,184.725648031,0.929114717566,0,-14.159785395,-4.17878861686,0.00649661301252,-0.0201251822905
0.00078,-48416.5720626,-0.289833697535,-6496.61301385,-5129.57536457,184.725648031,92.3628240155,184.725657267,-54172.4989479,-9.76914447476e-10,3.03413331277e-10,184.725648031,-0.289833697535,-48416.5720626,-6496.61301385,-5129.57536457,184.725648031,9.23628240155,0.00484466552734,9.23628059013,-0.0048449149533,184.725648031,0.929484168862,0,-15.1645661039,-4.50224852052,-0.00649661301385,-0.00512957536457
0.000782,44154.917149,-0.290555234158,6496.61301511,-22143.0823662,184.725648031,92.3628240155,184.725657267,49511.5618773,-9.76898232213e-10,3.03381948984e-10,184.725648031,-0.290555234158,44154.917149,6496.61301511,-22143.0823662,184.725648031,9.23628240155,-0.00520324707031,9.23628061855,0.00519927511492,184.725648031,0.929853620158,0,-16.290930555,-4.83498365127,0.00649661301511,-0.0221430823662
0.000784,-48923.6230385,-0.291276605603,-6496.61301631,-7223.31356251,184.725648031,92.3628240155,184.725657267,-54731.8868552,-9.7690800318e-10,3.03382499899e-10,184.725648031,-0.291276605603,-48923.6230385,-6496.61301631,-7223.31356251,184.725648031,9.23628240155,0.00558090209961,9.23628061855,-0.00558083971753,184.725648031,0.930223071454,0,-17.4619448897,-5.21133289161,-0.00649661301631,-0.00722331356251
0.000786,43939.2048954,-0.291997811461,6496.61301746,-24502.4512971,184.725648031,92.3628240155,184.725657267,49279.1635687,-9.76891787472e-10,3.03350851837e-10,184.725648031,-0.291997811461,43939.2048954,6496.61301746,-24502.4512971,184.725648031,9.23628240155,-0.0059928894043,9.23628059013,0.00599306016467,184.725648031,0.93059252275,0,-18.7685203491,-5.60158717779,0.00649661301746,-0.0245024512971
0.000788,-49490.7941578,-0.292718851322,-6496.61301855,-9689.04817933,184.725648031,92.3628240155,184.725657267,-55357.1711017,-9.76901557995e-10,3.03351296248e-10,184.725648031,-0.292718851322,-49490.7941578,-6496.61301855,-9689.04817933,184.725648031,9.23628240155,0.00643920898438,9.23628059013,-0.00643731849119,184.725648031,0.930961974046,0,-20.1345515856,-6.04026906989,-0.00649661301855,-0.00968904817933
0.00079,43655.6914768,-0.293439724774,6496.61301958,-27265.9179257,184.725648031,92.3628240155,184.725657267,48972.389683,-9.76885341843e-10,3.03319350316e-10,184.725648031,-0.293439724774,43655.6914768,6496.61301958,-27265.9179257,184.725648031,9.23628240155,-0.00691604614258,9.23628056171,0.00691748320024,184.725648031,0.931331425342,0,-21.6526401012,-6.49833468459,0.00649661301958,-0.0272659179257
0.000792,-50129.5202889,-0.29416043141,-6496.61302057,-12595.1759562,184.725648031,92.3628240155,184.725657267,-56060.9005872,-9.76895111921e-10,3.03319651928e-10,184.725648031,-0.29416043141,-50129.5202889,-6496.61302057,-12595.1759562,184.725648031,9.23628240155,0.0074348449707,9.23628059013,-0.00743540792228,184.725648031,0.931700876638,0,-23.2477434514,-7.01056976133,-0.00649661302057,-0.0125951759562
0.000794,43291.8695142,-0.294880970818,6496.61302151,-30508.1874197,184.725648031,92.3628240155,184.725657267,48577.5134425,-9.76878895325e-10,3.03287369717e-10,184.725648031,-0.294880970818,43291.8695142,6496.61302151,-30508.1874197,184.725648031,9.23628240155,-0.00799560546875,9.23628059013,0.00799546022695,184.725648031,0.932070327934,0,-25.0144037288,-7.54868340301,0.00649661302151,-0.0305081874197
0.000796,-50853.4808765,-0.29560134259,-6496.6130224,-16023.3309963,184.725648031,92.3628240155,184.725657267,-56858.089264,-9.76888664959e-10,3.03287485304e-10,184.725648031,-0.29560134259,-50853.4808765,-6496.6130224,-16023.3309963,184.725648031,9.23628240155,0.00860214233398,9.23628059013,-0.00860005536964,184.725648031,0.93243977923,0,-26.8789223041,-8.14782045245,-0.0064966130224,-0.0160233309963
0.000798,42832.7679618,-0.296321546316,6496.61302325,-34318.4796142,184.725648031,92.3628240155,184.725657267,48078.1022621,-9.76872447918e-10,3.03254820818e-10,184.725648031,-0.296321546316,42832.7679618,6496.61302325,-34318.4796142,184.725648031,9.23628240155,-0.00925064086914,9.23628056171,0.00925415854971,184.725648031,0.932809230526,0,-28.9380833086,-8.78054885851,0.00649661302325,-0.0343184796142
0.0008,-51679.060748,-0.297041581586,-6496.61302406,-20071.0672447,184.725648031,92.3628240155,184.725657267,-57766.7225316,-9.76882217108e-10,3.03254698824e-10,184.725648031,-0.297041581586,-51679.060748,-6496.61302406,-20071.0672447,184.725648031,9.23628240155,0.00996017456055,9.23628061855,-0.00996085493456,184.725648031,0.933178681822,0,-31.1198691123,-9.48248842795,-0.00649661302406,-0.0200710672447
0.000802,42260.444462,-0.297761447992,6496.61302483,-38803.480965,184.725648031,92.3628240155,184.725657267,47454.4598539,-9.76865999623e-10,3.03221596935e-10,184.725648031,-0.297761447992,42260.444462,6496.61302483,-38803.480965,184.725648031,9.23628240155,-0.0107269287109,9.23628059013,0.0107258260142,184.725648031,0.933548133118,0,-33.5236692163,-10.2271937544,0.00649661302483,-0.038803480965
0.000804,-52625.9095273,-0.298481145123,-6496.61302556,-24855.1079677,184.725648031,92.3628240155,184.725657267,-58808.3720564,-9.76875768369e-10,3.03221175764e-10,184.725648031,-0.298481145123,-52625.9095273,-6496.61302556,-24855.1079677,184.725648031,9.23628240155,0.0115547180176,9.23628061855,-0.0115529572786,184.725648031,0.933917584414,0,-36.0795523299,-11.0508997021,-0.00649661302556,-0.0248551079677
0.000806,41553.3686968,-0.299200672571,6496.61302626,-44090.9226252,184.725648031,92.3628240155,184.725657267,46682.9484685,-9.7685955044e-10,3.03187570336e-10,184.725648031,-0.299200672571,41553.3686968,6496.61302626,-44090.9226252,184.725648031,9.23628240155,-0.0124473571777,9.23628059013,0.0124487895366,184.725648031,0.93428703571,0,-38.8899516587,-11.928302,0.00649661302626,-0.0440909226252
0.000808,-53717.6215808,-0.299920029927,-6496.61302692,-30515.2868503,184.725648031,92.3628240155,184.725657267,-60008.9431382,-9.76869318742e-10,3.03186776289e-10,184.725648031,-0.299920029927,-53717.6215808,-6496.61302692,-30515.2868503,184.725648031,9.23628240155,0.0134162902832,9.23628061855,-0.013418165852,184.725648031,0.934656487007,0,-41.8875102375,-12.8964201547,-0.00649661302692,-0.0305152868503
0.00081,40685.6724165,-0.300639216782,6496.61302755,-50333.9227175,184.725648031,92.3628240155,184.725657267,45735.1645195,-9.76853100368e-10,3.03152587902e-10,184.725648031,-0.300639216782,40685.6724165,6496.61302755,-50333.9227175,184.725648031,9.23628240155,-0.0144729614258,9.23628059013,0.01446865896,184.725648031,0.935025938303,0,-45.178234328,-13.9312780334,0.00649661302755,-0.0503339227175
0.000812,-54982.5634778,-0.301358232726,-6496.61302815,-37219.3337383,184.725648031,92.3628240155,184.725657267,-61399.5843085,-9.76862868225e-10,3.03151332671e-10,184.725648031,-0.301358232726,-54982.5634778,-6496.61302815,-37219.3337383,184.725648031,9.23628240155,0.0156059265137,9.23628059013,-0.0156062593521,184.725648031,0.935395389599,0,-48.6979296194,-15.0708853064,-0.00649661302815,-0.0372193337383
0.000814,39626.2362038,-0.302077077352,6496.61302872,-57716.2624498,184.725648031,92.3628240155,184.725657267,44576.934645,-9.76846649407e-10,3.03116465853e-10,184.725648031,-0.302077077352,39626.2362038,6496.61302872,-57716.2624498,184.725648031,9.23628240155,-0.0168380737305,9.23628056171,0.0168397802491,184.725648031,0.935764840895,0,-52.5568153627,-16.2928206309,0.00649661302872,-0.0577162624498
0.000816,-56454.8822022,-0.30279575025,-6496.61302927,-45168.693156,184.725648031,92.3628240155,184.725657267,-63017.7957325,-9.7685641682e-10,3.03114643464e-10,184.725648031,-0.30279575025,-56454.8822022,-6496.61302927,-45168.693156,184.725648031,9.23628240155,0.0181770324707,9.23628061855,-0.0181765890736,184.725648031,0.936134292191,0,-56.6945702077,-17.6363332051,-0.00649661302927,-0.045168693156
0.000818,38337.5760652,-0.303514251013,6496.61302978,-66458.8047672,184.725648031,92.3628240155,184.725657267,43167.0915932,-9.76840197558e-10,3.03078983325e-10,184.725648031,-0.303514251013,38337.5760652,6496.61302978,-66458.8047672,184.725648031,9.23628240155,-0.0196304321289,9.23628061855,0.0196269918404,184.725648031,0.936503743487,0,-61.2264008427,-19.0808315403,0.00649661302978,-0.0664588047672
0.00082,-58175.7351137,-0.304232579231,-6496.61303028,-54605.607169,184.725648031,92.3628240155,184.725657267,-64908.781532,-9.76849964527e-10,3.03076466427e-10,184.725648031,-0.304232579231,-58175.7351137,-6496.61303028,-54605.607169,184.725648031,9.23628240155,0.0211944580078,9.23628061855,-0.0212000106871,184.725648031,0.936873194783,0,-66.0967176456,-20.6671072823,-0.00649661303028,-0.054605607169
0.000822,36774.4842955,-0.304950734496,6496.61303074,-76827.3125712,184.725648031,92.3628240155,184.725657267,41455.9798016,-9.7683374482e-10,3.03039874557e-10,184.725648031,-0.304950734496,36774.4842955,6496.61303074,-76827.3125712,184.725648031,9.23628240155,-0.0229034423828,9.23628056171,0.0229077500344,184.725648031,0.937242646079,0,-71.4266530194,-22.3767330425,0.00649661303074,-0.0768273125712
0.000824,-60194.7922877,-0.3056687164,-6496.61303119,-65821.7479729,184.725648031,92.3628240155,184.725657267,-67127.1017459,-9.76843511345e-10,3.03036509887e-10,184.725648031,-0.3056687164,-60194.7922877,-6496.61303119,-65821.7479729,184.725648031,9.23628240155,0.0247611999512,9.23628059013,-0.0247612233807,184.725648031,0.937612097375,0,-77.1663887538,-24.252411336,-0.00649661303119,-0.0658217479729
0.000826,34882.368328,-0.306386524534,6496.61303162,-89141.9834585,184.725648031,92.3628240155,184.725657267,39383.6287204,-9.76827291194e-10,3.02998819349e-10,184.725648031,-0.306386524534,34882.368328,6496.61303162,-89141.9834585,184.725648031,9.23628240155,-0.0267753601074,9.23628059013,0.0267747041899,184.725648031,0.937981548671,0,-83.4441210219,-26.2782855575,0.00649661303162,-0.0891419834585
0.000828,-62572.0738342,-0.307104158492,-6496.61303202,-79168.7523314,184.725648031,92.3628240155,184.725657267,-69738.6928291,-9.76837057275e-10,3.02994422209e-10,184.725648031,-0.307104158492,-62572.0738342,-6496.61303202,-79168.7523314,184.725648031,9.23628240155,0.0289573669434,9.23628061855,-0.0289616058176,184.725648031,0.938350999967,0,-90.2170634516,-28.4994177262,-0.00649661303202,-0.0791687523314
0.00083,32595.2179283,-0.307821617864,6496.6130324,-103789.092296,184.725648031,92.3628240155,184.725657267,36877.5172279,-9.7682083668e-10,3.02955431428e-10,184.725648031,-0.307821617864,32595.2179283,6496.6130324,-103789.092296,184.725648031,9.23628240155,-0.0313377380371,9.23628059013,0.0313388208321,184.725648031,0.938720451263,0,-97.6218579575,-30.9030174723,0.0064966130324,-0.103789092296
0.000832,-65380.1996914,-0.308538902244,-6496.61303277,-95071.0928676,184.725648031,92.3628240155,184.725657267,-72823.3419901,-9.76830602316e-10,3.02949778918e-10,184.725648031,-0.308538902244,-65380.1996914,-6496.61303277,-95071.0928676,184.725648031,9.23628240155,0.0339241027832,9.23628056171,-0.033922658759,184.725648031,0.939089902559,0,-105.624280103,-33.5370533048,-0.00649661303277,-0.0950710928676
0.000834,29833.1144705,-0.309256011222,6496.61303312,-121235.225354,184.725648031,92.3628240155,184.725657267,33849.8341832,-9.76814381277e-10,3.02909244207e-10,184.725648031,-0.309256011222,29833.1144705,6496.61303312,-121235.225354,184.725648031,9.23628240155,-0.036735534668,9.23628059013,0.0367331784635,184.725648031,0.939459353855,0,-114.371097691,-36.3924054597,0.00649661303312,-0.121235225354
0.000836,-68707.1479469,-0.309972944393,-6496.61303345,-114041.824263,184.725648031,92.3628240155,184.725657267,-76477.7211038,-9.76824146468e-10,3.02902066961e-10,184.725648031,-0.309972944393,-68707.1479469,-6496.61303345,-114041.824263,184.725648031,9.23628240155,0.039794921875,9.23628056171,-0.0397901894164,184.725648031,0.939828805151,0,-123.838508178,-39.5206166632,-0.00649661303345,-0.114041824263
0.000838,26499.1753068,-0.310689701347,6496.61303376,-142044.704658,184.725648031,92.3628240155,184.725657267,30194.1173376,-9.76807924985e-10,3.02859693364e-10,184.725648031,-0.310689701347,26499.1753068,6496.61303376,-142044.704658,184.725648031,9.23628240155,-0.0431213378906,9.23628061855,0.0431175829088,184.725648031,0.940198256447,0,-134.185450359,-42.916975935,0.00649661303376,-0.142044704658
0.00084,-72659.6408887,-0.311406281677,-6496.61303406,-136701.870689,184.725648031,92.3628240155,184.725657267,-80819.1114302,-9.76817689732e-10,3.02850665413e-10,184.725648031,-0.311406281677,-72659.6408887,-6496.61303406,-136701.870689,184.725648031,9.23628240155,0.0467414855957,9.23628059013,-0.0467394038018,184.725648031,0.940567707744,0,-145.400807526,-46.6374163606,-0.00649661303406,-0.136701870689
0.000842,22475.8003783,-0.312122684977,6496.61303435,-166900.94444,184.725648031,92.3628240155,184.725657267,25781.1243405,-9.76801467805e-10,3.02806095485e-10,184.725648031,-0.312122684977,22475.8003783,6496.61303435,-166900.94444,184.725648031,9.23628240155,-0.0506820678711,9.23628059013,0.0506841877607,184.725648031,0.94093715904,0,-157.658181837,-50.6825385101,0.00649661303435,-0.16690094444
0.000844,-77367.3068978,-0.312838910839,-6496.61303462,-163803.680683,184.725648031,92.3628240156,184.725657267,-85989.9822093,-9.76811232108e-10,3.02794821826e-10,184.725648031,-0.312838910839,-77367.3068978,-6496.61303462,-163803.680683,184.725648031,9.23628240156,0.0549850463867,9.23628056171,-0.0549811120161,184.725648031,0.941306610336,0,-170.961901756,-55.1136646344,-0.00649661303462,-0.163803680683
0.000846,17620.0558946,-0.313554958856,6496.61303488,-196632.660095,184.725648031,92.3628240155,184.725657267,20453.7539764,-9.76795009736e-10,3.02747621855e-10,184.725648031,-0.313554958856,17620.0558946,6496.61303488,-196632.660095,184.725648031,9.23628240155,-0.0596656799316,9.23628061855,0.059664347561,184.725648031,0.941676061632,0,-185.503273997,-59.9378123257,0.00649661303488,-0.196632660095
0.000848,-82987.8024432,-0.314270828621,-6496.61303513,-196260.275171,184.725648031,92.3628240156,184.725657267,-92163.6260211,-9.76804773595e-10,3.02733623179e-10,184.725648031,-0.314270828621,-82987.8024432,-6496.61303513,-196260.275171,184.725648031,9.23628240156,0.064769744873,9.23628059013,-0.0647692993975,184.725648031,0.942045512928,0,-201.305439791,-65.2229169057,-0.00649661303513,-0.196260275171
0.00085,11757.989461,-0.314986519726,6496.61303536,-232246.073046,184.725648031,92.3628240155,184.725657267,14020.7912158,-9.76788550779e-10,3.02683266251e-10,184.725648031,-0.314986519726,11757.989461,6496.61303536,-232246.073046,184.725648031,9.23628240155,-0.0703353881836,9.23628056171,0.0703369848227,184.725648031,0.942414964224,0,-218.581125883,-70.9837684249,0.00649661303536,-0.232246073046
0.000852,-89713.1236998,-0.315702031766,-6496.61303558,-235180.963628,184.725648031,92.3628240156,184.725657267,-99551.1036564,-9.76798314194e-10,3.02665960162e-10,184.725648031,-0.315702031766,-89713.1236998,-6496.61303558,-235180.963628,184.725648031,9.23628240156,0.0764045715332,9.23628059013,-0.0764103760578,184.725648031,0.94278441552,0,-237.376401652,-77.2964169264,-0.00649661303558,-0.235180963628
0.000854,4677.62037468,-0.316417364333,6496.6130358,-274964.533674,184.725648031,92.3628240155,184.725657267,6249.19385758,-9.76782090933e-10,3.02611805325e-10,184.725648031,-0.316417364333,4677.62037468,6496.6130358,-274964.533674,184.725648031,9.23628240155,-0.0830383300781,9.23628059013,0.0830388184645,184.725648031,0.943153866816,0,-257.929958852,-84.1850889878,0.0064966130358,-0.274964533674
0.000856,-97777.3940438,-0.317132517021,-6496.613036,-281915.31517,184.725648031,92.3628240156,184.725657267,-108409.813743,-9.76791853904e-10,3.02590483207e-10,184.725648031,-0.317132517021,-97777.3940438,-6496.613036,-281915.31517,184.725648031,9.23628240156,0.090274810791,9.23628059013,-0.0902744914737,184.725648031,0.943523318112,0,-280.31583087,-91.7357941682,-0.006496613036,-0.28191531517
0.000858,-3879.7147448,-0.317847489423,6496.61303619,-326277.333382,184.725648031,92.3628240155,184.725657267,-3145.43147813,-9.76775630199e-10,3.02531749784e-10,184.725648031,-0.317847489423,-3879.7147448,6496.61303619,-326277.333382,184.725648031,9.23628240155,-0.0981750488281,9.23628059013,0.098176883957,184.725648031,0.943892769408,0,-304.804241179,-99.9842411954,0.00649661303619,-0.326277333382
0.00086,-107466.484886,-0.318562281133,-6496.61303637,-338107.36196,184.725648031,92.3628240156,184.725657267,-119054.080824,-9.76785392726e-10,3.02505548281e-10,184.725648031,-0.318562281133,-107466.484886,-6496.61303637,-338107.36196,184.725648031,9.23628240156,0.10680770874,9.23628059013,-0.106809393138,184.725648031,0.944262220704,0,-331.503357569,-109.028668421,-0.00649661303637,-0.33810736196
0.000862,-14230.0606311,-0.319276891745,6496.61303655,-387999.914186,184.725648031,92.3628240155,184.725657267,-14510.6041777,-9.76769168577e-10,3.02441284186e-10,184.725648031,-0.319276891745,-14230.0606311,6496.61303655,-387999.914186,184.725648031,9.23628240155,-0.116245269775,9.23628059013,0.116243878568,184.725648031,0.944631672,0,-360.721762077,-118.918784658,0.00649661303655,-0.387999914186
0.000864,-119129.916784,-0.319991320852,-6496.61303671,-405762.502088,184.725648031,92.3628240156,184.725657267,-131868.254173,-9.76778930659e-10,3.02409149987e-10,184.725648031,-0.319991320852,-119129.916784,-6496.61303671,-405762.502088,184.725648031,9.23628240156,0.126556396484,9.23628059013,-0.126557423407,184.725648031,0.945001123296,0,-392.609327434,-129.767852105,-0.00649661303671,-0.405762502088
0.000866,-26760.0863524,-0.320705568049,6496.61303687,-462348.23299,184.725648031,92.3628240155,184.725657267,-28271.546034,-9.76762706066e-10,3.02338192575e-10,184.725648031,-0.320705568049,-26760.0863524,6496.61303687,-462348.23299,184.725648031,9.23628240155,-0.137836456299,9.23628061855,0.137836993728,184.725648031,0.945370574592,0,-427.52137725,-141.642682998,0.00649661303687,-0.46234823299
0.000868,-133195.60037,-0.321419632929,-6496.61303702,-487330.184146,184.725648031,92.3628240156,184.725657267,-147322.933717,-9.76772467704e-10,3.02298838875e-10,184.725648031,-0.321419632929,-133195.60037,-6496.61303702,-487330.184146,184.725648031,9.23628240156,0.150177001953,9.23628056171,-0.150176392442,184.725648031,0.945740025888,0,-465.658789922,-154.675010523,-0.00649661303702,-0.487330184146
0.00087,-41943.4989546,-0.322133515087,6496.61303716,-552030.727204,184.725648031,92.3628240155,184.725657267,-44949.2492109,-9.76756242666e-10,3.02219766513e-10,184.725648031,-0.322133515087,-41943.4989546,6496.61303716,-552030.727204,184.725648031,9.23628240155,-0.163673400879,9.23628056171,0.163681057244,184.725648031,0.946109477184,0,-507.433937874,-168.952580193,0.00649661303716,-0.552030727204
0.000872,-150188.118469,-0.322847214117,-6496.6130373,-585806.228909,184.725648031,92.3628240156,184.725657267,-165995.095707,-9.7676600386e-10,3.02171619125e-10,184.725648031,-0.322847214117,-150188.118469,-6496.6130373,-585806.228909,184.725648031,9.23628240156,0.178462982178,9.23628059013,-0.178465244838,184.725648031,0.946478928481,0,-553.110146672,-184.629853104,-0.0064966130373,-0.585806228909
0.000874,-60361.4134028,-0.323560729613,6496.61303743,-660362.195761,184.725648031,92.3628240155,184.725657267,-65182.9012953,-9.76749778378e-10,3.02082691202e-10,184.725648031,-0.323560729613,-60361.4134028,6496.61303743,-660362.195761,184.725648031,9.23628240155,-0.19465637207,9.23628061855,0.194657009103,184.725648031,0.946848379777,0,-603.169527236,-201.820240712,0.00649661303743,-0.660362195761
0.000876,-170751.429714,-0.32427406117,-6496.61303755,-704859.616934,184.725648031,92.3628240156,184.725657267,-188593.088016,-9.76759539128e-10,3.02023821756e-10,184.725648031,-0.32427406117,-170751.429714,-6496.61303755,-704859.616934,184.725648031,9.23628240156,0.212398529053,9.23628059013,-0.2123956625,184.725648031,0.947217831073,0,-657.951946089,-220.706195875,-0.00649661303755,-0.704859616934
0.000878,-82727.6655162,-0.324987208383,6496.61303767,-791405.00222,184.725648031,92.3628240155,184.725657267,-89757.7545558,-9.76743313202e-10,3.01922904277e-10,184.725648031,-0.324987208383,-82727.6655162,6496.61303767,-791405.00222,184.725648031,9.23628240155,-0.231838226318,9.23628061855,0.23183698641,184.725648031,0.947587282369,0,-718.024895939,-241.432651993,0.00649661303767,-0.79140500222
0.00088,-195677.099946,-0.325700170846,-6496.61303778,-848989.797709,184.725648031,92.3628240156,184.725657267,-215987.714,-9.76753073507e-10,3.01850947319e-10,184.725648031,-0.325700170846,-195677.099946,-6496.61303778,-848989.797709,184.725648031,9.23628240156,0.253147125244,9.23628059013,-0.253151028217,184.725648031,0.947956733665,0,-783.822168341,-264.216571238,-0.00649661303778,-0.848989797709
0.000882,-109920.308685,-0.326412948154,6496.61303788,-950144.384625,184.725648031,92.3628240155,184.725657267,-119639.806583,-9.76736847137e-10,3.01735420501e-10,184.725648031,-0.326412948154,-109920.308685,6496.61303788,-950144.384625,184.725648031,9.23628240155,-0.276523590088,9.23628053329,0.276527608769,184.725648031,0.948326184961,0,-856.015947595,-289.241664532,0.00649661303788,-0.950144384625
0.000884,-225939.453501,-0.327125539902,-6496.61303798,-1023722.12432,184.725648031,92.3628240156,184.725657267,-249250.938859,-9.76746606998e-10,3.01647470461e-10,184.725648031,-0.327125539902,-225939.453501,-6496.61303798,-1023722.12432,184.725648031,9.23628240156,0.302173614502,9.23628059013,-0.302174528215,184.725648031,0.948695636257,0,-935.155421489,-316.767483912,-0.00649661303798,-1.02372212432
0.000886,-143020.856706,-0.327837945686,6496.61303808,-1142706.39705,184.725648031,92.3628240155,184.725657267,-156019.013938,-9.76730380184e-10,3.01514113819e-10,184.725648031,-0.327837945686,-143020.856706,6496.61303808,-1142706.39705,184.725648031,9.23628240155,-0.330326080322,9.23628059013,0.330323451925,184.725648031,0.949065087553,0,-1022.04133318,-347.025519403,0.00649661303808,-1.14270639705
0.000888,-262739.398339,-0.328550165101,-6496.61303817,-1235850.97412,184.725648031,92.3628240156,184.725657268,-289704.151378,-9.76740139601e-10,3.01406596804e-10,184.725648031,-0.328550165101,-262739.398339,-6496.61303817,-1235850.97412,184.725648031,9.23628240156,0.361228942871,9.23628059013,-0.361228616493,184.725648031,0.949434538849,0,-1117.36482154,-380.327944629,-0.00649661303817,-1.23585097412
0.00089,-183363.242501,-0.329262197741,6496.61303826,-1376629.20809,184.725648031,92.3628240154,184.725657267,-200363.209553,-9.76723912342e-10,3.01251446064e-10,184.725648031,-0.329262197741,-183363.242501,6496.61303826,-1376629.20809,184.725648031,9.23628240154,-0.395175933838,9.23628059013,0.395173196071,184.725648031,0.949803990145,0,-1222.08472826,-416.965211372,0.00649661303826,-1.37662920809
0.000892,-307559.137838,-0.329974043204,-6496.61303834,-1493742.59131,184.725648031,92.3628240156,184.725657268,-338978.419755,-9.76733671315e-10,3.01119960105e-10,184.725648031,-0.329974043204,-307559.137838,-6496.61303834,-1493742.59131,184.725648031,9.23628240156,0.432468414307,9.23628059013,-0.432468623085,184.725648031,0.950173441441,0,-1337.06702961,-457.314585513,-0.00649661303834,-1.49374259131
0.000894,-232594.979364,-0.330685701084,6496.61303842,-1661201.26761,184.725648031,92.3628240154,184.725657267,-254485.464509,-9.76717443612e-10,3.00938128784e-10,184.725648031,-0.330685701084,-232594.979364,6496.61303842,-1661201.26761,184.725648031,9.23628240154,-0.473461151123,9.23628059013,0.473461562902,184.725648031,0.950542892737,0,-1463.46527492,-501.739391398,0.00649661303842,-1.66120126761
0.000896,-362230.564549,-0.331397170977,-6496.61303849,-1807712.82372,184.725648031,92.3628240157,184.725657268,-399089.8224,-9.76727202141e-10,3.00777244515e-10,184.725648031,-0.331397170977,-362230.564549,-6496.61303849,-1807712.82372,184.725648031,9.23628240157,0.518531799316,9.23628059013,-0.51853399301,184.725648031,0.950912344033,0,-1602.36106031,-550.697510561,-0.00649661303849,-1.80771282372
0.000898,-292753.668033,-0.332108452479,6496.61303857,-2007883.38446,184.725648031,92.3628240154,184.725657267,-320628.358732,-9.76710973994e-10,3.00562701173e-10,184.725648031,-0.332108452479,-292753.668033,6496.61303857,-2007883.38446,184.725648031,9.23628240154,-0.568111419678,9.23628059013,0.568110946744,184.725648031,0.951281795329,0,-1755.14807421,-604.642467687,0.00649661303857,-2.00788338446
