time_s,SRCE A_v_pu,BUS  A_v_pu,SRCE B_v_pu,BUS  B_v_pu,SRCE C_v_pu,BUS  C_v_pu,BANK A_v_pu,BANK N_v_pu,BANK B_v_pu,BANK C_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,branch_voltage_branch_fixed_4_pu,branch_voltage_branch_fixed_5_pu,branch_voltage_branch_fixed_6_pu,switch_voltage_switch_fixed_1_pu,switch_voltage_switch_fixed_2_pu,switch_voltage_switch_fixed_3_pu
0.0221,-0.459579860621,-0.459579860621,0.99893865701,0.99893865701,-0.539358796389,-0.539358796389,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.459579860621,0.99893865701,-0.539358796389,-0.36580769583,1.36569503844,-0.999938852599,0.42132775631,0.148343539676,0.975679977311
0.02215,-0.476238203668,-0.476238203668,0.999629364421,0.999629364421,-0.523391160753,-0.523391160753,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.476238203668,0.999629364421,-0.523391160753,-0.36580769583,1.36569503844,-0.999938852599,0.404669413263,0.149034247086,0.991647612947
0.0222,-0.492727341548,-0.492727341548,0.999964908278,0.999964908278,-0.50723756673,-0.50723756673,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.492727341548,0.999964908278,-0.50723756673,-0.36580769583,1.36569503844,-0.999938852599,0.388180275383,0.149369790944,1.00780120697
0.02225,-0.50904141575,-0.50904141575,0.999945169366,0.999945169366,-0.490903753615,-0.490903753615,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.50904141575,0.999945169366,-0.490903753615,-0.36580769583,1.36569503844,-0.999938852599,0.371866201181,0.149350052031,1.02413502009
0.0223,-0.525174629961,-0.525174629961,0.999570154695,0.999570154695,-0.474395524734,-0.474395524734,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.525174629961,0.999570154695,-0.474395524734,-0.36580769583,1.36569503844,-0.999938852599,0.35573298697,0.148975037361,1.04064324897
0.02235,-0.541121252127,-0.541121252127,0.998839997509,0.998839997509,-0.457718745382,-0.457718745382,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.541121252127,0.998839997509,-0.457718745382,-0.36580769583,1.36569503844,-0.999938852599,0.339786364804,0.148244880174,1.05732002832
0.0224,-0.556875616488,-0.556875616488,0.997754957227,0.997754957227,-0.440879340739,-0.440879340739,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.556875616488,0.997754957227,-0.440879340739,-0.36580769583,1.36569503844,-0.999938852599,0.324032000443,0.147159839892,1.07415943296
0.02245,-0.572432125595,-0.572432125595,0.99631541936,0.99631541936,-0.423883293765,-0.423883293765,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.572432125595,0.99631541936,-0.423883293765,-0.36580769583,1.36569503844,-0.999938852599,0.308475491336,0.145720302025,1.09115547993
0.0225,-0.587785252292,-0.587785252292,0.994521895368,0.994521895368,-0.406736643076,-0.406736643076,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.587785252292,0.994521895368,-0.406736643076,-0.36580769583,1.36569503844,-0.999938852599,0.293122364639,0.143926778034,1.10830213062
0.02255,-0.602929541689,-0.602929541689,0.992375022483,0.992375022483,-0.389445480794,-0.389445480794,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.602929541689,0.992375022483,-0.389445480794,-0.36580769583,1.36569503844,-0.999938852599,0.277978075242,0.141779905148,1.12559329291
0.0226,-0.61785961309,-0.61785961309,0.989875563477,0.989875563477,-0.372015950387,-0.372015950387,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.61785961309,0.989875563477,-0.372015950387,-0.36580769583,1.36569503844,-0.999938852599,0.263048003841,0.139280446143,1.14302282331
0.02265,-0.632570161913,-0.632570161913,0.987024406397,0.987024406397,-0.354454244484,-0.354454244484,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.632570161913,0.987024406397,-0.354454244484,-0.36580769583,1.36569503844,-0.999938852599,0.248337455018,0.136429289063,1.16058452922
0.0227,-0.647055961569,-0.647055961569,0.983822564246,0.983822564246,-0.336766602676,-0.336766602676,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.647055961569,0.983822564246,-0.336766602676,-0.36580769583,1.36569503844,-0.999938852599,0.233851655362,0.133227446911,1.17827217102
0.02275,-0.661311865324,-0.661311865324,0.980271174622,0.980271174622,-0.318959309298,-0.318959309298,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.661311865324,0.980271174622,-0.318959309298,-0.36580769583,1.36569503844,-0.999938852599,0.219595751607,0.129676057287,1.1960794644
0.0228,-0.675332808121,-0.675332808121,0.976371499317,0.976371499317,-0.301038691196,-0.301038691196,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.675332808121,0.976371499317,-0.301038691196,-0.36580769583,1.36569503844,-0.999938852599,0.20557480881,0.125776381982,1.2140000825
0.02285,-0.689113808387,-0.689113808387,0.972124923868,0.972124923868,-0.28301111548,-0.28301111548,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.689113808387,0.972124923868,-0.28301111548,-0.36580769583,1.36569503844,-0.999938852599,0.191793808544,0.121529806533,1.23202765822
0.0229,-0.702649969799,-0.702649969799,0.967532957062,0.967532957062,-0.264882987263,-0.264882987263,-0.880907616931,-0.515099921102,0.850595117335,-1.5150387737,-0.880907616931,0.850595117335,-1.5150387737,-0.515099921102,-0.702649969799,0.967532957062,-0.264882987263,-0.36580769583,1.36569503844,-0.999938852599,0.178257647132,0.116937839727,1.25015578644
