time_s,phase_a_voltage_v,phase_b_voltage_v,phase_c_voltage_v,phase_a_current_a,phase_b_current_a,phase_c_current_a,zero_current_a,d_axis_current_a,q_axis_current_a,electromagnetic_torque_nm,shaft_mass_1_speed_rad_s,terminal_power_w,rotor_port_power_w,magnetic_coenergy_j,kinetic_energy_j,elastic_energy_j,dissipated_energy_j,maximum_energy_residual_j,maximum_energy_quadrature_defect_j,event_count,control_sample_count
0.0045000000000000005,322.4372779272053,-125.94256559693336,-196.4947123302718,73.83326533486614,-97.39833214895435,23.56506681408827,3.019806626980426e-14,-96.19044639335766,-78.99681368261514,-17.112272230216348,188.4804929334951,31442.781906075004,0.0,92.74847660844634,31084.284189396632,0.0,8.658290919269795,5.483192372368606e-8,0.0007194615503794966,0,0
0.00451,322.28142609055925,-124.81218709422365,-197.4692389963354,74.09105163964955,-97.50501261463243,23.413960974982945,3.375077994860476e-14,-96.49713907389167,-78.9507893383016,-17.172388017015123,188.48039282326076,31424.44660443789,0.0,93.0453499028535,31084.251168959345,0.0,8.70949596864997,5.483192372368606e-8,0.0007217639463855119,0,0
0.004520000000000001,322.12099392147684,-123.68003473406276,-198.44095918741394,74.34877795265865,-97.61077192765852,23.261993974999932,4.085620730620576e-14,-96.8035924499505,-78.90366551589305,-17.232334086114975,188.4802923699937,31405.67351637824,0.0,93.34198403544508,31084.21803539352,0.0,8.760870067086998,5.483192372368606e-8,0.0007240645982202198,0,0
0.00453,321.9559837000542,-122.54612460684197,-199.40985909321216,74.60644020409984,-97.71560791670994,23.10916771261019,4.796163466380676e-14,-97.10980208327125,-78.85544319942372,-17.292108307681758,188.4801915746698,31386.463032731685,0.0,93.63837439468347,31084.184789021198,0.0,8.812413126334157,5.483192372368606e-8,0.0007263634199156099,0,0
0.004540000000000001,321.786397771452,-121.41047282793393,-200.375924943518,74.86403432018204,-97.81951842317824,22.95548410299627,3.907985046680551e-14,-97.41576354039546,-78.80612338822773,-17.351708560383003,188.48009043827713,31366.8155504245,0.0,93.93451637167014,31084.151430168484,0.0,8.86412505540512,5.483192372368606e-8,0.0007286604304693189,0,0
0.00455,321.6122385458616,-120.27309553746444,-201.339143008397,75.1215562231951,-97.92250130124505,22.80094507805002,4.263256414560601e-14,-97.72147239273059,-78.7557070969212,-17.411132731512993,188.47998896181585,31346.731472466592,0.0,94.2304053602236,31084.117959165444,0.0,8.916005760572721,5.483192372368606e-8,0.0007309555651597854,0,0
0.004560000000000001,321.433508498471,-119.13400890008208,-202.29949959838885,75.37900183158828,-98.0245544179582,22.645552586369973,3.019806626980426e-14,-98.02692421661266,-78.70419535538346,-17.470378717116773,188.47988714629813,31326.211207944056,0.0,94.52603675695792,31084.084376346116,0.0,8.96805514536784,5.483192372368606e-8,0.0007332487990006631,0,0
0.00457,321.2502101694299,-117.99322910472956,-203.25698106470026,75.63636706004942,-98.12567565330716,22.489308593257775,2.1316282072803006e-14,-98.33211459336732,-78.65158920873895,-17.529444422113784,188.47978499274816,31305.25517201208,0.0,94.8214059613612,31084.050682048502,0.0,9.020273110578279,5.483192372368606e-8,0.0007355400999369266,0,0
0.004580000000000001,321.06234616381323,-116.85077236441276,-204.21157379940033,75.89364781958417,-98.22586290029882,22.332215080714718,4.618527782440651e-14,-98.63703910937248,-78.59788971733782,-17.588327760421038,188.4796825022021,31283.863785887246,0.0,95.11650837587413,31084.01687661455,0.0,9.07265955424775,5.483192372368606e-8,0.0007378294431628629,0,0
0.00459,320.8699191515844,-115.70665491597099,-205.16326423561333,76.15084001759591,-98.3251140650327,22.174274047436853,3.907985046680551e-14,-98.9416933561192,-78.54309795673764,-17.64702665507508,188.47957967570798,31262.03747684027,0.0,95.41133940596865,31083.982960390113,0.0,9.125214371674868,5.483192372368606e-8,0.000740116767958432,0,0
0.004600000000000001,320.6729318675571,-114.56089301984538,-206.11203884771152,76.40793955796569,-98.4234270667762,22.01548750881057,3.019806626980426e-14,-99.24607293027407,-78.48721501768338,-17.705539038353976,188.47947651432568,31239.776678188184,0.0,95.7058944602269,31083.948933724965,0.0,9.177937455412248,5.483192372368606e-8,0.0007424020756831018,0,0
0.00461,320.4713871113568,-113.41350295984901,-207.05788415150766,76.66494234113287,-98.52079983803942,21.85585749690661,3.552713678800501e-14,-99.55017343374,-78.43024200608862,-17.763862851898352,188.47937301912685,31217.08182928687,0.0,96.00016895041979,31083.91479697277,0.0,9.230828695265599,5.483192372368606e-8,0.0007446853138535214,0,0
0.00462,320.2652877473805,-112.26450104293413,-208.00078670444626,76.92184426417592,-98.61723032465014,21.69538606047425,1.5987211554602254e-14,-99.85399047371816,-78.37218004301559,-17.82199604683194,188.4792691911949,31193.95337552313,0.0,96.29415829158638,31083.88055049105,0.0,9.283887978292938,5.483192372368606e-8,0.0007469664450595603,0,0
